stress_ratio,cycles_to_failure,stress_parameter,stress_lowerbound,stress_upperbound
-1.0,1,104.68429708283627,209.7341686136917,142.6231954466566
-1.0,51,104.63486439773185,158.99440025552934,121.40434281090675
-1.0,101,104.58594653514078,151.5376888252585,118.04125977404637
-1.0,151,104.53753311555575,147.31679740468252,116.10302933708144
-1.0,201,104.4896140679284,144.38823394539406,114.74256482490486
-1.0,251,104.44217961761149,142.15499471928769,113.69608054957696
-1.0,301,104.3952202748833,140.35525114086988,112.84683244385273
-1.0,351,104.34872682402104,138.85109201539032,112.13289969542785
-1.0,401,104.30269031289163,137.56107322497553,111.51750645346873
-1.0,451,104.25710204303125,136.43314733182464,110.97703736251137
-1.0,501,104.21195356018622,135.43206723720579,110.49543264917918
-1.0,551,104.16723664528962,134.53287691332918,110.06127915620905
-1.0,601,104.12294330585007,133.71727222176543,109.66617781897988
-1.0,651,104.07906576773021,132.97143731714445,109.3037697920254
-1.0,701,104.03559646729371,132.28469310919243,108.9691262335537
-1.0,751,103.9925280439017,131.64861791938685,108.65835017414823
-1.0,801,103.94985333273951,131.0564555011558,108.36830780224183
-1.0,851,103.90756535795718,130.50270477529216,108.09644179045732
-1.0,901,103.86565732610666,129.98282829833568,107.84063835143421
-1.0,951,103.82412261986116,129.4930405388628,107.59913048650921
-1.0,1000,103.78377459405385,129.03916356451327,107.37488337294529
-1.0,10000,99.3853977810826,109.97813562937316,97.47790549155029
-1.0,20000,97.02153114433517,104.89071591749688,94.61004045432499
-1.0,30000,95.49668681798039,102.05659575295986,92.94254773956929
-1.0,40000,94.37391257089931,100.11175355824028,91.75948026494972
-1.0,50000,93.4871096190853,98.64246585630328,90.83959386351282
-1.0,60000,92.75534931039999,97.4684044539099,90.08521717114394
-1.0,70000,92.1331452640227,96.4949598569503,89.444594814046
-1.0,80000,91.59240637134674,95.66641798238612,88.88699744710746
-1.0,90000,91.11457880518464,94.94725216526749,88.39269172640964
-1.0,100000,90.68677343014778,94.31344613011736,87.94825478577793
-1.0,110000,90.29967655388481,93.74802125525707,87.54414397149051
-1.0,120000,89.94634185331506,93.23854099728209,87.17333342826774
-1.0,130000,89.62145234027736,92.7756296709639,86.8305008950858
-1.0,140000,89.32084884880611,92.35204847182779,86.51151819517113
-1.0,150000,89.04121738932926,91.96209503455047,86.21311881284898
-1.0,160000,88.77987523201702,91.60119962816987,85.93267352563507
-1.0,170000,88.53462055466231,91.26564555277753,85.66803453616514
-1.0,180000,88.30362427782028,90.95237060765622,85.41742446741783
-1.0,190000,88.08535064851189,90.65882300391144,85.17935558018938
-1.0,200000,87.87849787388825,90.382854759244,84.9525698567712
-1.0,210000,87.68195302784797,90.12264146817085,84.73599380673176
-1.0,220000,87.49475730547464,89.87662099656846,84.52870386152372
-1.0,230000,87.31607890355961,89.64344599256016,84.32989951716212
-1.0,240000,87.14519160507986,89.42194664358784,84.13888223468871
-1.0,250000,86.98145768756166,89.21110114044713,83.95503867961011
-1.0,260000,86.82431414946038,89.01001201340803,83.77782727297642
-1.0,270000,86.67326151130509,88.81788699533976,83.60676729947538
-1.0,280000,86.52785463547026,88.63402341265628,83.44143001101767
-1.0,290000,86.38769514360965,88.45779535287544,83.2814313028863
-1.0,300000,86.25242510969116,88.28864303759914,83.12642564045667
-1.0,310000,86.1217217797954,88.12606396219104,82.97610098874439
-1.0,320000,85.99529312464563,87.96960546182886,82.83017455245698
-1.0,330000,85.87287407227662,87.81885843769828,82.68838917582083
-1.0,340000,85.75422329987826,87.67345203321108,82.55051028319356
-1.0,350000,85.6391204882076,87.53304909320724,82.41632326571968
-1.0,360000,85.52736396087307,87.39734227233404,82.28563123811008
-1.0,370000,85.41876864559437,87.26605068471402,82.15825310425703
-1.0,380000,85.31316430620414,87.13891700733133,82.03402188192321
-1.0,390000,85.21039400341587,87.0157049656207,81.91278324586135
-1.0,400000,85.11031274977726,86.8961971425793,81.79439425593323
-1.0,410000,85.0127863301714,86.78019306290034,81.67872224266029
-1.0,420000,84.91769026403325,86.66750751191996,81.56564382729182
-1.0,430000,84.82490888935445,86.55796905584359,81.4550440572798
-1.0,440000,84.73433455174033,86.45141873514957,81.34681564115833
-1.0,450000,84.64586688440455,86.347708907556,81.24085826933823
-1.0,460000,84.55941216714793,86.2467022205659,81.13707800944653
-1.0,470000,84.47488275416094,86.1482706966801,81.03538676653176
-1.0,480000,84.39219656198053,86.05229491684875,80.93570179992017
-1.0,490000,84.31127661017862,85.95866328986043,80.83794528967907
-1.0,500000,84.23205060840579,85.86727139710852,80.7420439466585
-1.0,510000,84.15445058429465,85.77802140365385,80.64792866092262
-1.0,520000,84.07841254747194,85.69082152775682,80.55553418408401
-1.0,530000,84.00387618556016,85.60558556209595,80.46479884166375
-1.0,540000,83.93078458858702,85.52223244079231,80.37566427210794
-1.0,550000,83.85908399867982,85.44068584711958,80.28807518952232
-1.0,560000,83.78872358231477,85.36087385743556,80.20197916756331
-1.0,570000,83.71965522272886,85.28272861742379,80.11732644224341
-1.0,580000,83.65183333039239,85.20618604722287,80.03406973167412
-1.0,590000,83.58521466969151,85.13118557242532,79.95216407102372
-1.0,600000,83.51975820018697,85.05766987829765,79.87156666115037
-1.0,610000,83.45542493100484,84.98558468487364,79.79223672956762
-1.0,620000,83.39217778707808,84.91487854085591,79.71413540253485
-1.0,630000,83.329981486102,84.8455026344698,79.6372255872258
-1.0,640000,83.26880242519117,84.77741061966549,79.56147186300491
-1.0,650000,83.20860857633582,84.71055845617457,79.48684038100195
-1.0,660000,83.14936938985092,84.64490426216828,79.41329877119489
-1.0,670000,83.0910557050975,84.58040817832732,79.34081605635495
-1.0,680000,83.03363966782895,84.51703224229307,79.2693625722457
-1.0,690000,82.97709465358209,84.45474027259255,79.19890989351263
-1.0,700000,82.92139519659085,84.39349776116843,79.12943076480926
-1.0,710000,82.8665169237524,84.33327177379222,79.060899036693
-1.0,720000,82.81243649322111,84.2740308576752,78.99328960590434
-1.0,730000,82.75913153724743,84.21574495566131,78.92657835967492
-1.0,740000,82.70658060891454,84.15838532646333,78.86074212373322
-1.0,750000,82.65476313245892,84.10192447043762,78.79575861371647
-1.0,760000,82.60365935688934,84.04633606044823,78.73160638972033
-1.0,770000,82.55325031264552,83.99159487740978,78.66826481374956
-1.0,780000,82.50351777106063,83.93767675014273,78.60571400983777
-1.0,790000,82.45444420641336,83.88455849919411,78.54393482664874
-1.0,800000,82.4060127603736,83.83221788432671,78.48290880236344
-1.0,810000,82.35820720866305,83.78063355539214,78.42261813168895
-1.0,820000,82.31101192976756,83.72978500632702,78.36304563484086
-1.0,830000,82.26441187555177,83.67965253204902,78.30417472834903
-1.0,840000,82.21839254363894,83.63021718802683,78.24598939756868
-1.0,850000,82.17293995143064,83.58146075234298,78.18847417076577
-1.0,860000,82.12804061165072,83.53336569005374,78.13161409468077
-1.0,870000,82.08368150930812,83.48591511970203,78.07539471145544
-1.0,880000,82.03985007998035,83.43909278180526,78.01980203685201
-1.0,890000,81.99653418932849,83.39288300920528,77.96482253965846
-1.0,900000,81.95372211376086,83.34727069914204,77.91044312220853
-1.0,910000,81.9114025221687,83.30224128692642,77.85665110195325
-1.0,920000,81.86956445866393,83.2577807211145,77.8034341940049
-1.0,930000,81.82819732625342,83.21387544008192,77.75078049459304
-1.0,940000,81.78729087138971,83.17051234989634,77.69867846538547
-1.0,950000,81.74683516934243,83.12767880341585,77.64711691860687
-1.0,960000,81.7068206103387,83.08536258052499,77.59608500291452
-1.0,970000,81.66723788642436,83.04355186943545,77.54557218998701
-1.0,980000,81.62807797900209,83.00223524899535,77.4955682617693
-1.0,990000,81.58933214700446,82.96140167192102,77.44606329835955
-1.0,1000000,81.55099191566387,82.92104044892339,77.3970476664696
-1.0,1010000,81.51304906584373,82.8811412336451,77.34851200845388
-1.0,1020000,81.4754956238973,82.84169400837841,77.30044723185637
-1.0,1030000,81.43832385202343,82.80268907051058,77.2528444994494
-1.0,1040000,81.40152623909029,82.76411701964939,77.20569521974275
-1.0,1050000,81.36509549190008,82.72596874539316,77.15899103793038
-1.0,1060000,81.32902452686967,82.68823541570787,77.1127238272507
-1.0,1070000,81.29330646210352,82.6509084658709,77.06688568074291
-1.0,1080000,81.25793460983695,82.61397958795504,77.02146890337087
-1.0,1090000,81.22290246922945,82.5774407208139,76.97646600450297
-1.0,1100000,81.18820371948843,82.54128404055335,76.93186969071728
-1.0,1110000,81.15383221330569,82.50550195144548,76.88767285892825
-1.0,1120000,81.11978197058947,82.47008707727024,76.84386858981064
-1.0,1130000,81.08604717247667,82.43503225306182,76.80045014150332
-1.0,1140000,81.05262215560987,82.40033051723793,76.7574109435794
-1.0,1150000,81.01950140666561,82.3659751040747,76.71474459128366
-1.0,1160000,80.98667955712072,82.33195943654081,76.672444839994
-1.0,1170000,80.95415137824433,82.2982771194395,76.63050559992651
-1.0,1180000,80.92191177630409,82.2649219328629,76.58892093104986
-1.0,1190000,80.88995578797565,82.23188782592766,76.54768503821727
-1.0,1200000,80.85827857594523,82.19916891079764,76.50679226648134
-1.0,1210000,80.82687542469553,82.16675945695079,76.46623709661196
-1.0,1220000,80.79574173646601,82.13465388570596,76.42601414078068
-1.0,1230000,80.76487302737883,82.10284676497392,76.38611813842502
-1.0,1240000,80.73426492372258,82.07133280423557,76.34654395226862
-1.0,1250000,80.7039131583859,82.04010684973225,76.30728656449688
-1.0,1260000,80.67381356743405,82.00916387985127,76.26834107308402
-1.0,1270000,80.64396208682142,81.9784990007092,76.22970268825541
-1.0,1280000,80.61435474923371,81.94810744190856,76.19136672908938
-1.0,1290000,80.58498768105363,81.91798455247498,76.15332862024262
-1.0,1300000,80.55585709944442,81.8881257969544,76.11558388879978
-1.0,1310000,80.52695930954562,81.85852675166812,76.07812816123992
-1.0,1320000,80.4982907017761,81.82918310111283,76.04095716051795
-1.0,1330000,80.46984774923953,81.80009063451207,76.00406670324436
-1.0,1340000,80.44162700522737,81.77124524249253,75.96745269697664
-1.0,1350000,80.41362510081535,81.74264291389683,75.93111113760196
-1.0,1360000,80.38583874254903,81.71427973271554,75.89503810681732
-1.0,1370000,80.35826471021468,81.68615187514189,75.85922976969331
-1.0,1380000,80.33089985469171,81.65825560672943,75.82368237233385
-1.0,1390000,80.3037410958829,81.63058727966646,75.78839223960726
-1.0,1400000,80.27678542071949,81.60314333014944,75.75335577296133
-1.0,1410000,80.25002988123742,81.57592027585318,75.71856944831298
-1.0,1420000,80.22347159272216,81.5489147134937,75.68402981401215
-1.0,1430000,80.19710773191876,81.52212331648471,75.64973348887065
-1.0,1440000,80.17093553530489,81.49554283267666,75.61567716026094
-1.0,1450000,80.1449522974238,81.4691700821771,75.58185758227808
-1.0,1460000,80.11915536927499,81.44300195525193,75.548271573962
-1.0,1470000,80.09354215676005,81.41703541030142,75.5149160175783
-1.0,1480000,80.06811011918164,81.39126747190328,75.48178785695978
-1.0,1490000,80.04285676779313,81.36569522893076,75.4488840958966
-1.0,1500000,80.01777966439711,81.3403158327378,75.41620179657839
-1.0,1510000,79.99287641999084,81.31512649539837,75.38373807809359
-1.0,1520000,79.96814469345647,81.29012448801379,75.35149011497163
-1.0,1530000,79.9435821902946,81.26530713907881,75.31945513576979
-1.0,1540000,79.91918666139938,81.2406718328997,75.28763042170851
-1.0,1550000,79.89495590187332,81.21621600806643,75.25601330534963
-1.0,1560000,79.87088774988058,81.19193715598063,75.22460116931157
-1.0,1570000,79.84698008553711,81.16783281942467,75.1933914450311
-1.0,1580000,79.82323082983615,81.14390059118865,75.16238161155565
-1.0,1590000,79.79963794360795,81.12013811273277,75.13156919437915
-1.0,1600000,79.77619942651216,81.09654307289962,75.10095176431072
-1.0,1610000,79.75291331606205,81.0731132066685,75.07052693637534
-1.0,1620000,79.7297776866787,81.04984629394667,75.04029236875122
-1.0,1630000,79.70679064877501,81.02674015840097,75.01024576173883
-1.0,1640000,79.68395034786744,81.0037926663298,74.9803848567564
-1.0,1650000,79.66125496371521,80.98100172556624,74.95070743537059
-1.0,1660000,79.63870270948541,80.95836528442064,74.9212113183498
-1.0,1670000,79.61629183094371,80.93588133064853,74.89189436475435
-1.0,1680000,79.59402060566894,80.91354789046565,74.86275447103768
-1.0,1690000,79.57188734229146,80.89136302757254,74.83378957019397
-1.0,1700000,79.54989037975399,80.86932484223264,74.80499763090783
-1.0,1710000,79.52802808659433,80.84743147035665,74.77637665674916
-1.0,1720000,79.50629886024896,80.82568108263202,74.74792468537538
-1.0,1730000,79.48470112637722,80.80407188366912,74.7196397877633
-1.0,1740000,79.46323333820484,80.78260211117694,74.69152006746164
-1.0,1750000,79.4418939758866,80.7612700351607,74.66356365986519
-1.0,1760000,79.42068154588705,80.74007395714887,74.635768731504
-1.0,1770000,79.3995945803791,80.71901220943408,74.60813347936181
-1.0,1780000,79.37863163665959,80.69808315434902,74.5806561302006
-1.0,1790000,79.3577912965812,80.67728518354933,74.55333493991657
-1.0,1800000,79.33707216600048,80.65661671732914,74.52616819290289
-1.0,1810000,79.31647287424127,80.63607620394887,74.49915420143779
-1.0,1820000,79.29599207357272,80.61566211898763,74.47229130508192
-1.0,1830000,79.2756284387021,80.59537296471129,74.44557787009667
-1.0,1840000,79.25538066628123,80.5752072694563,74.41901228887936
-1.0,1850000,79.23524747442647,80.55516358703836,74.39259297940544
-1.0,1860000,79.2152276022518,80.53524049617026,74.3663183846938
-1.0,1870000,79.19531980941431,80.51543659989969,74.34018697228198
-1.0,1880000,79.1755228756722,80.49575052506208,74.31419723371555
-1.0,1890000,79.15583560045418,80.47618092174838,74.28834768405137
-1.0,1900000,79.13625680244073,80.4567264627886,74.2626368613722
-1.0,1910000,79.11678531915607,80.43738584324754,74.23706332631544
-1.0,1920000,79.09742000657104,80.41815777993608,74.21162566161307
-1.0,1930000,79.07815973871642,80.399041010936,74.18632247164192
-1.0,1940000,79.0590034073061,80.38003429513373,74.16115238198995
-1.0,1950000,79.03994992137012,80.36113641177334,74.13611403902597
-1.0,1960000,79.02099820689727,80.34234616001434,74.11120610948824
-1.0,1970000,79.00214720648663,80.32366235850927,74.08642728007439
-1.0,1980000,78.98339587900811,80.30508384498255,74.0617762570517
-1.0,1990000,78.96474319927158,80.28660947582856,74.03725176586886
-1.0,3000000,77.45896319679704,78.81418923629532,72.04897951415718
-1.0,4000000,76.42016408436265,77.81665624083146,70.67080585327172
-1.0,5000000,75.62375554546587,77.05978064751532,69.61261221170506
-1.0,6000000,74.97907650105562,76.45127783560135,68.7557831556109
-1.0,7000000,74.43822205038663,75.94325759373928,68.03714853899507
-1.0,8000000,73.97281959731184,75.50771047231815,67.41911429607393
-1.0,9000000,73.56468957112781,75.12685652502698,66.87751657764933
-1.0,10000000,73.20149091868382,74.78871329547738,66.3959170496485
-1.0,11000000,72.87446649614273,74.48482749767587,65.96263398264757
-1.0,12000000,72.57718024145777,74.20901610240625,65.56907306357205
-1.0,13000000,72.30476507809301,73.95662215273825,65.20873045573647
-1.0,14000000,72.05345232826707,73.72405201792952,64.87656764438553
-1.0,15000000,71.8202650618496,73.50847544012495,64.56860336312202
-1.0,16000000,71.60281135319725,73.30762422410936,64.28163809677734
-1.0,17000000,71.39914080050573,73.1196530793525,64.0130626766071
-1.0,18000000,71.20764243427645,72.94304094875754,63.76072196950096
-1.0,19000000,71.02697048026343,72.77651948041634,63.522815687801014
-1.0,30000000,69.51875096479648,71.38984077426379,61.5437748496775
-1.0,130000000,64.88942297087618,67.15475969445497,55.564103372061
-1.0,230000000,63.17254585954434,65.58642100258308,53.38891394514972
-1.0,330000000,62.10971916966211,64.6151301192408,52.05506449370917
-1.0,430000000,61.34183656311782,63.91300511277111,51.09762277000654
-1.0,530000000,60.74196964203237,63.36422544012821,50.35339932264561
-1.0,630000000,60.25052849214497,62.91442406106622,49.74616616600484
-1.0,730000000,59.83478213808932,62.533738216565496,49.23422115193241
-1.0,830000000,59.47483349080609,62.20401272808304,48.79229840552154
-1.0,930000000,59.15769169384582,61.91339251885489,48.40394928207824
-1.0,1030000000,58.87441153198315,61.65371325410077,48.0578763011692
-1.0,1130000000,58.61857418827391,61.419115547094194,47.74599108087667
-1.0,1230000000,58.38541944029826,61.20525336451197,47.462307522319804
-1.0,1330000000,58.171320678599834,61.00881512526678,47.202273599997405
0.1,1,203.46051975184847,1565.1720847153674,419.61647950647784
0.1,51,203.45418237222708,766.4517959021996,313.65862127689047
0.1,101,203.44784582361547,677.1583890650495,298.12551350740523
0.1,151,203.44151010582155,629.5795550284735,289.33103777808765
0.1,201,203.43517521865334,597.8048458929222,283.22691622565486
0.1,251,203.428841161919,574.246977141036,278.5701326066525
0.1,301,203.4225079354266,555.6815748283583,274.8156524678836
0.1,351,203.41617553898442,540.4504862629847,271.6764279793372
0.1,401,203.40984397240072,527.5933508708891,268.9829531750219
0.1,451,203.4035132354838,516.506446096943,266.6269078639407
0.1,501,203.39718332804216,506.7867066667647,264.5349373501082
0.1,551,203.3908542498842,498.1523179164601,262.6551040911638
0.1,601,203.38452600081845,490.39889814515305,260.94931363658515
0.1,651,203.37819858065353,483.37374894094586,259.38881185579316
0.1,701,203.37187198919813,476.95993773618676,257.9513722844141
0.1,751,203.36554622626093,471.0660398724873,256.61946619085876
0.1,801,203.35922129165073,465.619293135928,255.3790306745435
0.1,851,203.3528971851764,460.5608918786749,254.2186149201509
0.1,901,203.34657390664682,455.84266816478146,253.12877353401456
0.1,951,203.34025145587097,451.4246983961666,252.10162595720794
0.1,1000,203.33405625701332,447.3541418530548,251.14944088119336
0.1,10000,202.20945625038075,296.28102677933185,210.5084435640927
0.1,20000,200.99003441787877,262.3808611538569,199.11080835814445
0.1,30000,199.80098632890767,244.6941057992453,192.48315913434516
0.1,40000,198.64100338604686,233.08532463849036,187.74383523721633
0.1,50000,197.50885628451277,224.6231782091486,184.01568770650903
0.1,60000,196.4033888689329,218.06839649016413,180.91606927791602
0.1,70000,195.32351256611946,212.78512096811085,178.24457750883366
0.1,80000,194.26820133077962,208.405229178637,175.88371557084437
0.1,90000,193.23648704896212,204.69708345967825,173.759067044318
0.1,100000,192.22745535080625,201.50573591930302,171.82075826045443
0.1,110000,191.2402417899981,198.7225772554819,170.03386858458074
0.1,120000,190.27402835239124,196.26862787324058,168.37306377825578
0.1,130000,189.32804026063027,194.08473464625982,166.81940571024015
0.1,140000,188.40154304542483,192.12551474108145,165.35836391874204
0.1,150000,187.4938398574423,190.355450379806,163.97852869911316
0.1,160000,186.60426899668553,188.7462775363124,162.6707524594851
0.1,170000,185.73220163876033,187.2751846771612,161.4275622298301
0.1,180000,184.8770397396639,185.92353643190097,160.24274902756997
0.1,190000,184.0382141026806,184.67594789094187,159.11107542739285
0.1,200000,183.21518259269558,183.5195994618779,158.02806375890154
0.1,210000,182.40742848475662,182.44372073699842,156.98984026368953
0.1,220000,181.61445893505828,181.43919563753946,155.9930186866768
0.1,230000,180.8358035637128,180.49825622826137,155.03461204252238
0.1,240000,180.07101313972836,179.61424244901687,154.11196477414654
0.1,250000,179.31965835955316,178.78141157630265,153.22269985443654
0.1,260000,178.58132871137832,177.99478569677296,152.36467697220158
0.1,270000,177.8556314181395,177.25002857600163,151.5359590398531
0.1,280000,177.14219045281928,176.54334549643897,150.73478502463735
0.1,290000,176.44064562024874,175.87140121139052,149.9595476433482
0.1,300000,175.75065170013917,175.23125230798516,149.2087748426713
0.1,310000,175.07187764655123,174.62029111848966,148.4811142613776
0.1,320000,174.40400583944032,174.03619895205705,147.77532006866952
0.1,330000,173.74673138430018,173.47690689728998,147.0902417174303
0.1,340000,173.0997614562765,172.9405628110871,146.4248142574043
0.1,350000,172.4628146854344,172.425503390397,145.77804993229466
0.1,360000,171.83562058014743,171.93023044210543,145.1490308437309
0.1,370000,171.2179189858313,171.4533906371112,144.53690250982146
0.1,380000,170.6094595764774,170.99375816942884,143.94086818005624
0.1,390000,170.01000137665045,170.55021984802156,143.36018379454958
0.1,400000,169.41931231180644,170.12176223425985,142.79415349609036
0.1,410000,168.83716878495798,169.70746050640673,142.2421256193971
0.1,420000,168.2633552778738,169.3064687875194,141.70348909481928
0.1,430000,167.69766397514013,168.91801171807705,141.17767021369386
0.1,440000,167.13989440954373,168.54137709080217,140.66412971096207
0.1,450000,166.58985312735487,168.17590939511948,140.16236012713478
0.1,460000,166.04735337219677,167.82100414298552,139.67188341728544
0.1,470000,165.51221478628824,167.47610286805806,139.1922487792134
0.1,480000,164.98426312793603,167.14068870677423,138.7230306767268
0.1,490000,164.46333000423795,166.81428248384188,138.26382703710078
0.1,500000,163.94925261803306,166.49643923616182,137.81425760444728
0.1,510000,163.44187352820532,166.18674511878652,137.37396243305702
0.1,520000,162.94104042251183,165.88481464475217,136.94260050659562
0.1,530000,162.44660590216594,165.5902882173296,136.51984847078802
0.1,540000,161.95842727745858,165.30282991906716,136.1053994685915
0.1,550000,161.47636637375285,165.0221255268391,135.6989620681346
0.1,560000,161.00028934723196,164.74788072627155,135.3002592747435
0.1,570000,160.53006650982326,164.47981950243735,134.90902761933626
0.1,580000,160.06557216276045,164.21768268672787,134.5250163162711
0.1,590000,159.606684438282,163.96122664239365,134.14798648445273
0.1,600000,159.1532851489979,163.71022207342028,133.7777104261734
0.1,610000,158.70525964448677,163.46445294338108,133.41397095865068
0.1,620000,158.26249667471507,163.22371549248672,133.0565607937875
0.1,630000,157.8248882598962,162.98781734247632,132.70528196210776
0.1,640000,157.39232956643113,162.75657668026403,132.35994527717605
0.1,650000,156.96471878859685,162.52982151230896,132.02036983717704
0.1,660000,156.54195703566842,162.30738898254413,131.68638256068434
0.1,670000,156.12394822418014,162.08912474763022,131.35781775382992
