stress_ratio,cycles_to_failure,stress_parameter,stress_lowerbound,stress_upperbound
0.1,680000,155.71059897505134,161.87488240385838,131.03451670646112
0.1,690000,155.30181851531682,161.66452296080527,130.71632731495467
0.1,700000,154.89751858422002,161.45791435724158,130.4031037296862
0.1,710000,154.49761334343978,161.25493101537413,130.09470602525056
0.1,720000,154.1020192912371,161.05545342986554,129.7909998917267
0.1,730000,153.71065518031963,160.85936778848745,129.49185634541368
0.1,740000,153.32344193923427,160.666565621527,129.19715145762402
0.1,750000,152.9403025971094,160.47694347745409,128.90676610018625
0.1,760000,152.56116221157816,160.2904026225041,128.62058570648668
0.1,770000,152.18594779972454,160.1068487621408,128.33850004692607
0.1,780000,151.81458827190284,159.92619178253136,128.06040301777313
0.1,790000,151.44701436828925,159.74834551034715,127.7861924424914
0.1,800000,151.08315859803272,159.5732274893755,127.51576988467019
0.1,810000,150.72295518087986,159.40075877255256,127.24904047177611
0.1,820000,150.36633999115466,159.230863728197,126.9859127289739
0.1,830000,150.01325050398123,159.06346985927186,126.72629842237525
0.1,840000,149.6636257436441,158.89850763467925,126.47011241105832
0.1,850000,149.31740623398517,158.73591033162745,126.21727250730632
0.1,860000,148.9745339507429,158.57561388823527,125.96769934451464
0.1,870000,148.63495227574418,158.41755676558105,125.72131625228388
0.1,880000,148.29860595286343,158.26167981847362,125.47804913825111
0.1,890000,147.9654410456693,158.10792617434555,125.23782637619549
0.1,900000,147.63540489668188,157.9562411196066,125.00057870007653
0.1,910000,147.30844608816818,157.80657199296226,124.76623910360497
0.1,920000,146.98451440440866,157.65886808517845,124.53474274501264
0.1,930000,146.66356079536752,157.51308054483516,124.30602685671644
0.1,940000,146.3455373417071,157.36916228964714,124.08003065957172
0.1,950000,146.03039722108633,157.2270679229725,123.85669528144378
0.1,960000,145.71809467568903,157.08675365514884,123.6359636798397
0.1,970000,145.408584980927,156.9481772293167,123.41778056837263
0.1,980000,145.1018244152702,156.8112978514409,123.20209234683145
0.1,990000,144.797770231154,156.67607612426397,122.98884703462898
0.1,1000000,144.49638062691974,156.54247398488843,122.77799420747711
0.1,1010000,144.1976147197438,156.41045464580253,122.56948493706585
0.1,1020000,143.90143251951545,156.27998253908527,122.36327173360557
0.1,1030000,143.60779490362324,156.1510232636189,122.1593084910562
0.1,1040000,143.31666359261328,156.02354353510268,121.95755043490081
0.1,1050000,143.028001126683,155.89751113868823,121.75795407233365
0.1,1060000,142.7417708429776,155.77289488408567,121.56047714471784
0.1,1070000,142.45793685365612,155.64966456298185,121.36507858220018
0.1,1080000,142.17646402469617,155.52779090863908,121.17171846035852
0.1,1090000,141.89731795540888,155.4072455575226,120.9803579587903
0.1,1100000,141.6204649586345,155.28800101285924,120.7909593215256
0.1,1110000,141.3458720415937,155.17003061000042,120.60348581917353
0.1,1120000,141.07350688736742,155.05330848348726,120.4179017127158
0.1,1130000,140.80333783698163,154.93780953570686,120.23417221887026
0.1,1140000,140.5353338720737,154.8235094070861,120.05226347691342
0.1,1150000,140.26946459811788,154.71038444767686,119.87214251693902
0.1,1160000,140.00570022818843,154.59841169010699,119.69377722943408
0.1,1170000,139.7440115672405,154.48756882378976,119.51713633613466
0.1,1180000,139.48436999688894,154.3778341703485,119.3421893620774
0.1,1190000,139.22674746066633,154.26918666014143,119.16890660882429
0.1,1200000,138.97111644974294,154.16160580989086,118.99725912875672
0.1,1210000,138.71744998909045,154.05507170130983,118.82721870042006
0.1,1220000,138.46572162407477,153.94956496068266,118.65875780486563
0.1,1230000,138.21590540746033,153.84506673936863,118.49184960292438
0.1,1240000,137.9679758868126,153.74155869515013,118.32646791339239
0.1,1250000,137.72190809228334,153.63902297440836,118.16258719206424
0.1,1260000,137.47767752476543,153.53744219506146,118.00018251159426
0.1,1270000,137.2352601444035,153.4367994302486,117.83922954212642
0.1,1280000,136.99463235944856,153.3370781926959,117.6797045326822
0.1,1290000,136.75577101544357,153.23826241975468,117.52158429324807
0.1,1300000,136.51865338472902,153.14033645906218,117.364846177549
0.1,1310000,136.28325715625687,153.0432850547974,117.20946806646906
0.1,1320000,136.04956042570237,152.94709333451388,117.0554283520861
0.1,1330000,135.8175416858636,152.85174679649268,116.90270592231194
0.1,1340000,135.58717981733844,152.75723129763637,116.75128014608072
0.1,1350000,135.35845407946977,152.66353304182252,116.60113085909747
0.1,1360000,135.13134410154987,152.57063856873899,116.45223835009612
0.1,1370000,134.90582987427484,152.4785347431652,116.30458334758879
0.1,1380000,134.6818917414412,152.38720874466713,116.15814700709883
0.1,1390000,134.45951039187614,152.29664805769292,116.01291089884835
0.1,1400000,134.2386668515936,152.20684046206367,115.86885699587486
0.1,1410000,134.0193424761692,152.11777402382157,115.72596766257087
0.1,1420000,133.80151894332624,152.02943708643076,115.58422564362219
0.1,1430000,133.58517824572633,151.94181826231204,115.44361405332948
0.1,1440000,133.37030268395748,151.85490642469267,115.30411636529998
0.1,1450000,133.1568748597137,151.7686906997698,115.16571640248796
0.1,1460000,132.94487766915972,151.68316045915435,115.02839832757746
0.1,1470000,132.73429429647507,151.59830531259675,114.89214663369202
0.1,1480000,132.52510820757132,151.51411510098518,114.75694613540787
0.1,1490000,132.3173031439776,151.43057988959114,114.62278196007557
0.1,1500000,132.11086311688865,151.34768996155222,114.48963953943087
0.1,1510000,131.9057724013704,151.26543581160888,114.35750460146956
0.1,1520000,131.7020155307184,151.18380814004288,114.2263631626029
0.1,1530000,131.49957729096377,151.10279784684369,114.09620152005742
0.1,1540000,131.29844271552255,151.02239602606616,113.96700624453197
0.1,1550000,131.09859707998433,150.9425939603998,113.83876417307827
0.1,1560000,130.9000258970347,150.86338311592098,113.71146240221513
0.1,1570000,130.70271491150896,150.7847551370152,113.58508828126483
0.1,1580000,130.5066500955718,150.70670184148946,113.45962940589182
0.1,1590000,130.31181764402007,150.62921521583232,113.335073611855
0.1,1600000,130.11820396970418,150.55228741065488,113.2114089689404
0.1,1610000,129.92579569906553,150.47591073626373,113.0886237750964
0.1,1620000,129.73457966778503,150.40007765839655,112.96670655074016
0.1,1630000,129.5445429165414,150.32478079408395,112.8456460332466
0.1,1640000,129.35567268687387,150.25001290766676,112.72543117159297
0.1,1650000,129.16795641714802,150.17576690692596,112.60605112117906
0.1,1660000,128.98138173862066,150.10203583933887,112.48749523880018
0.1,1670000,128.79593647160107,150.02881288847018,112.36975307776211
0.1,1680000,128.61160862170632,149.95609137046884,112.25281438314985
0.1,1690000,128.42838637620713,149.8838647306701,112.1366690872375
0.1,1700000,128.2462581004622,149.8121265403169,112.0213073050278
0.1,1710000,128.06521233443874,149.7408704933796,111.90671932992468
0.1,1720000,127.88523778931571,149.67009040347511,111.79289562953191
0.1,1730000,127.70632334416877,149.59978020087294,111.67982684157808
0.1,1740000,127.52845804273342,149.52993392961724,111.56750376994555
0.1,1750000,127.35163109024501,149.46054574470787,111.45591738083058
0.1,1760000,127.17583185035302,149.3916099093885,111.34505879900001
0.1,1770000,127.00104984210763,149.32312079250673,111.23491930415929
0.1,1780000,126.82727473701658,149.2550728659628,111.125490327419
0.1,1790000,126.65449635617053,149.18746070221547,111.0167634478721
0.1,1800000,126.48270466743462,149.12027897188938,110.90873038924757
0.1,1810000,126.31188978270512,149.05352244143197,110.80138301667296
0.1,1820000,126.14204195522869,148.98718597084812,110.69471333351898
0.1,1830000,125.97315157698273,148.92126451149704,110.58871347833391
0.1,1840000,125.80520917611568,148.85575310396283,110.48337572185527
0.1,1850000,125.63820541444493,148.79064687596897,110.37869246411466
0.1,1860000,125.47213108501128,148.72594104037262,110.27465623160784
0.1,1870000,125.30697710968815,148.66163089320276,110.17125967454855
0.1,1880000,125.14273453684442,148.5977118117585,110.06849556419388
0.1,1890000,124.97939453905903,148.53417925276253,109.96635679024168
0.1,1900000,124.81694841088665,148.47102875056243,109.86483635829508
0.1,1910000,124.65538756667206,148.40825591538936,109.76392738739445
0.1,1920000,124.49470353841319,148.3458564316583,109.66362310761436
0.1,1930000,124.33488797367043,148.2838260563143,109.56391685772556
0.1,1940000,124.1759326335219,148.2221606172337,109.4648020829128
0.1,1950000,124.0178293905628,148.16085601166247,109.36627233255331
0.1,1960000,123.86057022694835,148.09990820469295,109.26832125805672
0.1,1970000,123.70414723247848,148.03931322779187,109.17094261075302
0.1,1980000,123.54855260272403,147.979067177361,109.07413023983977
0.1,1990000,123.3937786371925,147.91916621333726,108.97787809037926
0.1,3000000,110.97678746394891,143.16846392353875,101.37905687706372
0.1,4000000,102.62038459952373,139.97666859861584,96.3394868589911
0.1,5000000,96.4020685223756,137.56999094593658,92.59021107552937
0.1,6000000,91.51384780864736,135.64498307165843,89.6283711180306
0.1,7000000,87.52411748784978,134.04485166202804,87.19404208635028
0.1,8000000,84.17736491755744,132.67821318014848,85.13614774688702
0.1,9000000,81.31083428447683,131.48723367993466,83.35946303105418
0.1,10000000,78.81499496883818,130.433041887341,81.8002794720315
0.1,11000000,76.61290680891803,129.48828222450348,80.41397734626494
0.1,12000000,74.6486310372538,128.6329908325303,79.16815052012687
0.1,13000000,72.88033279194771,127.85216260374868,78.03855790476611
0.1,14000000,71.27597758401559,127.13424109388218,77.00661647936457
0.1,15000000,69.81053892445571,126.47014134950071,76.05778329146139
0.1,16000000,68.4641255449564,125.85259514089442,75.18047432358192
0.1,17000000,67.22068929601323,125.27569903220129,74.36532043235685
0.1,18000000,66.0671115445142,124.73459439661603,73.6046420651804
0.1,19000000,64.99254318815719,124.22523577198602,72.89207011165648
0.1,30000000,56.539232711342436,120.01550927897317,67.13483450575784
0.1,130000000,35.94981274651835,107.5278487326684,51.5093464589292
0.1,230000000,30.111841234374182,103.0507543547591,46.45361872810168
0.1,330000000,26.914566880398333,100.31913495014118,43.51217595986018
0.1,430000000,24.787154183969292,98.36428972635915,41.473774320417014
0.1,530000000,23.225753248587782,96.84801886455507,39.93088791528405
0.1,630000000,22.009359303292246,95.61286988849055,38.6986707582459
0.1,730000000,21.02285077109117,94.57291217591623,37.67828274313267
0.1,830000000,20.199239065202292,93.67618084934882,36.81095412105381
0.1,930000000,19.496387788954983,92.88889724392256,36.059031059385426
0.1,1030000000,18.886211778245926,92.18789080090693,35.3970093361446
0.1,1130000000,18.34913198457,91.5565909589646,34.806853453210856
0.1,1230000000,17.871001119962667,90.98274591368249,34.275362938766946
0.1,1330000000,17.44129273160135,90.4570469699072,33.792600429627
10.0,1,311.3638660371989,399.5431251677882,264.2756223451669
10.0,51,235.41919487355696,294.6392706025413,225.25055861975972
10.0,101,228.19971656927734,279.50029682055794,219.04224355024002
10.0,151,224.0771257728909,270.96860561655666,215.4588463651204
10.0,201,221.1966515724274,265.0662386190366,212.9406612284302
10.0,251,218.98761713724937,260.5751895953887,211.00168652088303
10.0,301,217.19894364318543,256.96242665833597,209.4267326835343
10.0,351,215.69795949449585,253.94765358918244,208.10162035218568
10.0,401,214.406081273974,251.3655640451726,206.95851415563672
10.0,451,213.2729520385604,249.11063934461987,205.95384134576506
10.0,501,212.26438363049144,247.11149274550294,205.05796212655008
10.0,551,211.35611359926796,245.31762526986532,204.24980731130853
10.0,601,210.53030827752508,243.69202787516144,203.51386833471096
10.0,651,209.77348003222593,242.20678678067165,202.83840131932797
10.0,701,209.07518401268482,240.84034023933648,202.21430157021575
10.0,751,208.4271688513323,239.57569491606307,201.6343691243074
10.0,801,207.82280403107075,238.3992258788605,201.09281296322027
10.0,851,207.25668244892194,237.299845420619,200.58490654309233
10.0,901,206.7243376068846,236.268412742656,200.10674243715073
10.0,951,206.2220379500698,235.29730545339436,199.65505375049256
10.0,1000,205.75589693386664,234.39795499685735,199.2354244550513
10.0,10000,185.4968157995268,197.37975005547924,180.26759032625503
10.0,20000,179.7998106466858,188.0180692300528,174.36888002803929
10.0,30000,176.54882451547584,183.02599113258532,170.74948355353158
10.0,40000,174.27794915103922,179.7268945506598,168.0752689337809
10.0,50000,172.53666616998984,177.3120604330054,165.93328978096974
10.0,60000,171.12686232517805,175.4318249058692,164.13912107601988
10.0,70000,169.9438841630503,173.90515820882624,162.59290715294733
10.0,80000,168.92575594068452,172.6272874349614,161.23367661503838
10.0,90000,168.03276860477519,171.53270990950384,160.02105722977396
10.0,100000,167.23796585983976,170.578055885879,158.92673386461047
10.0,110000,166.5222190922159,169.73329609114097,157.9299842695031
10.0,120000,165.87146909478255,168.9768748627184,157.01513948664135
10.0,130000,165.2750834418456,168.29285169863837,156.17004101070023
10.0,140000,164.7248287346754,167.66913999694825,155.38505356767223
10.0,150000,164.21420088965994,167.09637781684938,154.6524065109957
10.0,160000,163.73797362052846,166.56717908250656,153.96573919826105
10.0,170000,163.2918850795281,166.07562248712182,153.31977814063632
10.0,180000,162.87241488731917,165.61689375185108,152.7101021699819
10.0,190000,162.47662199361733,165.18702962743143,152.13296808547204
10.0,200000,162.1020244994219,164.78273107861773,151.58517887849524
10.0,210000,161.74650906124245,164.4012245509107,151.06398257094142
10.0,220000,161.40826155678772,164.04015731452765,150.56699347393663
10.0,230000,161.08571329819287,163.6975173886071,150.0921301368147
10.0,240000,160.77749879254796,163.37157148003493,149.6375659026624
10.0,250000,160.482422200159,163.0608163175846,149.20168911120754
10.0,260000,160.1994304284499,162.763940079226,148.7830707721468
10.0,270000,159.92759134773655,162.47979151713412,148.38043808583757
10.0,280000,159.6660760029682,162.20735501945435,147.99265258597467
10.0,290000,159.41414397387794,161.94573029798676,147.61869196888722
10.0,300000,159.1711312384124,161.6941157149603,147.2576348879117
10.0,310000,158.93644004332853,161.45179449800665,146.90864815096188
10.0,320000,158.70953039680577,161.21812326632872,146.5709758799001
10.0,330000,158.48991288140954,160.99252242058176,146.24393028210045
10.0,340000,158.27714254917987,160.77446804650305,145.92688375512466
10.0,350000,158.0708137092626,160.56348505623745,145.61926210030327
10.0,360000,157.8705554561218,160.35914134818304,145.3205386636566
10.0,370000,157.67602781569948,160.1610428098846,145.03022925643174
10.0,380000,157.4869184099264,159.96882902269303,144.7478877342057
10.0,390000,157.3029395582088,159.78216955368626,144.47310213486068
10.0,400000,157.12382574903035,159.60076074144612,144.20549129292067
10.0,410000,156.94933142643526,159.4243228991463,143.94470186156667
10.0,420000,156.77922904553574,159.25259787184416,143.69040568492514
10.0,430000,156.6133073587853,159.08534689566577,143.44229747243946
10.0,440000,156.45136990095662,158.92234871539506,143.2000927346522
10.0,450000,156.29323364583627,158.76339792400879,142.96352594602962
10.0,460000,156.13872781182764,158.60830349364718,142.73234890551907
10.0,470000,155.98769279710694,158.45688747217702,142.50632926994558
10.0,480000,155.83997922784974,158.30898382356114,142.2852492388375
10.0,490000,155.69544710543647,158.16443739343052,142.06890437237908
10.0,500000,155.55396504055335,158.02310298406437,141.85710252665154
10.0,510000,155.41540956378816,157.88484452521897,141.6496628924988
10.0,520000,155.27966450374458,157.74953432914816,141.44641512620098
10.0,530000,155.1466204249023,157.61705241982318,141.2471985616194
10.0,540000,155.01617411847337,157.48728592765738,141.05186149486713
10.0,550000,154.88822814037806,157.3601285422533,140.86026053363733
10.0,560000,154.76269039120925,157.23548001661527,140.67226000433803
10.0,570000,154.63947373369322,157.11324571718012,140.48773141096476
10.0,580000,154.51849564370684,156.99333621465348,140.3065529404286
10.0,590000,154.39967789138288,156.87566691133003,140.12860900962207
10.0,600000,154.28294624924877,156.76015770106653,139.95378985008693
10.0,610000,154.168230224697,156.64673265853594,139.78199112660906
10.0,620000,154.05546281439686,156.53531975480226,139.61311358647245
10.0,630000,153.94458027852536,156.42585059659115,139.44706273647347
10.0,640000,153.8355219329313,156.31826018694034,139.2837485450924
10.0,650000,153.72822995755172,156.21248670515038,139.12308516753072
10.0,660000,153.62264921958152,156.10847130420896,138.96499069154052
10.0,670000,153.5187271100553,156.006157924073,138.80938690216703
10.0,680000,153.4164133926402,155.90549311930184,138.65619906379183
10.0,690000,153.31566006356312,155.8064258997962,138.5053557179219
10.0,700000,153.21642122170292,155.7089075834166,138.35678849542995
10.0,710000,153.11865294797752,155.61289165947485,138.2104319419917
10.0,720000,153.02231319323917,155.51833366213205,138.06622335564234
10.0,730000,152.92736167396882,155.4251910528591,137.9241026354577
10.0,740000,152.83375977512907,155.3334231111963,137.78401214045633
10.0,750000,152.74147045959367,155.24299083312098,137.6458965579049
10.0,760000,152.65045818362816,155.15385683639124,137.50970278029786
10.0,770000,152.56068881794315,155.06598527230682,137.3753797903232
10.0,780000,152.4721295738856,154.9793417433792,137.24287855320276
10.0,790000,152.38474893437294,154.893893226415,137.1121519158682
10.0,800000,152.29851658920862,154.8096080006413,136.9831545124204
10.0,810000,152.2134033744512,154.72645558042927,136.85584267545389
10.0,820000,152.12938121553566,154.6444066523005,136.73017435278666
10.0,830000,152.04642307387212,154.56343301589567,136.60610902920845
10.0,840000,151.9645028966705,154.4835075285857,136.48360765290406
10.0,850000,151.88359556976027,154.40460405348867,136.36263256620578
10.0,860000,151.80367687319364,154.3266974106178,136.243147440388
10.0,870000,151.72472343943735,154.24976333096805,136.12511721420304
10.0,880000,151.64671271397495,154.17377841329738,136.0085080359349
10.0,890000,151.56962291815424,154.09872008344666,135.89328720869983
10.0,900000,151.49343301412856,154.02456655599775,135.77942313880925
10.0,910000,151.4181226717524,153.95129679813232,135.66688528696125
10.0,920000,151.34367223730158,153.8788904955214,135.55564412210603
10.0,930000,151.27006270389927,153.80732802012614,135.4456710777899
10.0,940000,151.1972756835375,153.73659039976877,135.3369385108367
10.0,950000,151.12529338059204,153.66665928938,135.22941966220145
10.0,960000,151.054098566736,153.59751694378565,135.12308861987736
10.0,970000,150.98367455716507,153.5291461919586,135.01792028371838
10.0,980000,150.9140051880523,153.46153041263238,134.9138903320605
10.0,990000,150.8450747951577,153.39465351118565,134.8109751900424
10.0,1000000,150.77686819352223,153.32849989773163,134.7091519995085
10.0,1010000,150.70937065818066,153.26305446633143,134.6083985904112
10.0,1020000,150.6425679058332,153.19830257526172,134.50869345361897
10.0,1030000,150.5764460774191,153.13423002826983,134.41001571505686
10.0,1040000,150.51099172153926,153.0708230567794,134.31234511107894
10.0,1050000,150.4461917786794,153.00806830294917,134.21566196504034
10.0,1060000,150.38203356618718,152.94595280357944,134.11994716496326
10.0,1070000,150.31850476396113,152.88446397479265,134.02518214225367
10.0,1080000,150.2555934008109,152.8235895974375,133.93134885141586
10.0,1090000,150.1932878414518,152.76331780319964,133.83842975069393
10.0,1100000,150.13157677409814,152.70363706135518,133.74640778360293
10.0,1110000,150.0704491986235,152.64453616615629,133.65526636128396
10.0,1120000,150.00989441525581,152.58600422477588,133.56498934567378
10.0,1130000,149.94990201378008,152.52803064582474,133.47556103340028
10.0,1140000,149.89046186322042,152.47060512838524,133.38696614039569
10.0,1150000,149.83156410197705,152.41371765152374,133.29918978719158
10.0,1160000,149.77319912839366,152.35735846429245,133.21221748483435
10.0,1170000,149.71535759173346,152.30151807615368,133.1260351214211
10.0,1180000,149.6580303835426,152.24618724783625,133.04062894919664
10.0,1190000,149.60120862938095,152.19135698258088,132.9559855722061
10.0,1200000,149.5448836809024,152.13701851776378,132.87209193446
10.0,1210000,149.48904710826622,152.08316331688613,132.78893530858588
10.0,1220000,149.4336906928638,152.02978306188217,132.70650328496436
10.0,1230000,149.3788064203447,151.9768696457816,132.6247837612832
10.0,1240000,149.3243864739277,151.92441516564227,132.54376493254537
10.0,1250000,149.27042322798263,151.8724119158038,132.463435281452
10.0,1260000,149.2169092418704,151.82085238139388,132.38378356919165
10.0,1270000,149.16383725402864,151.76972923212264,132.30479882657434
10.0,1280000,149.11120017629108,151.71903531630412,132.2264703455297
10.0,1290000,149.05899108843016,151.66876365513005,132.14878767093035
10.0,1300000,149.0072032329123,151.61890743717052,132.07174059272856
10.0,1310000,148.95583000985562,151.5694600130803,131.9953191384053
10.0,1320000,148.90486497218114,151.52041489053227,131.91951356569007
10.0,1330000,148.85430182094885,151.4717657293188,131.84431435557906
10.0,1340000,148.80413440086974,151.42350633667448,131.7697122055899
10.0,1350000,148.754356695986,151.37563066274143,131.69569802329556
10.0,1360000,148.70496282551258,151.32813279624548,131.62226292006676
10.0,1370000,148.65594703983186,151.28100696029776,131.54939820507445
10.0,1380000,148.60730371663558,151.234247508381,131.4770953794887
10.0,1390000,148.55902735720719,151.187848920465,131.40534613090168
10.0,1400000,148.5111125828385,151.14180579928345,131.33414232793854
10.0,1410000,148.46355413137545,151.09611286672774,131.26347601507513
10.0,1420000,148.41634685388624,151.0507649603836,131.19333940762988
10.0,1430000,148.36948571144825,151.0057570301931,131.12372488693003
10.0,1440000,148.3229657720472,150.961084135225,131.05462499565854
10.0,1450000,148.2767822075851,150.9167414405755,130.9860324333476
10.0,1460000,148.23093029099147,150.87272421436026,130.91794005204366
10.0,1470000,148.18540539343454,150.82902782483137,130.85034085210202
10.0,1480000,148.14020298162723,150.78564773757478,130.783227978146
