stress_ratio,cycles_to_failure,stress_parameter,stress_lowerbound,stress_upperbound
10.0,1490000,148.0953186152251,150.74257951282237,130.7165947151422
10.0,1500000,148.050747944312,150.6998188028412,130.65043448462407
10.0,1510000,148.00648670696984,150.6573613494229,130.5847408410304
10.0,1520000,147.96253072692934,150.61520298144873,130.51950746817323
10.0,1530000,147.9188759112987,150.57333961254758,130.45472817581194
10.0,1540000,147.87551824836657,150.5317672388213,130.39039689635058
10.0,1550000,147.832453805477,150.4904819366504,130.32650768163674
10.0,1560000,147.7896787269732,150.44947986057406,130.2630546998613
10.0,1570000,147.7471892322076,150.40875724123393,130.20003223256563
10.0,1580000,147.70498161361584,150.36831038338994,130.13743467173663
10.0,1590000,147.66305223485165,150.32813566399898,130.07525651699603
10.0,1600000,147.62139752898108,150.28822953035055,130.01349237288355
10.0,1610000,147.5800139967333,150.24858849827342,129.95213694621276
10.0,1620000,147.53889820480612,150.20920915038477,129.89118504352356
10.0,1630000,147.4980467842241,150.17008813440052,129.83063156860788
10.0,1640000,147.45745642874726,150.13122216151146,129.77047152009936
10.0,1650000,147.4171238933286,150.0926080047832,129.71069998916042
10.0,1660000,147.37704599261872,150.0542424976277,129.65131215722081
10.0,1670000,147.33721959951563,150.0161225323122,129.5923032937922
10.0,1680000,147.2976416437583,149.97824505852276,129.53366875434128
10.0,1690000,147.25830911056238,149.94060708195485,129.47540397823835
10.0,1700000,147.21921903929623,149.90320566296197,129.41750448675657
10.0,1710000,147.18036852219666,149.86603791523737,129.3599658811351
10.0,1720000,147.1417547031218,149.82910100453944,129.30278384069433
10.0,1730000,147.10337477634084,149.79239214745058,129.24595412101203
10.0,1740000,147.06522598535918,149.75590861017238,129.18947255214968
10.0,1750000,147.02730562177675,149.71964770736378,129.1333350369268
10.0,1760000,146.98961102417996,149.68360680100352,129.07753754924954
10.0,1770000,146.95213957706494,149.64778329928896,129.02207613248683
10.0,1780000,146.9148887097913,149.6121746555713,128.9669468978864
10.0,1790000,146.87785589556586,149.5767783673165,128.91214602304092
10.0,1800000,146.84103865045438,149.54159197508923,128.85766975040147
10.0,1810000,146.80443453242134,149.50661306158725,128.8035143858157
10.0,1820000,146.7680411403962,149.47183925067574,128.74967629712793
10.0,1830000,146.73185611336578,149.4372682064659,128.6961519128046
10.0,1840000,146.69587712949095,149.4028976324211,128.6429377205947
10.0,1850000,146.6601019052482,149.36872527047146,128.59003026624157
10.0,1860000,146.62452819459403,149.33474890017183,128.53742615221228
10.0,1870000,146.58915378815226,149.30096633786837,128.48512203647553
10.0,1880000,146.55397651242296,149.2673754358972,128.43311463130183
10.0,1890000,146.51899422901283,149.23397408180293,128.38140070209968
10.0,1900000,146.48420483388566,149.20076019756888,128.32997706628942
10.0,1910000,146.44960625663316,149.16773173888393,128.27884059219298
10.0,1920000,146.41519645976453,149.13488669441756,128.2279881979638
10.0,1930000,146.3809734380149,149.102223085115,128.17741685054108
10.0,1940000,146.3469352176718,149.06973896351897,128.12712356463018
10.0,1950000,146.31307985591891,149.03743241309746,128.07710540171166
10.0,1960000,146.27940544019694,149.0053015475982,128.02735946907495
10.0,1970000,146.24591008758082,148.97334451041672,127.97788291887521
10.0,1980000,146.2125919441729,148.94155947398167,127.92867294721547
10.0,1990000,146.1794491845114,148.9099446391551,127.87972679325247
10.0,3000000,143.50408043546923,146.36647037478266,123.94536964350941
10.0,4000000,141.65829342181289,144.61993595827934,121.25187443815308
10.0,5000000,140.24295500087837,143.28428636477776,119.19909988080511
10.0,6000000,139.0970429161811,142.20478570230745,117.54550151500248
10.0,7000000,138.13549599056998,141.30008575867265,116.16395114898837
10.0,8000000,137.3079406033044,140.5221724761372,114.97941352506218
10.0,9000000,136.58210121289605,139.84035846329783,113.9439567425209
10.0,10000000,135.9360676289013,139.23385183762178,113.02513164290845
10.0,11000000,135.35429197934693,138.68792116693862,112.19996965655488
10.0,12000000,134.82534680957076,138.1917528828675,111.45162841799672
10.0,13000000,134.34058996490012,137.73717784723533,110.76739811458684
10.0,14000000,133.89332923374633,137.31787591212745,110.13745643822328
10.0,15000000,133.47827800527108,136.92885831933063,109.55405871222862
10.0,16000000,133.09118827434816,136.56611915846824,109.010992789227
10.0,17000000,132.72859594193838,136.22639373035582,108.50320134255361
10.0,18000000,132.38763958349512,135.9069867707967,108.02651351238895
10.0,19000000,132.0659286607684,135.605647641709,107.57745004374416
10.0,30000000,129.37913547794122,133.0901173183549,103.8546555080426
10.0,130000000,121.11759818184386,125.35727709924853,92.72854704851092
10.0,230000000,118.0475418850706,122.48052776636773,88.72225601184249
10.0,330000000,116.14528217997685,120.69638841871155,86.27577940687284
10.0,430000000,114.77006305369011,119.40562482452981,84.52442744100509
10.0,530000000,113.69524100489208,118.39620702406677,83.1658185413059
10.0,630000000,112.8143579295137,117.56850613339334,82.05905426555955
10.0,730000000,112.06891621393396,116.86775921207467,81.12719699951866
10.0,830000000,111.42334357511898,116.26065500341082,80.32370317213683
10.0,930000000,110.8544082579983,115.72543236906237,79.6183102076695
10.0,1030000000,110.3461094655263,115.24709955468006,78.99025540935664
10.0,1130000000,109.88696300447285,114.81489402193831,78.42468805069406
10.0,1230000000,109.46845047635342,114.42083088531814,77.91062670201146
10.0,1330000000,109.08408092049818,114.05882444909076,77.43972715926272
0.5,1,232.64916994212865,717.3217009845383,321.6612953588553
0.5,51,232.64689586445851,481.91413624801373,281.4186758680436
0.5,101,232.6446219227105,449.7945702729711,274.9162099027973
0.5,151,232.64234811686973,431.9158550913783,271.14991508822897
0.5,201,232.6400744469212,419.6423576209879,268.497477114528
0.5,251,232.6378009128501,410.35620348591084,266.4519391684386
0.5,301,232.6355275146415,402.91923433321534,264.78840993034623
0.5,351,232.63325425228038,396.73592067798603,263.3873912869226
0.5,401,232.630981125752,391.4564614859921,262.1778053858632
0.5,451,232.6287081350413,386.8583303444134,261.1139519617844
0.5,501,232.6264352801335,382.7914242615604,260.1647176133393
0.5,551,232.62416256101363,379.14983615154966,259.3079690939851
0.5,601,232.62188997766683,375.856130573124,258.52740369193003
0.5,651,232.61961753007816,372.8520252965146,257.8106686766964
0.5,701,232.61734521823277,370.09258722628084,257.1481820243616
0.5,751,232.61507304211577,367.5424661072997,256.5323624410785
0.5,801,232.61280100171223,365.1733651859026,255.95710932249537
0.5,851,232.6105290970073,362.9622922183803,255.4174412578083
0.5,901,232.60825732798608,360.89031924515905,254.909238429632
0.5,951,232.6059856946337,358.9416836421531,254.4290550391072
0.5,1000,232.60375962555992,357.1388920365141,253.98285220888306
0.5,10000,232.19708476207046,284.226314587612,233.78690488576336
0.5,20000,231.75027439891463,265.8943930011583,227.55634594444624
0.5,30000,231.3086704834941,256.00800390786645,223.7405015235648
0.5,40000,230.87216267559714,249.41589564324627,220.8959064967483
0.5,50000,230.4406440060376,244.57382307609873,218.5766420262659
0.5,60000,230.0140107427164,240.81227950005294,216.58739977778436
0.5,70000,229.59216226321143,237.78048007537444,214.8262186633518
0.5,80000,229.17500093351975,235.2715727356867,213.2337801076979
0.5,90000,228.76243199260117,233.1532889854382,211.7728541981358
0.5,100000,228.35436344239542,231.33595550370583,210.418659229924
0.5,110000,227.95070594300603,229.75606041971844,209.15386634232235
0.5,120000,227.55137271276385,228.36708772207515,207.9658225117613
0.5,130000,227.15627943290278,227.1340606999402,206.84492585757064
0.5,140000,226.76534415659447,226.03011677080568,205.78363753363152
0.5,150000,226.37848722210788,225.03426203349625,204.77586157782645
0.5,160000,225.99563116987179,224.12984571486618,203.81654477953563
0.5,170000,225.61670066323293,223.30349277344212,202.90141164655253
0.5,180000,225.24162241271546,222.5443386635259,202.02678420216677
0.5,190000,224.87032510359813,221.84346946612155,201.18945614480072
0.5,200000,224.50273932663816,221.1935051849015,200.38660254842443
0.5,210000,224.1387975117792,220.58828500533176,199.61571328115485
0.5,220000,223.77843386469246,220.0226265057163,198.87454259847988
0.5,230000,223.42158430600665,219.4921393482765,198.16107002083868
0.5,240000,223.06818641309272,218.9930796532793,197.4734692728043
0.5,250000,222.71817936427615,218.5222351185399,196.8100831217408
0.5,260000,222.37150388535704,218.0768336231683,196.1694026376758
0.5,270000,222.02810219832492,217.6544699430691,195.55004984299637
0.5,280000,221.68791797216207,217.25304655829603,194.95076301703673
0.5,290000,221.35089627563417,216.8707255142717,194.3703841202081
0.5,300000,221.01698353197392,216.50588901940898,193.80784793951685
0.5,310000,220.68612747536724,216.15710699698585,193.26217265254996
0.5,320000,220.35827710915777,215.82311020912616,192.73245157566208
0.5,330000,220.03338266568852,215.50276787414796,192.2178459109527
0.5,340000,219.71139556770598,215.19506892873392,191.71757834357726
0.5,350000,219.39226839125348,214.89910626356325,191.23092736842997
0.5,360000,219.07595482998659,214.61406339785324,190.75722224644676
0.5,370000,218.76240966084595,214.33920316454874,190.2958385075457
0.5,380000,218.4515887110259,214.073858061528,189.84619393014032
0.5,390000,218.14344882618187,213.81742198946833,189.40774493814516
0.5,400000,217.83794783982043,213.56934314940048,188.97998336469425
0.5,410000,217.5350445438211,213.32911791402046,188.56243353929688
0.5,420000,217.23469866003938,213.09628552021917,188.15464966088553
0.5,430000,216.93687081294462,212.87042345696597,187.75621342421266
0.5,440000,216.64152250324778,212.65114344401695,187.36673187148185
0.5,450000,216.34861608247698,212.43808791474623,186.9858354444008
0.5,460000,216.05811472846008,212.23092693040198,186.6131762151823
0.5,470000,215.76998242167627,212.02935546501982,186.24842627743934
0.5,480000,215.48418392244045,211.8330910096589,185.89127628037568
0.5,490000,215.20068474888438,211.64187145273834,185.54143409148872
0.5,500000,214.91945115570397,211.45545319973567,185.19862357481165
0.5,510000,214.64045011363848,211.27360950105344,184.86258347315243
0.5,520000,214.36364928965367,211.09612896138105,184.53306638412943
0.5,530000,214.08901702779963,210.92281420784408,184.20983782084133
0.5,540000,213.81652233071608,210.7534806972311,183.89267534918048
0.5,550000,213.54613484175906,210.5879556455848,183.5813677944612
0.5,560000,213.27782482772452,210.42607706554688,183.2757145109505
0.5,570000,213.01156316214517,210.2676928988412,182.9755247085471
0.5,580000,212.74732130913816,210.11266023303565,182.68061683137668
0.5,590000,212.48507130778128,209.96084459300565,182.39081798369736
0.5,600000,212.2247857569986,209.81211929885896,182.10596339890998
0.5,610000,211.9664378009345,209.66636488305215,181.82589594790954
0.5,620000,211.71000111479802,209.52346856029408,181.550465683442
0.5,630000,211.4554498911599,209.38332374475326,181.2795294173192
0.5,640000,211.2027588266843,209.2458296095689,181.01295032780254
0.5,650000,210.9519031092797,209.11089068437977,180.75059759461135
0.5,660000,210.70285840565282,208.97841648704681,180.49234605928996
0.5,670000,210.45560084925066,208.84832118613588,180.23807590891303
0.5,680000,210.2101070285764,208.7205232911809,179.98767238123543
0.5,690000,209.96635397586525,208.59494536809885,179.74102548955508
0.5,700000,209.72431915610733,208.471513777241,179.49802976585735
0.5,710000,209.48398045640488,208.3501584321607,179.25858402065882
0.5,720000,209.24531617565154,208.23081257696,179.02259111847164
0.5,730000,209.00830501452248,208.11341258074143,178.78995776752825
0.5,740000,208.77292606576407,207.99789774750803,178.56059432280156
0.5,750000,208.53915880477246,207.8842101401338,178.33441460136044
0.5,760000,208.30698308045086,207.772294417306,178.11133570903965
0.5,770000,208.07637910633608,207.66209768217615,177.89127787774146
0.5,780000,207.84732745198423,207.5535693418144,177.6741643125346
0.5,790000,207.61980903460747,207.44666097654382,177.45992104786933
0.5,800000,207.3938051109523,207.3413262183519,177.24847681226368
0.5,810000,207.1692972694118,207.23752063758556,177.03976290091975
0.5,820000,206.9462674223635,207.13520163735564,176.8337130556521
0.5,830000,206.7246977987249,207.03432835490491,176.63026335173703
0.5,840000,206.50457093672028,206.934861569592,176.42935209105764
0.5,850000,206.28586967685058,206.83676361673017,176.23091970133893
0.5,860000,206.0685771550603,206.7399983070592,176.03490864086976
0.5,870000,205.85267679609467,206.6445308512703,175.84126330849864
0.5,880000,205.63815230704057,206.55032778930223,175.64992995847382
0.5,890000,205.42498767104587,206.45735692399649,175.46085661987297
0.5,900000,205.2131671412102,206.36558725878456,175.27399302033876
0.5,910000,205.0026752346429,206.27498893923075,175.08929051375543
0.5,920000,204.79349672668178,206.18553319798545,174.90670201176425
0.5,930000,204.58561664526775,206.09719230302557,174.72618191878834
0.5,940000,204.3790202654707,206.0099395089355,174.54768607036104
0.5,950000,204.17369310416123,205.9237490109855,174.37117167459155
0.5,960000,203.96962091482428,205.83859590184218,174.1965972565615
0.5,970000,203.7667896825093,205.75445613071025,174.02392260549303
0.5,980000,203.5651856189139,205.671306464801,173.853108724484
0.5,990000,203.3647951575952,205.5891244528923,173.68411778272343
0.5,1000000,203.165604949307,205.50788839089145,173.5169130700117
0.5,1010000,202.9676018574565,205.42757728927884,173.35145895343916
0.5,1020000,202.77077295367886,205.34817084228544,173.18772083613524
0.5,1030000,202.57510551352527,205.2696493987109,173.0256651179445
0.5,1040000,202.3805870122606,205.1919939342692,172.86525915794417
0.5,1050000,202.18720512076808,205.1151860253779,172.7064712386847
0.5,1060000,201.99494770155752,205.0392078242759,172.54927053208255
0.5,1070000,201.80380280487367,204.96404203545902,172.3936270668237
0.5,1080000,201.6137586649021,204.88967189322557,172.23951169729253
0.5,1090000,201.42480369606974,204.81608114044045,172.08689607381208
0.5,1100000,201.23692648943688,204.74325400826456,171.93575261426744
0.5,1110000,201.0501158091782,204.67117519691988,171.78605447693982
0.5,1120000,200.8643605891504,204.59982985738716,171.63777553452348
0.5,1130000,200.6796499295436,204.5292035739727,171.49089034927124
0.5,1140000,200.49597309361397,204.45928234771517,171.34537414919723
0.5,1150000,200.31331950449604,204.3900525805663,171.20120280529366
0.5,1160000,200.1316787420911,204.3215010603148,171.05835280970757
0.5,1170000,199.95104054003085,204.2536149462239,170.91680125481378
0.5,1180000,199.77139478271317,204.1863817553031,170.77652581317753
0.5,1190000,199.59273150240853,204.11978934922456,170.63750471832196
0.5,1200000,199.41504087643477,204.0538259218104,170.49971674629725
0.5,1210000,199.23831322439858,203.98847998710932,170.3631411979725
0.5,1220000,199.06253900550126,203.92374036798384,170.22775788204916
0.5,1230000,198.887708815908,203.8595961851813,170.09354709876897
0.5,1240000,198.71381338617758,203.7960368469196,169.96048962423492
0.5,1250000,198.5408435787521,203.73305203890078,169.82856669536213
0.5,1260000,198.3687903855041,203.67063171475286,169.6977599954185
0.5,1270000,198.19764492534037,203.60876608686874,169.5680516401285
0.5,1280000,198.02739844186002,203.547445617674,169.43942416427788
0.5,1290000,197.858042301066,203.48666101119824,169.31186050887482
0.5,1300000,197.6895679891283,203.4264032050396,169.185344008766
0.5,1310000,197.52196711019778,203.36666336265677,169.0598583807152
0.5,1320000,197.3552313842687,203.30743286594452,168.93538771195279
0.5,1330000,197.1893526450893,203.24870330814377,168.81191644912425
0.5,1340000,197.0243228381187,203.19046648703238,168.68942938764135
0.5,1350000,196.86013401852892,203.13271439834978,168.56791166145976
0.5,1360000,196.69677834925142,203.07543922954673,168.44734873316725
0.5,1370000,196.53424809906585,203.01863335371667,168.3277263844845
0.5,1380000,196.37253564073137,202.96228932380833,168.20903070706694
0.5,1390000,196.2116334491578,202.90639986702416,168.0912480936634
0.5,1400000,196.05153409961747,202.85095787947864,167.97436522955158
0.5,1410000,195.89223026599447,202.79595642100895,167.8583690843102
0.5,1420000,195.73371471907274,202.74138871023305,167.74324690384145
0.5,1430000,195.57598032485987,202.6872481197514,167.62898620269704
0.5,1440000,195.41902004294724,202.63352817153554,167.51557475666502
0.5,1450000,195.2628269249048,202.58022253254117,167.40300059556253
0.5,1460000,195.10739411270973,202.5273250103599,167.2912519963733
0.5,1470000,194.95271483720833,202.47482954918894,167.18031747648527
0.5,1480000,194.79878241661018,202.4227302257907,167.07018578728227
0.5,1490000,194.64559025501347,202.37102124572064,166.96084590784633
0.5,1500000,194.49313184096187,202.31969693961454,166.85228703893094
0.5,1510000,194.34140074603002,202.2687517596513,166.7444985970932
0.5,1520000,194.19039062343947,202.2181802760854,166.63747020906516
0.5,1530000,194.0400952067023,202.16797717398498,166.53119170623557
0.5,1540000,193.8905083082929,202.11813724998427,166.42565311939106
0.5,1550000,193.74162381834677,202.0686554092402,166.32084467354915
0.5,1560000,193.59343570338572,202.01952666241485,166.21675678302054
0.5,1570000,193.44593800506874,201.97074612282958,166.11338004657026
0.5,1580000,193.29912483896854,201.92230900365306,166.01070524278055
0.5,1590000,193.15299039337214,201.87421061522485,165.9087233255266
0.5,1600000,193.00752892810576,201.82644636246627,165.80742541959236
0.5,1610000,192.862734773383,201.77901174234285,165.70680281644968
0.5,1620000,192.71860232867618,201.73190234145133,165.60684697013463
0.5,1630000,192.57512606160955,201.68511383367257,165.5075494932578
0.5,1640000,192.43230050687455,201.6386419778793,165.40890215315403
0.5,1650000,192.2901202651666,201.59248261573492,165.3108968681345
0.5,1660000,192.14858000214235,201.54663166958963,165.21352570382803
0.5,1670000,192.00767444739722,201.5010851403786,165.1167808696838
0.5,1680000,191.86739839346322,201.45583910565892,165.02065471552197
0.5,1690000,191.72774669482564,201.4108897176458,164.92513972823164
0.5,1700000,191.58871426695904,201.36623320136312,164.83022852852648
0.5,1710000,191.45029608538164,201.3218658528138,164.73591386782246
0.5,1720000,191.3124871847277,201.27778403721717,164.6421886252
0.5,1730000,191.1752826578377,201.2339841873054,164.5490458044469
0.5,1740000,191.03867765486592,201.19046280167973,164.45647853118075
0.5,1750000,190.90266738240453,201.14721644319638,164.3644800500698
0.5,1760000,190.76724710262457,201.10424173741328,164.2730437221216
0.5,1770000,190.6324121324328,201.0615353710694,164.18216302206008
0.5,1780000,190.4981578426446,201.01909409065698,164.09183153573684
0.5,1790000,190.3644796571719,200.97691470095887,164.00204295767747
0.5,1800000,190.23137305222673,200.934994063688,163.9127910886481
0.5,1810000,190.098833555539,200.89332909616473,163.82406983328792
0.5,1820000,189.966856745589,200.85191676999023,163.73587319784616
0.5,1830000,189.83543825085397,200.81075410979534,163.64819528794578
0.5,1840000,189.70457374906843,200.76983819202394,163.56103030641057
0.5,1850000,189.57425896649804,200.72916614372937,163.47437255116958
0.5,1860000,189.44448967722664,200.68873514143138,163.3882164131945
0.5,1870000,189.3152617024563,200.64854240997974,163.3025563745149
0.5,1880000,189.1865709098199,200.6085852214751,163.21738700626298
0.5,1890000,189.05841321270609,200.56886089419064,163.13270296679718
0.5,1900000,188.9307845695965,200.529366791557,163.04849899984478
0.5,1910000,188.80368098341472,200.4901003211546,162.96476993271102
0.5,1920000,188.67709850088679,200.45105893372676,162.88151067454285
0.5,1930000,188.55103321191305,200.41224012225402,162.7987162146051
0.5,1940000,188.42548124895148,200.37364142099483,162.7163816206529
0.5,1950000,188.3004387864112,200.3352604046305,162.63450203727882
0.5,1960000,188.17590204005745,200.2970946873612,162.55307268436536
0.5,1970000,188.05186726642626,200.25914192206432,162.47208885553937
0.5,1980000,187.92833076224989,200.2213997994698,162.39154591667526
0.5,1990000,187.80528886389186,200.18386604734602,162.31143930444273
0.5,3000000,177.41845798354638,197.1820014607629,155.8894499384686
0.5,4000000,169.8450477654765,195.13672695453167,151.51604460831985
0.5,5000000,163.89773508879534,193.5789114095688,148.197720355135
0.5,6000000,159.0321215642316,192.322922683033,145.5347185666562
0.5,7000000,154.9342469181271,191.27200913686158,143.31706591714558
0.5,8000000,151.4074015658862,190.36938977709465,141.4210926250132
0.5,9000000,148.32061441640724,189.57892101625302,139.76796227030204
0.5,10000000,145.58252418914145,188.87618858723027,138.30440785145635
0.5,11000000,143.12700410672267,188.24393539251892,136.99279422571627
0.5,12000000,140.9047353333231,187.6695178204098,135.8055716390287
0.5,13000000,138.8780092468529,187.14339894683357,134.72198354126283
0.5,14000000,137.01738411967645,186.65820987143078,133.72601323097103
0.5,15000000,135.2994577577711,186.20814029080645,132.80504985805547
0.5,16000000,133.70533862375683,185.78852889981871,131.9489916243913
0.5,17000000,132.21956906025048,185.39557988524194,131.14962509533697
0.5,18000000,130.82934974830798,185.02616166707085,130.40018470189736
0.5,19000000,129.5239700263577,184.67766084697612,129.69503321841523
0.5,30000000,118.88862354756702,181.76862094574682,123.88194207838768
0.5,130000000,89.69639109953239,172.81124839830457,106.87691171535928
0.5,230000000,80.28147916908756,169.4672694924567,100.89746266409256
0.5,330000000,74.82989483076622,167.38905962576894,97.28553145682642
0.5,430000000,71.06589031444062,165.88329593735264,94.71870529744402
0.5,530000000,68.22531172522046,164.70435296757762,92.73849994648965
0.5,630000000,65.9622965651019,163.73670203190937,91.13256263534261
0.5,730000000,64.09227099343595,162.91678808875844,89.7854822963258
0.5,830000000,62.50568332359846,162.20592423758006,88.62771104717672
0.5,930000000,61.13245612476072,161.57882171483251,87.6141782927479
0.5,1030000000,59.92519258059877,161.01804868971556,86.71405096003672
0.5,1130000000,58.850420209956624,160.51108451093762,85.90533187916907
0.5,1230000000,57.8836698918899,160.0486355835059,85.17179265154302
0.5,1330000000,57.006541995256974,159.62361572468689,84.50112803015234
