Specimen number,Specimen name,Stress Ratio,Maximum load,Frequency,Run-out ,Displacement controlled loading rate,Load controlled loading rate,Length,Width,Thickness,Temperature,Humidity,initial crack length,x corrdinate of measuring point #,y corrdinate of measuring point #
1,F-0.53-a,0.1,29.5,1.4,No,,75.6,64,36,2,21,45,,,
2,F-0.53-b,0.1,29.5,1.4,No,,75.6,64,36,2,21,45,,,
3,F-0.53-c,0.1,29.5,1.4,No,,75.6,64,36,2,21,45,,,
4,F-0.38-a,0.1,21.05,2.0,No,,75.6,64,36,2,21,45,,,
5,F-0.38-b,0.1,21.05,2.0,No,,75.6,64,36,2,21,45,,,
6,F-0.38-c,0.1,21.05,2.0,No,,75.6,64,36,2,21,45,,,
7,F-0.26-a,0.1,14.74,2.9,No,,75.6,64,36,2,21,45,,,
8,F-0.26-b,0.1,14.74,2.9,No,,75.6,64,36,2,21,45,,,
9,F-0.26-c,0.1,14.74,2.9,No,,75.6,64,36,2,21,45,,,
10,F-0.19-a,0.1,10.53,4.2,No,,75.6,64,36,2,21,45,,,
11,F-0.19-b,0.1,10.53,4.2,No,,75.6,64,36,2,21,45,,,
12,F-0.19-c,0.1,10.53,4.2,No,,75.6,64,36,2,21,45,,,
13,F-0.15-a,0.1,8.4,5.0,No,,75.6,64,36,2,21,45,,,
14,F-0.15-b,0.1,8.4,5.0,No,,75.6,64,36,2,21,45,,,
