Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load,MD_index--1,MD_N_cycles--1,MD_Displacement--1,MD_Load--1,u--1,v--1,exx--1,eyy--1,exy--1,Crack_length,Crack_N_cycles,Crack_Displacement,Crack_Load,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips,Specimen_name
,,0.022392,56.428705,,,,,-0.00180834,-0.0118627,3.04e-05,0.000240366,2.88e-05,,,,,,,,,20,,,S-0.25-20-002
,,0.031927,59.585495,,,,,-0.00479429,-0.0149582,5.8e-05,0.00029611,1.55e-05,,,,,,,,,20,,,
,,0.042428,67.074819,,,,,-0.00378941,-0.0172038,1.72e-05,0.00032882,-1.66e-06,,,,,,,,,20,,,
,,0.054024,72.405928,,,,,-0.00631451,-0.0198067,2.11e-05,0.000389803,1.22e-05,,,,,,,,,20,,,
,,0.053895,78.928887,,,,,-0.00491851,-0.0226491,4.07e-05,0.000481228,-8.46e-06,,,,,,,,,20,,,
,,0.047904,87.046347,,,,,-0.00694349,-0.0253335,3.48e-05,0.000536057,-6.14e-06,,,,,,,,,20,,,
,,0.054862,90.170925,,,,,-0.00569752,-0.0282495,-5.9e-05,0.00059323,-1.27e-05,,,,,,,,,20,,,
,,0.05731,98.88431,,,,,-0.00773825,-0.0304922,-0.000125593,0.000645721,-4.39e-05,,,,,,,,,20,,,
,,0.064719,96.613354,,,,,-0.00575899,-0.0340682,-0.000118764,0.000682472,-6.05e-05,,,,,,,,,20,,,
,,0.065685,106.905134,,,,,-0.00797897,-0.03597,-0.000123326,0.000723095,-3.54e-05,,,,,,,,,20,,,
,,0.075606,109.111666,,,,,-0.00712507,-0.0391097,-0.000170964,0.000765753,-1.99e-05,,,,,,,,,20,,,
,,0.075993,116.133914,,,,,-0.00865145,-0.0417971,-0.000219019,0.000806649,-1.17e-05,,,,,,,,,20,,,
,,0.07348,123.961465,,,,,-0.00878873,-0.0444027,-0.000244029,0.000844606,-1.34e-05,,,,,,,,,20,,,
,,0.101956,124.219163,,,,,-0.0101954,-0.0470889,-0.000284556,0.00086114,-1.08e-05,,,,,,,,,20,,,
,,0.091004,131.708486,,,,,-0.0105055,-0.0491924,-0.000330794,0.000880626,-5.48e-06,,,,,,,,,20,,,
,,0.10041,141.500979,,,,,-0.0111885,-0.051759,-0.000343372,0.000918851,-2.12e-05,,,,,,,,,20,,,
,,0.093323,143.643087,,,,,-0.0100922,-0.0535792,-0.000374235,0.000977316,-1.29e-05,,,,,,,,,20,,,
,,0.117418,146.719347,,,,,-0.0129517,-0.056362,-0.00040589,0.00102106,9.79e-06,,,,,,,,,20,,,
,,0.106208,152.759124,,,,,-0.0109816,-0.0588043,-0.000400573,0.00105339,-6.46e-06,,,,,,,,,20,,,
,,0.120768,160.989328,,,,,-0.0139287,-0.0608504,-0.000324757,0.0010981,-4.85e-06,,,,,,,,,20,,,
,,0.128241,161.730207,,,,,-0.01169,-0.0634778,-0.000280638,0.00117558,-3.45e-06,,,,,,,,,20,,,
,,0.13842,163.662936,,,,,-0.0155249,-0.0657356,-0.00026774,0.00121484,1.78e-05,,,,,,,,,20,,,
,,0.129916,174.454005,,,,,-0.0138094,-0.0682929,-0.000255034,0.00123953,1.01e-05,,,,,,,,,20,,,
,,0.138678,176.837704,,,,,-0.0158976,-0.0704634,-0.000322883,0.00127304,2.44e-05,,,,,,,,,20,,,
,,0.1524,177.610796,,,,,-0.0151727,-0.0729926,-0.000358963,0.00132844,3.3e-05,,,,,,,,,20,,,
,,0.16419,189.851412,,,,,-0.0156318,-0.0753718,-0.000452167,0.00136357,2.39e-05,,,,,,,,,20,,,
,,0.15633,188.820624,,,,,-0.0173122,-0.0772698,-0.000513563,0.00140099,1.85e-05,,,,,,,,,20,,,
,,0.166638,193.894037,,,,,-0.0162398,-0.0798586,-0.000545537,0.00145301,4.84e-05,,,,,,,,,20,,,
,,0.171598,197.952768,,,,,-0.0190302,-0.0821922,-0.000538162,0.00150286,7.59e-05,,,,,,,,,20,,,
,,0.172694,204.975016,,,,,-0.0159161,-0.0845726,-0.000548483,0.00154461,6.41e-05,,,,,,,,,20,,,
,,0.155814,214.864146,,,,,-0.0203447,-0.0872834,-0.000555573,0.00160075,7.13e-05,,,,,,,,,20,,,
,,0.181906,212.093902,,,,,-0.0177878,-0.0896872,-0.000575996,0.00165121,3.45e-05,,,,,,,,,20,,,
,,0.159036,224.157352,,,,,-0.0218798,-0.0926436,-0.000650306,0.00170102,2.8e-05,,,,,,,,,20,,,
,,0.178234,224.624428,,,,,-0.0180381,-0.0945849,-0.000647722,0.00173702,1.27e-05,,,,,,,,,20,,,
,,0.201427,227.2014,,,,,-0.0223578,-0.0979575,-0.000685624,0.00179907,2.93e-05,,,,,,,,,20,,,
,,0.19041,240.247321,,,,,-0.0199146,-0.0995324,-0.000703956,0.00183105,3.82e-05,,,,,,,,,20,,,
,,0.218048,232.919057,,,,,-0.0227919,-0.10258,-0.000724126,0.00186123,5.16e-05,,,,,,,,,20,,,
,,0.199236,250.941756,,,,,-0.020194,-0.104418,-0.000738039,0.0019286,4.69e-05,,,,,,,,,20,,,
,,0.183903,249.347254,,,,,-0.024219,-0.10742,-0.000748443,0.00196511,6.83e-05,,,,,,,,,20,,,
,,0.214956,257.496929,,,,,-0.0204362,-0.109394,-0.000786307,0.00197732,4.45e-05,,,,,,,,,20,,,
,,0.204584,261.362387,,,,,-0.0253434,-0.112022,-0.00081763,0.00201188,3.02e-05,,,,,,,,,20,,,
,,0.205614,265.582179,,,,,-0.0219194,-0.114269,-0.000853629,0.00204304,3.13e-05,,,,,,,,,20,,,
,,0.240275,265.147315,,,,,-0.0254122,-0.116346,-0.000872293,0.00207474,3.52e-05,,,,,,,,,20,,,
,,0.220174,277.355721,,,,,-0.0220238,-0.118569,-0.000876998,0.00211567,2.11e-05,,,,,,,,,20,,,
,,0.24472,273.135929,,,,,-0.0261982,-0.120755,-0.000908049,0.00216306,1.44e-05,,,,,,,,,20,,,
,,0.24021,287.615292,,,,,-0.0245259,-0.122859,-0.000927502,0.00220444,2.36e-05,,,,,,,,,20,,,
,,0.250003,290.514386,,,,,-0.025531,-0.124994,-0.000914498,0.0022834,3.4e-05,,,,,,,,,20,,,
,,0.252773,290.997569,,,,,-0.0248701,-0.127416,-0.000882944,0.00234347,4.4e-05,,,,,,,,,20,,,
,,0.264627,295.79718,,,,,-0.026058,-0.130169,-0.000883089,0.00239006,3.04e-05,,,,,,,,,20,,,
,,0.267784,299.324411,,,,,-0.0263495,-0.132469,-0.00085219,0.00245348,1.93e-05,,,,,,,,,20,,,
,,0.270103,307.812314,,,,,-0.0264711,-0.135194,-0.000844484,0.00251901,3.89e-05,,,,,,,,,20,,,
,,0.242143,320.294524,,,,,-0.0271855,-0.137916,-0.00083896,0.00257333,7.11e-05,,,,,,,,,20,,,
,,0.275257,314.335275,,,,,-0.0287528,-0.140634,-0.000834636,0.00261169,0.00012582,,,,,,,,,20,,,
,,0.288915,320.407266,,,,,-0.0274148,-0.143612,-0.00087095,0.00265064,0.000145035,,,,,,,,,20,,,
,,0.271714,330.699051,,,,,-0.0309167,-0.14598,-0.00089581,0.00269358,0.000150405,,,,,,,,,20,,,
,,0.280926,336.706618,,,,,-0.0292439,-0.149204,-0.000952798,0.00272603,0.000142285,,,,,,,,,20,,,
,,0.299159,337.141482,,,,,-0.0323642,-0.151339,-0.000999496,0.00276022,0.000129325,,,,,,,,,20,,,
,,0.297226,346.88566,,,,,-0.0291123,-0.154407,-0.00101542,0.00279096,0.000104464,,,,,,,,,20,,,
,,0.30631,344.324793,,,,,-0.0333144,-0.156633,-0.00103357,0.00282898,9.02e-05,,,,,,,,,20,,,
,,0.296646,354.56826,,,,,-0.0301872,-0.159107,-0.00102389,0.00285546,9.69e-05,,,,,,,,,20,,,
,,0.299223,359.625568,,,,,-0.0333576,-0.161586,-0.00104502,0.00288581,0.000102968,,,,,,,,,20,,,
,,0.328021,358.208233,,,,,-0.030614,-0.163484,-0.00107156,0.00294696,0.000102728,,,,,,,,,20,,,
,,0.340261,365.98747,,,,,-0.0344632,-0.166566,-0.00108952,0.0030012,8.08e-05,,,,,,,,,20,,,
,,0.306567,376.87518,,,,,-0.030857,-0.16842,-0.00109923,0.00303543,9.14e-05,,,,,,,,,20,,,
,,0.327505,379.581001,,,,,-0.035303,-0.171276,-0.00114083,0.00306683,9.86e-05,,,,,,,,,20,,,
,,0.320354,387.778996,,,,,-0.0314916,-0.173142,-0.00116787,0.00312846,9.34e-05,,,,,,,,,20,,,
,,0.341679,383.059915,,,,,-0.0369204,-0.176204,-0.00113355,0.00318202,0.000108755,,,,,,,,,20,,,
,,0.324799,398.360691,,,,,-0.0308442,-0.178314,-0.00113012,0.0032188,0.000104709,,,,,,,,,20,,,
,,0.366482,394.946202,,,,,-0.0381528,-0.180963,-0.00118188,0.00325187,8.99e-05,,,,,,,,,20,,,
,,0.373762,396.733977,,,,,-0.0321593,-0.183485,-0.00119494,0.00329434,0.000105935,,,,,,,,,20,,,
,,0.358493,404.013926,,,,,-0.0386828,-0.185808,-0.00123259,0.00332587,7.49e-05,,,,,,,,,20,,,
,,0.362874,411.938118,,,,,-0.0323819,-0.187674,-0.00124378,0.00334453,5.24e-05,,,,,,,,,20,,,
,,0.336202,421.553448,,,,,-0.0390737,-0.190061,-0.00122974,0.00340812,5.02e-05,,,,,,,,,20,,,
,,0.387871,420.055583,,,,,-0.0340344,-0.192089,-0.00125157,0.00349175,4.06e-05,,,,,,,,,20,,,
,,0.377627,423.389541,,,,,-0.0386162,-0.194914,-0.00125336,0.00354617,5.29e-05,,,,,,,,,20,,,
,,0.360426,438.915804,,,,,-0.0353847,-0.196853,-0.00127975,0.00358491,8.61e-05,,,,,,,,,20,,,
,,0.380655,439.334563,,,,,-0.0397403,-0.200011,-0.00130384,0.00364336,0.000113298,,,,,,,,,20,,,
,,0.406296,436.709271,,,,,-0.0367389,-0.201963,-0.00132631,0.00369284,0.000115285,,,,,,,,,20,,,
,,0.402559,448.498924,,,,,-0.0407367,-0.204962,-0.00132449,0.00372853,0.000159893,,,,,,,,,20,,,
,,0.390512,457.743815,,,,,-0.0381643,-0.207218,-0.00130037,0.00377095,0.000169733,,,,,,,,,20,,,
,,0.431873,453.846143,,,,,-0.0423315,-0.210009,-0.00136607,0.00379459,0.000115466,,,,,,,,,20,,,
,,0.428651,460.27247,,,,,-0.0385684,-0.212358,-0.00141929,0.00384556,9.03e-05,,,,,,,,,20,,,
,,0.428394,464.830492,,,,,-0.044041,-0.214653,-0.00149434,0.00388054,7e-05,,,,,,,,,20,,,
,,0.430777,470.789743,,,,,-0.0394266,-0.217386,-0.00144932,0.00393234,4.87e-05,,,,,,,,,20,,,
,,0.430906,476.523508,,,,,-0.0434484,-0.219891,-0.00145803,0.00398184,4.61e-05,,,,,,,,,20,,,
,,0.450878,477.21607,,,,,-0.0387508,-0.222371,-0.00149098,0.00403245,5.17e-05,,,,,,,,,20,,,
,,0.429102,490.648544,,,,,-0.0439866,-0.224935,-0.0014983,0.00407844,7.52e-05,,,,,,,,,20,,,
,,0.426396,493.032244,,,,,-0.0402239,-0.227163,-0.00150206,0.00414708,8.51e-05,,,,,,,,,20,,,
,,0.466597,487.652812,,,,,-0.0445012,-0.23008,-0.00146097,0.00421368,0.000120517,,,,,,,,,20,,,
,,0.420663,505.095702,,,,,-0.0407388,-0.232721,-0.00138782,0.00428405,0.000157674,,,,,,,,,20,,,
,,0.444049,502.712001,,,,,-0.0458814,-0.236157,-0.00139462,0.0043369,0.000142151,,,,,,,,,20,,,
,,0.478129,512.311228,,,,,-0.041653,-0.238496,-0.00140083,0.00438756,0.000132343,,,,,,,,,20,,,
,,0.447399,522.103728,,,,,-0.047614,-0.242016,-0.00141892,0.00445048,6.58e-05,,,,,,,,,20,,,
,,0.453519,526.66175,,,,,-0.0426552,-0.244604,-0.00147177,0.00449513,5.09e-05,,,,,,,,,20,,,
,,0.497134,518.334904,,,,,-0.048503,-0.247613,-0.00150816,0.00453388,2.11e-05,,,,,,,,,20,,,
,,0.471365,537.549464,,,,,-0.042739,-0.25004,-0.0015561,0.00458028,1.96e-05,,,,,,,,,20,,,
,,0.47581,537.034069,,,,,-0.0496911,-0.253234,-0.00159128,0.00462436,1.5e-05,,,,,,,,,20,,,
,,0.476712,545.763568,,,,,-0.0442618,-0.255852,-0.0016102,0.00467031,2.28e-05,,,,,,,,,20,,,
,,0.511179,537.968222,,,,,-0.0500346,-0.258779,-0.00160807,0.00472915,-2.08e-05,,,,,,,,,20,,,
,,0.480191,556.586858,,,,,-0.0441367,-0.261586,-0.00159483,0.00482877,-6.13e-05,,,,,,,,,20,,,
,,0.520327,550.740349,,,,,-0.0507561,-0.265501,-0.00160374,0.00490645,-9.01e-05,,,,,,,,,20,,,
,,0.522067,556.98951,,,,,-0.0451945,-0.268392,-0.00162986,0.00487684,-6.84e-05,,,,,,,,,20,,,
,,0.507636,569.455622,,,,,-0.0510784,-0.271525,-0.00168421,0.00489358,-4.31e-05,,,,,,,,,20,,,
,,0.504479,575.817526,,,,,-0.0454705,-0.274096,-0.00172165,0.00493766,-1.11e-05,,,,,,,,,20,,,
,,0.503448,583.645085,,,,,-0.0512609,-0.277449,-0.00180194,0.00496482,1.07e-05,,,,,,,,,20,,,
,,0.510277,585.593922,,,,,-0.046406,-0.279562,-0.00187714,0.00498614,7.8e-05,,,,,,,,,20,,,
,,0.518459,589.314428,,,,,-0.0528222,-0.281766,-0.00197438,0.00498692,0.000143118,,,,,,,,,20,,,
,,0.542425,593.437587,,,,,-0.0488145,-0.283607,-0.00195276,0.00501054,0.000187953,,,,,,,,,20,,,
,,0.529669,599.622325,,,,,-0.0548152,-0.285853,-0.00190736,0.00511374,0.000196687,,,,,,,,,20,,,
,,0.533083,608.673947,,,,,-0.0508597,-0.28799,-0.00200017,0.00518124,0.000140907,,,,,,,,,20,,,
,,0.532374,610.912693,,,,,-0.0567094,-0.290341,-0.00213402,0.00524676,7.06e-05,,,,,,,,,20,,,
,,0.545581,612.893742,,,,,-0.0529675,-0.293314,-0.00213285,0.00531147,4.21e-05,,,,,,,,,20,,,
,,0.536047,623.427125,,,,,-0.0561876,-0.295483,-0.0021091,0.00535821,4.42e-05,,,,,,,,,20,,,
,,0.603628,617.016901,,,,,-0.0536398,-0.298034,-0.0020558,0.00541424,8.87e-05,,,,,,,,,20,,,
,,0.600149,616.340445,,,,,-0.0581203,-0.30066,-0.00202492,0.00547034,8.94e-05,,,,,,,,,20,,,
,,0.598152,630.095046,,,,,-0.055408,-0.303654,-0.00203341,0.00552624,8.48e-05,,,,,,,,,20,,,
,,0.56536,640.547899,,,,,-0.0592707,-0.306169,-0.0020727,0.00558339,7.93e-05,,,,,,,,,20,,,
,,0.606849,640.41905,,,,,-0.0562665,-0.308916,-0.00211877,0.00562966,6.73e-05,,,,,,,,,20,,,
,,0.574766,649.599522,,,,,-0.0607468,-0.311287,-0.00215525,0.00567538,7.4e-05,,,,,,,,,20,,,
,,0.630235,645.508575,,,,,-0.0567674,-0.314199,-0.00217944,0.00573252,8.84e-05,,,,,,,,,20,,,
,,0.60949,652.965695,,,,,-0.061534,-0.316287,-0.00218201,0.00579179,0.000100035,,,,,,,,,20,,,
,,0.59332,661.840151,,,,,-0.058522,-0.31932,-0.002155,0.00583767,0.000100518,,,,,,,,,20,,,
,,0.633392,657.700886,,,,,-0.0612781,-0.322091,-0.00213954,0.00588928,0.000101989,,,,,,,,,20,,,
