Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load,MD_index--1,MD_N_cycles--1,MD_Displacement--1,MD_Load--1,u--1,v--1,exx--1,eyy--1,exy--1,Crack_length,Crack_N_cycles,Crack_Displacement,Crack_Load,Th_time,Th_N_cycles,Th_specimen_max,Th_specimen_mean,Th_chamber,Th_uppergrips,Th_lowergrips,Specimen_name
,,0.632103,669.232847,,,,,-0.059116,-0.325028,-0.00214099,0.00593273,9.78e-05,,,,,,,,,20,,,
,,0.641638,672.663445,,,,,-0.0629927,-0.327682,-0.00213173,0.00597599,8.74e-05,,,,,,,,,20,,,
,,0.615675,682.971344,,,,,-0.0604517,-0.33044,-0.00216032,0.00602382,7.62e-05,,,,,,,,,20,,,
,,0.654781,679.009245,,,,,-0.0627143,-0.333422,-0.00219138,0.00608099,6.89e-05,,,,,,,,,20,,,
,,0.634551,689.687585,,,,,-0.0604265,-0.336008,-0.0022221,0.00613797,6.27e-05,,,,,,,,,20,,,
,,0.659741,694.905959,,,,,-0.0653914,-0.338599,-0.00222332,0.0061775,6.7e-05,,,,,,,,,20,,,
,,0.647179,699.544514,,,,,-0.0611717,-0.341859,-0.00225747,0.00624266,7.62e-05,,,,,,,,,20,,,
,,0.647565,705.374919,,,,,-0.0658679,-0.34446,-0.00220836,0.00631532,8.99e-05,,,,,,,,,20,,,
,,0.65433,710.834885,,,,,-0.0621817,-0.347717,-0.00228284,0.00635907,9.88e-05,,,,,,,,,20,,,
,,0.659161,716.922989,,,,,-0.0672971,-0.350109,-0.0023172,0.00640831,0.000140255,,,,,,,,,20,,,
,,0.675461,722.366849,,,,,-0.0644632,-0.353498,-0.00230863,0.00646706,0.000143098,,,,,,,,,20,,,
,,0.671595,727.295313,,,,,-0.068113,-0.356216,-0.00237079,0.00654814,0.000130334,,,,,,,,,20,,,
,,0.689634,731.660065,,,,,-0.0655552,-0.359284,-0.0024011,0.00662153,9.93e-05,,,,,,,,,20,,,
,,0.70297,736.508,,,,,-0.0678126,-0.362513,-0.00240792,0.00662922,0.000111976,,,,,,,,,20,,,
,,0.718818,733.78607,,,,,-0.0674644,-0.36528,-0.00244586,0.00666289,0.000105034,,,,,,,,,20,,,
,,0.716821,738.311882,,,,,-0.0697128,-0.368398,-0.00250037,0.00672559,7.29e-05,,,,,,,,,20,,,
,,0.705225,752.130912,,,,,-0.0675813,-0.371202,-0.00248388,0.00677019,7.94e-05,,,,,,,,,20,,,
,,0.694273,758.219017,,,,,-0.0690963,-0.37433,-0.00250143,0.00680064,8.33e-05,,,,,,,,,20,,,
,,0.711796,756.640619,,,,,-0.0690919,-0.377032,-0.00250289,0.00685291,9.32e-05,,,,,,,,,20,,,
,,0.710894,763.453498,,,,,-0.0711645,-0.379692,-0.00255484,0.00690654,5.44e-05,,,,,,,,,20,,,
,,0.721524,774.679448,,,,,-0.0697451,-0.382846,-0.00258492,0.00696821,5.07e-05,,,,,,,,,20,,,
,,0.74884,774.759978,,,,,-0.0712184,-0.385802,-0.00259061,0.00702021,4.76e-05,,,,,,,,,20,,,
,,0.751159,778.705972,,,,,-0.0703002,-0.389162,-0.00259603,0.007073,4.99e-05,,,,,,,,,20,,,
,,0.750708,787.983084,,,,,-0.0727727,-0.391753,-0.00258652,0.0071391,5.02e-05,,,,,,,,,20,,,
,,0.76121,794.489947,,,,,-0.0718871,-0.395495,-0.00261009,0.00721094,8.25e-05,,,,,,,,,20,,,
,,0.774674,798.290987,,,,,-0.0744243,-0.398464,-0.00264955,0.00726311,0.000114065,,,,,,,,,20,,,
,,0.755798,807.020492,,,,,-0.0724297,-0.401997,-0.00269154,0.00733798,0.000118105,,,,,,,,,20,,,
,,0.778218,809.227028,,,,,-0.0752259,-0.40509,-0.00265998,0.00741434,0.00015228,,,,,,,,,20,,,
,,0.768361,821.741467,,,,,-0.0760501,-0.408676,-0.00265612,0.00749325,0.000154773,,,,,,,,,20,,,
,,0.787495,824.302336,,,,,-0.0761995,-0.412152,-0.0026996,0.00756452,0.000119387,,,,,,,,,20,,,
,,0.797352,831.292384,,,,,-0.0769619,-0.415254,-0.00273003,0.0076401,0.000137114,,,,,,,,,20,,,
,,0.815584,839.039418,,,,,-0.0768637,-0.41922,-0.00274498,0.00771308,0.000165848,,,,,,,,,20,,,
,,0.790845,842.051259,,,,,-0.0791512,-0.422337,-0.00272802,0.007781,0.00015229,,,,,,,,,20,,,
,,0.810816,846.271057,,,,,-0.0780062,-0.426035,-0.00277062,0.00784425,0.000108456,,,,,,,,,20,,,
,,0.834653,849.653338,,,,,-0.0789406,-0.429368,-0.00280669,0.00789441,8.26e-05,,,,,,,,,20,,,
,,0.837166,858.946559,,,,,-0.0801666,-0.432733,-0.0028797,0.00795484,8.26e-05,,,,,,,,,20,,,
,,0.829564,864.88971,,,,,-0.078999,-0.436383,-0.00293182,0.00803367,4.59e-05,,,,,,,,,20,,,
,,0.855978,865.598379,,,,,-0.0813683,-0.439341,-0.00298176,0.0080854,8.8e-05,,,,,,,,,20,,,
,,0.840129,874.215144,,,,,-0.0789647,-0.443086,-0.00293375,0.00813476,0.00011438,,,,,,,,,20,,,
,,0.867059,874.843281,,,,,-0.0821204,-0.445579,-0.00299789,0.00819075,0.000153583,,,,,,,,,20,,,
,,0.880266,877.983972,,,,,-0.0797443,-0.44932,-0.00303785,0.00825162,0.000193235,,,,,,,,,20,,,
,,0.852821,892.41504,,,,,-0.0833071,-0.452175,-0.00289839,0.00831862,0.000227104,,,,,,,,,20,,,
,,0.876529,891.996281,,,,,-0.083555,-0.455271,-0.00303418,0.00835094,0.000201975,,,,,,,,,20,,,
,,0.88484,895.92617,,,,,-0.0821907,-0.458382,-0.003039,0.00838856,0.000239392,,,,,,,,,20,,,
,,0.884969,897.971646,,,,,-0.0851538,-0.460829,-0.00312107,0.00845322,0.000221591,,,,,,,,,20,,,
,,0.894052,902.787371,,,,,-0.0842297,-0.464305,-0.00313367,0.00850858,0.00021194,,,,,,,,,20,,,
,,0.894954,916.171543,,,,,-0.086665,-0.46652,-0.00317931,0.00856296,0.000209214,,,,,,,,,20,,,
,,0.913637,916.703045,,,,,-0.0846972,-0.469961,-0.00319287,0.00861516,0.000164468,,,,,,,,,20,,,
,,0.91892,915.575617,,,,,-0.0875845,-0.472595,-0.00327399,0.00868391,0.000166428,,,,,,,,,20,,,
,,0.909901,926.672724,,,,,-0.0875798,-0.475389,-0.00327571,0.00875556,0.000166545,,,,,,,,,20,,,
,,0.917567,933.147378,,,,,-0.087525,-0.478787,-0.00323447,0.00882161,0.000133924,,,,,,,,,20,,,
,,0.935671,934.99958,,,,,-0.088783,-0.481205,-0.00320224,0.00891868,0.000109546,,,,,,,,,20,,,
,,0.937217,938.446287,,,,,-0.0878273,-0.485433,-0.00318543,0.0089995,4.59e-05,,,,,,,,,20,,,
,,0.92955,948.287118,,,,,-0.0887141,-0.488012,-0.00320243,0.00905397,4.49e-05,,,,,,,,,20,,,
,,0.950359,945.855096,,,,,-0.0883304,-0.492204,-0.00321132,0.00910746,6.42e-05,,,,,,,,,20,,,
,,0.961569,955.244956,,,,,-0.0886118,-0.494864,-0.00325777,0.0091594,0.000101697,,,,,,,,,20,,,
,,0.963373,960.02847,,,,,-0.0905252,-0.498162,-0.00329531,0.00922572,8.3e-05,,,,,,,,,20,,,
,,0.965112,964.038891,,,,,-0.0877731,-0.501306,-0.00334855,0.0092732,9.98e-05,,,,,,,,,20,,,
,,0.96595,969.418331,,,,,-0.0926534,-0.504086,-0.00338366,0.00930037,0.00013132,,,,,,,,,20,,,
,,0.975742,977.084838,,,,,-0.0881826,-0.507311,-0.00338289,0.00933771,0.00016092,,,,,,,,,20,,,
,,0.996229,975.135999,,,,,-0.093408,-0.509865,-0.00336362,0.00942733,0.000173026,,,,,,,,,20,,,
,,0.986372,987.7954,,,,,-0.0901824,-0.513241,-0.00342755,0.00947387,0.000205725,,,,,,,,,20,,,
,,0.988949,986.442487,,,,,-0.0948891,-0.516428,-0.00344299,0.00952647,0.000204969,,,,,,,,,20,,,
,,0.994103,992.627233,,,,,-0.0917886,-0.519099,-0.00345683,0.00959666,0.00022835,,,,,,,,,20,,,
,,1.018907,996.444381,,,,,-0.0944311,-0.522963,-0.00340873,0.00968838,0.000210289,,,,,,,,,20,,,
,,1.01633,1003.772661,,,,,-0.0946165,-0.525242,-0.00347676,0.00976357,0.00017241,,,,,,,,,20,,,
,,1.016072,1007.348217,,,,,-0.0953859,-0.529868,-0.00351816,0.00983362,0.000190023,,,,,,,,,20,,,
,,1.009887,1014.982514,,,,,-0.0950059,-0.532109,-0.00352561,0.00990796,0.000240057,,,,,,,,,20,,,
,,1.041262,1012.904825,,,,,-0.0975155,-0.536456,-0.0035614,0.00995238,0.000231067,,,,,,,,,20,,,
,,1.040424,1018.831874,,,,,-0.0967065,-0.53897,-0.00364508,0.00997198,0.000211163,,,,,,,,,20,,,
,,1.057755,1024.114678,,,,,-0.0994463,-0.542524,-0.0037226,0.0100561,0.000226543,,,,,,,,,20,,,
,,1.057626,1030.283319,,,,,-0.0963972,-0.545912,-0.00378218,0.0101254,0.000215677,,,,,,,,,20,,,
,,1.051699,1036.435854,,,,,-0.102111,-0.548855,-0.00380056,0.0101703,0.000157192,,,,,,,,,20,,,
,,1.047511,1043.087678,,,,,-0.0970473,-0.552818,-0.00387438,0.0102409,0.000149198,,,,,,,,,20,,,
,,1.084684,1041.783083,,,,,-0.102502,-0.55562,-0.00387502,0.0102683,9.29e-05,,,,,,,,,20,,,
,,1.067225,1049.240213,,,,,-0.0981892,-0.559426,-0.0039139,0.0103179,6.35e-05,,,,,,,,,20,,,
,,1.059172,1054.812928,,,,,-0.102152,-0.56247,-0.00390171,0.0103942,7.11e-05,,,,,,,,,20,,,
,,1.087261,1062.398907,,,,,-0.0989101,-0.565677,-0.00391917,0.0104568,8.37e-05,,,,,,,,,20,,,
,,1.104913,1060.176264,,,,,-0.101264,-0.569043,-0.00390699,0.0105217,5.08e-05,,,,,,,,,20,,,
,,1.100403,1072.320274,,,,,-0.100421,-0.571607,-0.00387207,0.0106113,7.98e-05,,,,,,,,,20,,,
,,1.12089,1071.965939,,,,,-0.101009,-0.575919,-0.00389879,0.0106357,0.00010203,,,,,,,,,20,,,
,,1.111162,1076.81388,,,,,-0.100906,-0.578196,-0.00390977,0.0107161,9.97e-05,,,,,,,,,20,,,
,,1.11928,1080.58271,,,,,-0.102383,-0.5822,-0.00393938,0.0107827,0.000124042,,,,,,,,,20,,,
,,1.132551,1085.317908,,,,,-0.10093,-0.585144,-0.003961,0.010858,0.000158798,,,,,,,,,20,,,
,,1.137254,1093.596451,,,,,-0.104085,-0.588933,-0.00395271,0.0109388,0.000173554,,,,,,,,,20,,,
,,1.135579,1100.522081,,,,,-0.101075,-0.5925,-0.00397776,0.0110116,0.000195595,,,,,,,,,20,,,
,,1.139702,1104.242594,,,,,-0.106598,-0.595418,-0.00399927,0.0110892,0.000195099,,,,,,,,,20,,,
,,1.162702,1105.595508,,,,,-0.101135,-0.599745,-0.00406659,0.0111783,0.000236368,,,,,,,,,20,,,
,,1.166825,1110.717253,,,,,-0.108506,-0.602324,-0.00411631,0.0112239,0.000231579,,,,,,,,,20,,,
,,1.159996,1118.190491,,,,,-0.103021,-0.60606,-0.00418686,0.0112942,0.000234879,,,,,,,,,20,,,
,,1.182931,1120.139331,,,,,-0.108746,-0.609106,-0.00424027,0.0113924,0.000279399,,,,,,,,,20,,,
,,1.177777,1129.094333,,,,,-0.105201,-0.613063,-0.00427376,0.0114795,0.000286508,,,,,,,,,20,,,
,,1.194592,1127.370978,,,,,-0.109735,-0.616807,-0.0043268,0.01153,0.000235625,,,,,,,,,20,,,
,,1.192144,1137.179604,,,,,-0.108145,-0.619572,-0.00435528,0.0115746,0.00020188,,,,,,,,,20,,,
,,1.218944,1137.678894,,,,,-0.109712,-0.623588,-0.00439173,0.0116439,0.000174229,,,,,,,,,20,,,
,,1.212953,1142.945594,,,,,-0.109449,-0.62643,-0.00440042,0.0117379,0.000138449,,,,,,,,,20,,,
,,1.22281,1150.612107,,,,,-0.111234,-0.630532,-0.0044165,0.0118298,0.000105276,,,,,,,,,20,,,
,,1.217269,1155.202351,,,,,-0.108917,-0.633701,-0.00440061,0.0119112,6.17e-05,,,,,,,,,20,,,
,,1.237305,1159.196669,,,,,-0.11241,-0.637468,-0.00440881,0.011987,8.03e-05,,,,,,,,,20,,,
,,1.250705,1161.757542,,,,,-0.108862,-0.641637,-0.00442047,0.0120841,0.000112648,,,,,,,,,20,,,
,,1.243812,1169.182463,,,,,-0.113676,-0.644758,-0.0044568,0.0121525,0.000160317,,,,,,,,,20,,,
,,1.250126,1176.301369,,,,,-0.108835,-0.649392,-0.004485,0.0122338,0.000216148,,,,,,,,,20,,,
,,1.26752,1180.682234,,,,,-0.115371,-0.652693,-0.00450235,0.0123213,0.000281969,,,,,,,,,20,,,
,,1.273898,1183.839034,,,,,-0.110904,-0.657361,-0.00455268,0.0123838,0.000283705,,,,,,,,,20,,,
,,1.286332,1185.481858,,,,,-0.115327,-0.660746,-0.00465217,0.0124513,0.000261518,,,,,,,,,20,,,
,,1.291164,1192.504127,,,,,-0.113078,-0.664857,-0.00474819,0.0125193,0.000210126,,,,,,,,,20,,,
,,1.296704,1195.821988,,,,,-0.115974,-0.668814,-0.00479373,0.0126006,0.000191931,,,,,,,,,20,,,
,,1.300377,1200.251172,,,,,-0.114318,-0.672244,-0.00465636,0.0126905,0.000188461,,,,,,,,,20,,,
,,1.306046,1205.517874,,,,,-0.116494,-0.676604,-0.00470125,0.0127682,0.000205471,,,,,,,,,20,,,
,,1.327628,1213.84474,,,,,-0.115888,-0.680017,-0.00474993,0.0128473,0.000174713,,,,,,,,,20,,,
,,1.321314,1219.642945,,,,,-0.118221,-0.684557,-0.00479022,0.012914,0.000156757,,,,,,,,,20,,,
,,1.356297,1216.308977,,,,,-0.115763,-0.688385,-0.00474096,0.0129882,0.000125605,,,,,,,,,20,,,
,,1.32911,1234.074032,,,,,-0.119523,-0.692546,-0.00491788,0.0130768,0.000131359,,,,,,,,,20,,,
,,1.334457,1238.599853,,,,,-0.115663,-0.696605,-0.0049184,0.0131611,0.000178488,,,,,,,,,20,,,
,,1.363512,1232.25404,,,,,-0.120928,-0.700518,-0.00490792,0.0132596,0.000213991,,,,,,,,,20,,,
,,1.346955,1248.311847,,,,,-0.116254,-0.705097,-0.00495087,0.0133629,0.000175345,,,,,,,,,20,,,
,,1.360484,1247.458223,,,,,-0.122365,-0.708943,-0.00497597,0.0134603,0.000213557,,,,,,,,,20,,,
,,1.395016,1247.119994,,,,,-0.11686,-0.713354,-0.00493457,0.0135644,0.000237733,,,,,,,,,20,,,
,,1.404808,1250.615023,,,,,-0.123251,-0.717591,-0.00504527,0.0136447,0.000237979,,,,,,,,,20,,,
,,1.386963,1267.623093,,,,,-0.1186,-0.721853,-0.00507401,0.0137242,0.000218874,,,,,,,,,20,,,
,,1.418595,1265.899738,,,,,-0.123677,-0.726398,-0.00515619,0.0138051,0.00021877,,,,,,,,,20,,,
,,1.407321,1269.636359,,,,,-0.119261,-0.730236,-0.00510209,0.0139147,0.000195202,,,,,,,,,20,,,
,,1.444172,1273.437405,,,,,-0.124759,-0.735266,-0.00518015,0.0140079,0.000209846,,,,,,,,,20,,,
,,1.427357,1283.632585,,,,,-0.120412,-0.739223,-0.00522405,0.0141124,0.000186033,,,,,,,,,20,,,
,,1.4242,1285.919655,,,,,-0.125442,-0.744064,-0.00527561,0.014205,0.000208377,,,,,,,,,20,,,
,,1.44269,1295.245104,,,,,-0.121495,-0.748195,-0.00532069,0.0142856,0.000191029,,,,,,,,,20,,,
,,1.488624,3.826279,,,,,-0.127222,-0.752692,-0.00538921,0.0143674,0.000209558,,,,,,,,,20,,,
