MD_N_cycles--1,MD_Load--1 ,MD_index--1 ,eyy--1 ,exx--1 ,exy--1
0,5.066446,0,0,0,1.03E-18
0,0.637276,1,6.49E-05,8.85E-06,8.71E-05
0,10.912949,2,5.23E-05,-7.07E-06,2.83E-06
0,-3.775787,3,2.74E-05,-1.11E-05,5.78E-05
0,-10.765821,4,-5.20E-06,-9.71E-05,9.04E-06
0,-18.110189,5,2.70E-05,-5.76E-05,1.35E-05
0,-15.017824,6,8.72E-05,-5.68E-05,2.83E-05
1,1282.247457,7,-0.0014916,0.00412817,-6.13E-05
1,1231.400415,8,-0.0015004,0.0040982,-6.42E-05
1,1132.363875,9,-0.00140465,0.0038718,-0.000107709
1,1019.492225,10,-0.00128692,0.003528,-0.000130069
1,951.572764,11,-0.00115558,0.00317905,-0.000135781
1,946.289961,12,-0.00110376,0.00303507,-0.000133711
1,1019.621073,13,-0.00113393,0.00306798,-0.000131546
1,1158.19809,14,-0.00124181,0.00339743,-0.000134913
1,1290.219991,15,-0.00140294,0.00384546,-9.49E-05
50,1962.394345,16,-0.00222448,0.00602379,-0.000286061
50,1971.655403,17,-0.00249927,0.00673168,-0.000273279
50,1681.969746,18,-0.00239539,0.00644933,-0.000273678
50,1208.433083,19,-0.00189934,0.00525348,-0.000310824
50,708.370653,20,-0.00126953,0.00361411,-0.000389927
50,388.986952,21,-0.000733287,0.00210845,-0.000446532
50,379.774274,22,-0.000439964,0.00139377,-0.000482873
50,682.053297,23,-0.000542482,0.00165133,-0.000472408
50,1187.994414,24,-0.00100854,0.00282955,-0.00040677
50,1679.537716,25,-0.00158599,0.00451605,-0.000348044
100,2076.780534,26,-0.00237885,0.00641629,-0.000361105
100,2072.915046,27,-0.00268477,0.00719811,-0.000316484
100,1746.297765,28,-0.00255513,0.00684278,-0.000323083
100,1199.252593,29,-0.00204402,0.00547109,-0.000397865
100,648.311035,30,-0.00137723,0.00361657,-0.00044335
100,284.571244,31,-0.000682614,0.00192992,-0.000549934
100,271.621958,32,-0.000386673,0.00112803,-0.000558866
100,628.645498,33,-0.000493199,0.00142709,-0.000559412
100,1194.340227,34,-0.00101841,0.00278919,-0.000502492
100,1749.454575,35,-0.00177389,0.00469222,-0.000436367
150,2103.307447,36,-0.00241809,0.00656046,-0.000315463
150,2095.657002,37,-0.00270218,0.0073428,-0.000264199
150,1745.798473,38,-0.00256739,0.00694428,-0.000291466
150,1196.546765,39,-0.00208423,0.005522,-0.00035736
150,632.366006,40,-0.00134068,0.00363363,-0.000421087
150,264.229269,41,-0.000677889,0.00191041,-0.000490557
150,260.331598,42,-0.000358389,0.00109403,-0.000539916
150,625.843039,43,-0.000493674,0.00143303,-0.000525234
150,1205.839998,44,-0.00101282,0.00284669,-0.000466568
150,1780.587799,45,-0.00182008,0.00478243,-0.000380758
200,2118.898253,46,-0.00232592,0.00665827,-0.000300534
200,2102.53435,47,-0.00259796,0.00741746,-0.000252807
200,1749.615635,48,-0.00245697,0.00700903,-0.000289258
200,1188.71919,49,-0.00196869,0.00555732,-0.000346775
200,625.34375,50,-0.00119987,0.00364982,-0.000418526
200,268.432955,51,-0.000561945,0.00194331,-0.000473456
200,262.199903,52,-0.000242259,0.0011417,-0.000536771
200,636.505271,53,-0.000369841,0.00148231,-0.000518689
200,1218.177289,54,-0.000901529,0.00291367,-0.000457167
200,1789.091857,55,-0.00170676,0.00485119,-0.000364344
400,1812.92899,56,-0.00184817,0.00501373,-0.000375189
400,2117.706393,57,-0.00251939,0.00677119,-0.000310389
400,2090.937884,58,-0.00275672,0.00748664,-0.000287199
400,1722.831082,59,-0.00261603,0.0070485,-0.000311058
400,1157.054556,60,-0.00205944,0.00552723,-0.00035781
400,595.096514,61,-0.00129569,0.0036157,-0.000445792
400,251.698741,62,-0.000692026,0.00192995,-0.000500938
400,267.09615,63,-0.000357127,0.00114018,-0.000568995
400,655.011169,64,-0.000526751,0.00157195,-0.000567045
400,1248.118574,65,-0.00110573,0.00305317,-0.000484641
600,1836.97551,66,-0.00185395,0.00518592,-0.000375044
600,2124.535424,67,-0.00254153,0.00690346,-0.000315442
600,2077.698587,68,-0.00277103,0.00755906,-0.00029852
600,1696.771309,69,-0.00260454,0.00705895,-0.000309618
600,1128.289028,70,-0.00197593,0.00550477,-0.000378935
600,572.354718,71,-0.000648697,0.00191689,-0.000524803
600,283.572667,72,-0.000351099,0.00120768,-0.000568308
600,685.612744,73,-0.000536408,0.00167099,-0.000579717
600,1280.62074,74,-0.00115875,0.00321979,-0.000465054
800,1863.808399,75,-0.00189148,0.00535318,-0.000385061
800,2136.421804,76,-0.002565,0.00704458,-0.000301762
800,2068.356992,77,-0.00279372,0.00763834,-0.000284155
800,1669.680746,78,-0.00257981,0.00705214,-0.000297766
800,1098.573241,79,-0.00192433,0.00545506,-0.000385175
800,549.757878,80,-0.00127082,0.00353532,-0.000443119
800,240.4567,81,-0.000617619,0.0018954,-0.000518064
800,303.72137,82,-0.000356606,0.00123909,-0.000556446
800,717.261217,83,-0.000559677,0.00176736,-0.000542189
800,1313.509456,84,-0.00120389,0.00336263,-0.000444379
1000,1883.82838,85,-0.00191406,0.0054727,-0.000400333
1000,2137.806938,86,-0.00257044,0.00713099,-0.000290529
1000,2045.74389,87,-0.00278237,0.00765024,-0.000281629
1000,1632.845962,88,-0.00252841,0.00699312,-0.000302958
1000,1063.655186,89,-0.00188436,0.00537664,-0.000393622
1000,525.614855,90,-0.00121887,0.00344605,-0.000453326
1000,238.008577,91,-0.00058481,0.00185803,-0.000520029
1000,315.156685,92,-0.000356203,0.00127157,-0.000564669
1000,748.651997,93,-0.000580926,0.00186477,-0.000527467
1000,1341.566338,94,-0.00124634,0.00349801,-0.000460964
1200,1908.486943,95,-0.00193082,0.00561468,-0.000403176
1200,2140.706055,96,-0.00255854,0.00721058,-0.000298431
1200,2035.629199,97,-0.00275581,0.00769069,-0.000285425
1200,1604.547446,98,-0.00246851,0.00696225,-0.000314713
1200,1027.609705,99,-0.00183263,0.005319,-0.00040466
1200,498.282828,100,-0.00114327,0.00338454,-0.000473305
1200,227.088658,101,-0.000533696,0.00182182,-0.000534746
1200,325.351833,102,-0.000329811,0.00131419,-0.000584157
1200,778.915352,103,-0.000581097,0.00197016,-0.000543338
1200,1372.747814,104,-0.00124429,0.00361687,-0.000493682
1400,1928.007639,105,-0.00197608,0.00574993,-0.000399703
1400,2148.034379,106,-0.00258084,0.00728789,-0.000310396
1400,2012.935571,107,-0.00275548,0.00771246,-0.000295469
1400,1577.183093,108,-0.00243432,0.00693268,-0.000339991
1400,1001.356746,109,-0.00182346,0.00523851,-0.000409222
1400,470.145499,110,-0.00109529,0.00330589,-0.000489478
1400,224.447261,111,-0.000511477,0.00177229,-0.000545789
1400,341.860563,112,-0.000336728,0.00132965,-0.000595276
1400,805.232716,113,-0.000601166,0.0020498,-0.000554738
1400,1398.420995,114,-0.00128836,0.00373872,-0.000493351
1600,1943.630638,115,-0.00202317,0.00586808,-0.00036712
1600,2143.524641,116,-0.00259102,0.00735326,-0.000286148
1600,2005.558935,117,-0.00274747,0.00771508,-0.000267972
1600,1552.508469,118,-0.00239573,0.00687131,-0.000318886
1600,974.234058,119,-0.00180898,0.00517224,-0.000382397
1600,459.257787,120,-0.00105475,0.00323086,-0.000479168
1600,218.66518,121,-0.000503993,0.00175064,-0.000524332
1600,361.526086,122,-0.000345702,0.00136139,-0.000579622
1600,839.731981,123,-0.000633661,0.00214787,-0.000547815
1600,1439.395013,124,-0.00133631,0.00387903,-0.000460628
1800,1971.413811,125,-0.002059,0.00599099,-0.000371611
1800,2149.51615,126,-0.0026095,0.00744286,-0.000297643
1800,1981.125843,127,-0.00273845,0.00773942,-0.000272104
1800,1519.26538,128,-0.00236067,0.00682373,-0.000338107
1800,942.102374,129,-0.00176845,0.00508244,-0.00038571
1800,434.583268,130,-0.00100068,0.0031535,-0.000492351
1800,211.820098,131,-0.000471018,0.00170728,-0.000532812
1800,373.879449,132,-0.00033232,0.00137005,-0.000589017
1800,868.143144,133,-0.000650107,0.00223536,-0.000552434
1800,1465.180945,134,-0.00135612,0.00397983,-0.000456497
2000,1989.050089,135,-0.00210435,0.00613099,-0.00035555
2000,2148.678627,136,-0.00262764,0.00753903,-0.00027868
2000,1969.448856,137,-0.00273586,0.00777155,-0.000260831
2000,1490.242104,138,-0.00233522,0.00678752,-0.000328733
2000,907.232657,139,-0.00174186,0.00501442,-0.000371969
2000,408.636371,140,-0.000959087,0.00309625,-0.000491816
2000,214.815828,141,-0.00044836,0.00168503,-0.000535457
2000,388.197754,142,-0.000331617,0.00140985,-0.000581879
2000,895.845641,143,-0.00066718,0.002337,-0.000536124
2000,1500.7111,144,-0.00138589,0.00411837,-0.000441001
2200,2006.235395,145,-0.00213039,0.00624751,-0.000390988
2200,2152.173674,146,-0.00264923,0.00760143,-0.00031532
2200,1950.346918,147,-0.00272577,0.00776717,-0.000302883
2200,1460.8645,148,-0.00230404,0.00672671,-0.000374761
2200,880.399888,149,-0.00170665,0.00492195,-0.000422665
2200,392.175956,150,-0.000924978,0.0030059,-0.000543251
2200,214.042737,151,-0.000438103,0.00166414,-0.000581555
2200,414.498985,152,-0.000346702,0.00145123,-0.000623915
2200,930.151644,153,-0.000708059,0.00244783,-0.000549739
2200,1535.178252,154,-0.00144951,0.00425215,-0.000472886
2400,2017.960704,155,-0.00212191,0.00635815,-0.000335768
2400,2142.429419,156,-0.00266683,0.00775486,-0.000250217
2400,1432.211673,157,-0.00224334,0.00666607,-0.000329879
2400,845.385223,158,-0.00162751,0.00483118,-0.000379818
2400,373.927768,159,-0.000863985,0.00293648,-0.000505421
2400,217.457225,160,-0.000396146,0.00165971,-0.000547904
2400,435.163088,161,-0.00032525,0.00148775,-0.000580736
2400,955.889202,162,-0.000716102,0.00253846,-0.000499749
2400,1558.45164,163,-0.00146985,0.00437077,-0.000423254
2600,2039.736279,164,-0.00218923,0.00650079,-0.000390153
2600,2150.418098,165,-0.00265508,0.00772446,-0.000316438
2600,1913.673135,166,-0.00268388,0.0077805,-0.000314607
2600,1407.40822,167,-0.00224485,0.00664029,-0.000393105
2600,825.558613,168,-0.00161237,0.00477478,-0.000441718
2600,355.131972,169,-0.000854959,0.00289823,-0.00056772
2600,225.39752,170,-0.000398614,0.0016521,-0.000610179
2600,463.397051,171,-0.000357029,0.00156002,-0.000631351
2600,998.570388,172,-0.000774952,0.00268265,-0.000554806
2600,1596.284989,173,-0.00153274,0.00455134,-0.00047428
2800,2049.383891,174,-0.00223598,0.00658059,-0.000355742
2800,2143.170304,175,-0.00267783,0.00774697,-0.000281277
2800,1878.078473,176,-0.00267649,0.00773757,-0.000287956
2800,1366.031555,177,-0.00223037,0.00652552,-0.000361303
2800,782.426481,178,-0.00156942,0.00464594,-0.000425484
2800,331.391612,179,-0.000829833,0.00278568,-0.000531187
2800,216.796875,180,-0.000387698,0.00159506,-0.00060278
2800,476.7651,181,-0.000363711,0.00155753,-0.000605639
2800,1014.628181,182,-0.000803497,0.00272532,-0.000528618
2800,1617.883343,183,-0.00156915,0.00463179,-0.000437386
3000,2065.329026,184,-0.00226484,0.00668114,-0.000350912
3000,2138.660567,185,-0.00267266,0.0077827,-0.000273975
3000,1863.566808,186,-0.00264747,0.00772101,-0.000286344
3000,1339.375904,187,-0.0022097,0.00647906,-0.00034989
3000,761.198645,188,-0.00151783,0.00457551,-0.000426437
3000,316.541808,189,-0.000790721,0.00271506,-0.000513566
3000,223.126563,190,-0.000362817,0.00158466,-0.000600848
3000,509.363815,191,-0.000377157,0.00162547,-0.000579923
3000,1062.028467,192,-0.000831809,0.00284514,-0.000531103
3000,1654.540956,193,-0.00161227,0.00478932,-0.000418335
3200,2075.073277,194,-0.00232748,0.00680815,-0.000351665
3200,2132.040916,195,-0.00272457,0.00783823,-0.000271322
3200,1844.964172,196,-0.00267348,0.00771016,-0.00029241
3200,1314.749629,197,-0.00221805,0.00641978,-0.000352163
3200,735.60606,198,-0.00151959,0.00450708,-0.000433948
3200,306.797631,199,-0.000802771,0.00266395,-0.000509722
3200,234.433028,200,-0.000394317,0.00159151,-0.000592936
3200,535.536204,201,-0.00043498,0.001689,-0.000555408
3200,1091.083899,202,-0.000900568,0.0029527,-0.000519922
3200,1686.0285,203,-0.0016942,0.00490258,-0.000404505
3400,2092.548504,204,-0.00231305,0.0069324,-0.000347808
3400,2129.383392,205,-0.00270055,0.00788477,-0.000273401
3400,1824.605967,206,-0.00261618,0.00768317,-0.000299728
3400,1279.863751,207,-0.00209505,0.00613813,-0.000365413
3400,708.386759,208,-0.00143899,0.0044076,-0.000448537
3400,298.438576,209,-0.000754364,0.00259853,-0.000514782
3400,241.761292,210,-0.00044587,0.00174365,-0.000547493
3400,1124.439665,211,-0.000921521,0.00305663,-0.000514403
3400,1708.351641,212,-0.00172492,0.00501787,-0.000398695
3600,2095.447621,213,-0.00240204,0.0070001,-0.000335403
3600,2112.729576,214,-0.00275792,0.00789502,-0.000267515
3600,1245.686551,215,-0.00217106,0.00622453,-0.000354784
3600,675.095465,216,-0.00143197,0.00430971,-0.000449236
3600,282.348605,217,-0.000743319,0.00251633,-0.000511027
3600,240.472806,218,-0.000373093,0.00154632,-0.000613059
3600,584.208799,219,-0.000464944,0.00178959,-0.000535939
3600,1151.997235,220,-0.00095846,0.00316269,-0.000491397
3600,1738.63123,221,-0.00176894,0.00514428,-0.000394102
3800,2113.712055,222,-0.00240433,0.00713638,-0.00033293
3800,2114.630109,223,-0.00272125,0.00796208,-0.000271808
3800,1771.214008,224,-0.00258898,0.00762965,-0.000304564
3800,1214.553409,225,-0.00210913,0.00616758,-0.000356765
3800,650.88801,226,-0.00133384,0.0042371,-0.000462501
3800,272.330625,227,-0.00067763,0.00246807,-0.000523073
3800,254.356244,228,-0.000324916,0.0015617,-0.000610406
3800,611.782422,229,-0.000442966,0.00185644,-0.000538311
3800,1189.766088,230,-0.000969145,0.00329676,-0.000488136
3800,1763.644108,231,-0.00178556,0.00528111,-0.000402177
4000,2113.438249,232,-0.00238739,0.00721154,-0.000360882
4000,2097.106559,233,-0.00268905,0.00798885,-0.000303412
4000,1734.797963,234,-0.00252894,0.00757759,-0.000340465
4000,1177.944195,235,-0.00204151,0.00606519,-0.00038468
4000,618.369813,236,-0.00125169,0.0041367,-0.000498709
4000,253.325455,237,-0.000605104,0.00238016,-0.000562938
4000,256.788262,238,-0.000282107,0.00153919,-0.000643275
4000,636.634119,239,-0.000439367,0.0019176,-0.000563028
4000,1213.458195,240,-0.000977619,0.00339343,-0.000516851
4000,1786.160532,241,-0.0017965,0.00538974,-0.000422666
4200,1808.274306,242,-0.00186249,0.00548845,-0.000401643
4200,2118.624447,243,-0.00245454,0.00727533,-0.000328081
4200,2083.609563,244,-0.00272692,0.0079968,-0.000272418
4200,1711.605085,245,-0.00254966,0.00752376,-0.000316342
4200,1145.103815,246,-0.00204775,0.00596725,-0.000349944
4200,595.579697,247,-0.00124156,0.00403236,-0.000468758
4200,248.203723,248,-0.000611792,0.00231649,-0.000549798
4200,268.465167,249,-0.000311719,0.00153561,-0.000616282
4200,664.207747,250,-0.000487252,0.0019757,-0.000549703
4200,1253.224218,251,-0.0010432,0.00348772,-0.000503254
4400,1840.905416,252,-0.00192452,0.00562113,-0.000404277
4400,2129.335073,253,-0.00249893,0.0073593,-0.00034272
4400,2070.563541,254,-0.00275298,0.00803144,-0.000288305
4400,1683.532045,255,-0.00253918,0.00747274,-0.00033547
4400,1114.067327,256,-0.00201986,0.0058847,-0.000373513
4400,561.257624,257,-0.0012105,0.00394235,-0.000494638
4400,240.955989,258,-0.000595784,0.00225361,-0.000578037
4400,283.476031,259,-0.000315302,0.00154089,-0.000636441
4400,694.277822,260,-0.000507481,0.0020421,-0.000572197
4400,1281.748169,261,-0.00109139,0.00362011,-0.000516928
4600,1865.048576,262,-0.00193481,0.00574024,-0.000357206
4600,2135.745343,263,-0.00248823,0.00744413,-0.000308132
4600,2061.012565,264,-0.00271968,0.00805213,-0.00025897
4600,1662.223594,265,-0.00248977,0.00742945,-0.00031033
4600,1088.539132,266,-0.00194712,0.00581324,-0.000340896
4600,544.5234,267,-0.00113893,0.0038681,-0.000462034
4600,232.757996,268,-0.000529413,0.00220095,-0.000554228
4600,303.914643,269,-0.000268435,0.00154698,-0.000599714
4600,723.011093,270,-0.000480499,0.00210968,-0.000544251
4600,1317.874219,271,-0.00107553,0.00372429,-0.000477908
4800,1890.850675,272,-0.00197836,0.00586913,-0.000377053
4800,2136.30906,273,-0.0025222,0.00753412,-0.000331851
4800,2043.988315,274,-0.00272046,0.0080511,-0.000293083
4800,1626.451818,275,-0.00247975,0.00736296,-0.000343355
4800,1052.380907,276,-0.00191708,0.00571219,-0.000379587
4800,514.904308,277,-0.00111271,0.0037598,-0.000500399
4800,226.6699,278,-0.00051592,0.00213216,-0.000590531
4800,314.077578,279,-0.000286254,0.00154496,-0.000635355
4800,753.532144,280,-0.00053199,0.00218468,-0.000584318
4800,1348.314807,281,-0.00114495,0.00385046,-0.000495687
5000,1914.913311,282,-0.00214676,0.00594895,-0.000450608
5000,2144.281633,283,-0.00267548,0.00758908,-0.000403287
5000,2037.52973,284,-0.0028448,0.00804899,-0.000378823
5000,1606.158061,285,-0.00259605,0.00730398,-0.000426442
5000,1022.08531,286,-0.00200084,0.00562359,-0.000471794
5000,491.421636,287,-0.0012018,0.00364604,-0.000584508
5000,222.578957,288,-0.000612488,0.00208117,-0.000678848
5000,324.707589,289,-0.000399306,0.00154395,-0.000711257
5000,783.940454,290,-0.000662352,0.00222397,-0.000675862
5000,1380.929732,291,-0.00129551,0.00392654,-0.000573482
5200,1936.398961,292,-0.00207612,0.00609329,-0.000349322
5200,2149.951018,293,-0.00259086,0.00768135,-0.000299281
5200,2019.45858,294,-0.0027388,0.00809262,-0.000280503
5200,1577.505216,295,-0.00246802,0.00727829,-0.000321787
5200,1004.787347,296,-0.00185471,0.00556697,-0.000383029
5200,475.170597,297,-0.00107351,0.00359568,-0.000488543
5200,224.672746,298,-0.000495985,0.00207461,-0.000572821
5200,344.437536,299,-0.000304933,0.00159773,-0.000601272
5200,816.700258,300,-0.000595979,0.00234483,-0.000552786
5200,1415.155271,301,-0.001238,0.00407487,-0.000474167
5400,1956.161251,302,-0.002122,0.00620742,-0.00035747
5400,2149.081283,303,-0.00261934,0.00773448,-0.000303736
5400,1998.117874,304,-0.00275046,0.00808426,-0.00029103
5400,1541.137528,305,-0.00244804,0.00719209,-0.000335143
5400,960.382806,306,-0.00181858,0.00545778,-0.000411567
5400,449.481395,307,-0.00104379,0.00348854,-0.000500307
5400,217.280058,308,-0.000480184,0.0020014,-0.000574647
5400,359.673887,309,-0.000312865,0.00159379,-0.000616398
5400,841.890199,310,-0.000636338,0.00242507,-0.000552188
5400,1444.098006,311,-0.0012807,0.00416541,-0.000483979
5600,1978.548852,312,-0.00215884,0.00634888,-0.000353816
5600,2149.693318,313,-0.00263971,0.00780662,-0.000297626
5600,1984.588674,314,-0.00274502,0.00809495,-0.000295008
5600,1508.44205,315,-0.00243064,0.0071339,-0.00033071
5600,936.143114,316,-0.00176044,0.00535837,-0.000414028
5600,217.489437,317,-0.000453635,0.00196349,-0.000572498
5600,382.689475,318,-0.00031192,0.00161779,-0.000601278
5600,878.402731,319,-0.00066937,0.00251577,-0.000542558
5600,1479.209395,320,-0.00132419,0.00429407,-0.000476458
5800,1994.236282,321,-0.00219092,0.00643982,-0.000349104
5800,2150.949603,322,-0.00265124,0.00784265,-0.000296036
5800,1965.438414,323,-0.00273503,0.00807088,-0.000293722
5800,1482.253457,324,-0.0024104,0.00706442,-0.000327124
5800,895.813429,325,-0.00171509,0.00526096,-0.000413055
5800,405.463473,326,-0.000977367,0.00331853,-0.000489082
5800,212.786463,327,-0.000435312,0.00190863,-0.000565906
5800,402.467742,328,-0.000319095,0.00162663,-0.000592211
5800,905.219394,329,-0.000714348,0.00260506,-0.000541079
5800,1508.715854,330,-0.00137578,0.00441713,-0.000464251
6000,2014.981058,331,-0.00223265,0.00655043,-0.00035321
6000,2152.834029,332,-0.00267459,0.00790174,-0.000294255
6000,1946.57807,333,-0.00273614,0.0080775,-0.000295969
6000,1450.79816,334,-0.00238923,0.00699979,-0.000329641
6000,874.97213,335,-0.00167716,0.00518185,-0.000416208
6000,393.416125,336,-0.000956058,0.00325844,-0.000491725
