hysteresis_area,stiffness,n_cycles
0.0,43687.82247330366,
0.0004011139499651706,29217.481622058207,1.0
0.0012243558070854643,27391.381049595177,1000.0
0.0012224615827216567,25264.80973951755,2000.0
0.0036827094766282986,23663.124345593304,3000.0
0.003215709277883283,21962.347646804606,4000.0
0.0032827050602648455,21982.858196520006,5000.0
0.004185173182056912,20586.042703317442,6000.0
0.003114618552544357,19995.8823619687,7000.0
0.0048674298858868426,20168.20469461442,8000.0
0.0037090820190588403,18175.31314297556,9000.0
0.006203066221001974,18559.46801441179,10000.0
0.0036597915162615013,18851.52369188434,11000.0
0.005588462472261524,17679.275945967293,12000.0
0.00624393634695708,17091.01893407521,13000.0
0.006134793817387907,17234.47950161748,14000.0
0.008004572878270944,16709.355440671818,15000.0
0.0050452404341219115,16801.692438195234,16000.0
0.006162395870604964,15723.873798459872,17000.0
0.0061286487380138865,15867.678222667531,18000.0
0.006637879987783313,16130.498017429805,19000.0
0.004987970756904492,15454.505506969776,20000.0
0.008503359066178273,15561.718580125653,21000.0
0.006124958114166468,15436.430029053388,22000.0
0.0070882943318326674,14874.29229153669,23000.0
0.008537606372998718,15027.91611637995,24000.0
0.007907825756379605,14779.991380921338,25000.0
0.007921957697558657,14469.208507785115,26000.0
0.007441190343716153,14723.18703690361,27000.0
0.007610140968719037,14543.716392497574,28000.0
0.006310450226628239,14565.537706922143,29000.0
0.007344331501309309,14679.645523266037,30000.0
0.007867522060240217,14300.619900493302,31000.0
0.007109472553338048,14378.863031289184,32000.0
0.008895683963620726,14093.031420389778,33000.0
0.007684247678053202,14418.43393246879,34000.0
0.008105868989920717,14045.026173569031,35000.0
0.008056667654377181,13950.870716298887,36000.0
0.007427268524026642,13778.873690535002,37000.0
0.00864008412380457,13333.466237015293,38000.0
0.008703440097083792,13555.485918325503,39000.0
0.007780919893161986,13354.118363427006,40000.0
0.008883152298539532,13076.324612422197,41000.0
0.008184790162278244,13294.90126397745,42000.0
0.00987865086605133,13408.36962905453,43000.0
0.010986154818252825,12849.18000996186,44000.0
0.010920580866620178,13962.748397301337,45000.0
0.009259359124852207,13059.211516324216,46000.0
0.009002550846322732,13148.90387376657,47000.0
0.01001154812633609,13409.05014463217,48000.0
0.010198026148647177,12949.559910331305,49000.0
0.010742047441248737,12573.311684167866,50000.0
0.009895411306813706,13038.658741443607,51000.0
0.010177548589788588,12509.185204303558,52000.0
0.01268407892045964,13132.91134176228,53000.0
0.009829816136833536,13103.837700038483,54000.0
0.010379731414954074,12396.684893104868,55000.0
0.012231134210854533,12503.346225485782,56000.0
0.011095200658847837,12858.40604334604,57000.0
0.010491065962690449,12775.776665616668,58000.0
0.009951600800545357,12723.797355083241,59000.0
0.012128201939724637,12421.080566023014,60000.0
0.011148392148789377,12479.257312401694,61000.0
0.010037059400797688,12437.015546279983,62000.0
0.011368980218765756,12539.285174087901,63000.0
0.008227187448289763,12655.674247430428,64000.0
0.010236690515590396,12800.194092575744,65000.0
0.010146872530809148,12323.22278220433,66000.0
0.010931532172584024,12701.759467003936,67000.0
0.010863315516288274,12247.28723101583,68000.0
0.012426319618196846,12524.462690425744,69000.0
0.012133891527903451,12382.773765716103,70000.0
0.011684348318011128,12257.549177062156,71000.0
0.011620670738035077,12275.448510401726,72000.0
0.012937655253300928,12269.88159023918,73000.0
0.010780618335928693,11912.004582573438,74000.0
0.012972404921767211,12163.541478550595,75000.0
0.010307567265064765,12404.203708406374,76000.0
0.01183751117084575,12277.570377311946,77000.0
0.011086048387841885,11686.919779625667,78000.0
0.011673436064133291,12224.183919854895,79000.0
0.011854653290177986,12124.739861914477,80000.0
0.010768470157682009,12511.865283283165,81000.0
0.012642000989929292,12081.189109440353,82000.0
0.011743243661248792,12021.69228449918,83000.0
0.011944167152665441,11980.028928943579,84000.0
0.011855413083004418,11724.86724332521,85000.0
0.0131259944608344,11783.6815985583,86000.0
0.011244966281676705,11988.040970060767,87000.0
0.011649269151102759,11594.915229024882,88000.0
0.012943059152274339,11889.90167385641,89000.0
0.01297974789014833,12331.276431122658,90000.0
0.012120414613597585,11787.73124005488,91000.0
0.013048667205485254,11997.156352856377,92000.0
0.01266091180680018,11619.01716760266,93000.0
0.012856237432015138,11852.267096796917,94000.0
0.012379476570147707,11942.305449872907,95000.0
0.012247731813014529,11558.573438273343,96000.0
0.013688334795493251,11500.340996775612,97000.0
0.014376995050910502,11873.32190433332,98000.0
0.013135780270266961,11590.715666380973,99000.0
0.012321602495931838,11540.970744890321,100000.0
0.012507703777437262,11375.572730456328,101000.0
0.011519803418598373,11796.201315162418,102000.0
0.012084104506103088,11839.330546472684,103000.0
0.014552695098261514,11572.050959623997,104000.0
0.01363583089821363,11597.089980063567,105000.0
0.013440102289116629,11668.394163069754,106000.0
0.013226546154664565,11295.856945484056,107000.0
0.01529571515834105,11595.465787072333,108000.0
0.014233165293416672,11472.334879656471,109000.0
0.013817661906739609,11463.47011130935,110000.0
0.01207750050534595,11467.598283876525,111000.0
0.013634232835661786,11477.147608072282,112000.0
0.011436633412857056,11471.204654563318,113000.0
0.013804913902778049,11240.137998305008,114000.0
0.011725238496606671,11542.228414873069,115000.0
0.012146628902927725,11406.099453606652,116000.0
0.01506242762992649,11696.446148534165,117000.0
0.012972579183162747,11481.328097647438,118000.0
0.013639472089441496,11195.751959027226,119000.0
0.013917424027246383,11461.52794505319,120000.0
0.011223389803449946,11341.394580111024,121000.0
0.011911700724859697,10943.18725436331,122000.0
0.01498730236848611,11095.652691078592,123000.0
0.014206449818009004,11218.873904878434,124000.0
0.01416920956521972,11250.6504866475,125000.0
0.013296983296327447,11079.883266642499,126000.0
0.013543177371880377,11268.965331484975,127000.0
0.015107184617759284,11469.544664848068,128000.0
0.01498170344010763,11375.93068795686,129000.0
0.012295176427711718,11536.900108545338,130000.0
0.013658047161715814,11113.422574739447,131000.0
0.014272813153823005,11324.951732417614,132000.0
0.014218330731505802,11435.476155544806,133000.0
0.015557029617297102,11177.611038522398,134000.0
0.013745301904350749,11322.054980570914,135000.0
0.015137372206575517,11022.353098902136,136000.0
0.014284776439812408,11222.109127696529,137000.0
0.01431305363579427,11396.692653814627,138000.0
0.01342684602406452,11120.66200837753,139000.0
0.014819629313459703,10997.949052557993,140000.0
0.015602853703920783,10869.663018794408,141000.0
0.015109824165095542,10866.36742691457,142000.0
0.015415719434762831,10846.163775031353,143000.0
0.014975773554902982,11099.123003634044,144000.0
0.01502512413980961,11036.793622972249,145000.0
0.014235769687941602,10890.324400990183,146000.0
0.015610282397676478,11043.149197270659,147000.0
0.013500895285901038,10846.493830083868,148000.0
0.01470933279699893,11252.386553136794,149000.0
0.015511740655691497,10973.863065308069,150000.0
0.01593797225047222,10930.045122847163,151000.0
0.0139676196416747,10744.347852090397,152000.0
0.016243459959592865,10545.03012882972,153000.0
0.014651623161122451,10969.87591552235,154000.0
0.013463950260053092,10914.72019308004,155000.0
0.014869959167616909,10697.19312138935,156000.0
0.015594420956070332,11114.527938021061,157000.0
0.016466645271150604,10662.569957918737,158000.0
0.014659945296164878,10796.668545028424,159000.0
0.014417977741733257,10855.605396933806,160000.0
0.015782543913789304,10632.804296516058,161000.0
0.013183313022759435,10911.656291266358,162000.0
0.01603030684914497,11203.129018416552,163000.0
0.01619366755301277,10934.412273709124,164000.0
0.015501625054068047,10988.1596516654,165000.0
0.015394979105598505,10583.638827924815,166000.0
0.016464729555438318,10591.468963004232,167000.0
0.01526673866992656,10574.199305413866,168000.0
0.01619406087875319,10896.625794740025,169000.0
0.016296933811606795,10730.85237495114,170000.0
0.016303187637967564,10539.679047998952,171000.0
0.014315616203603554,10359.867196869218,172000.0
0.014025127807443916,10532.167871356276,173000.0
0.014100462267068181,10695.265251621764,174000.0
0.01407276055264095,11010.651461910658,175000.0
0.015996745135958612,10577.97297992875,176000.0
0.016204611417432346,10736.388718531738,177000.0
0.016815775974795333,10475.251077188897,178000.0
0.015653494655926803,10432.175843353194,179000.0
0.017946088918266323,10489.209859276929,180000.0
0.014392012270943777,10354.757732973752,181000.0
0.013780368215843719,10916.900232490556,182000.0
0.015671435226535912,10519.450307928802,183000.0
0.016291596083341187,10821.754526915327,184000.0
0.015472802824580967,10565.027238507368,185000.0
0.01674948615653782,10465.451331515007,186000.0
0.01700705909126876,10562.273414534251,187000.0
0.017340620499435744,10318.444944316572,188000.0
0.014614291284143377,10485.799932663918,189000.0
0.015334554205556739,10550.574389083265,190000.0
0.018476533933427852,10508.505701913879,191000.0
0.01603929716145558,10364.233664063133,192000.0
0.01717528676911062,10622.187367697044,193000.0
0.01640618819779993,10613.723740542824,194000.0
0.016583557034403285,10421.952490495329,195000.0
0.016392445235362096,10473.188406639692,196000.0
0.016559732206074873,10471.944024573759,197000.0
0.01733606367847207,10574.718545038319,198000.0
0.018131066152494046,10685.452404615211,199000.0
0.015298927074642421,10386.58343749259,200000.0
0.016406761251436475,10352.227946026664,201000.0
0.01611786117337166,10393.75619588054,202000.0
0.017539922508994277,10387.258445194548,203000.0
0.01599106855464205,10539.141715240865,204000.0
0.015787044242436377,10211.48158875434,205000.0
0.015187603167482244,10452.671541421663,206000.0
0.017011845599739672,10212.858423643076,207000.0
0.01704898574745828,10466.22488801814,208000.0
0.015821514462837527,10389.920423473968,209000.0
0.0169356981378459,10419.21570011087,210000.0
0.01573419341256166,10661.055523457288,211000.0
0.01769915732961813,10215.63420230768,212000.0
0.01615644678696082,10297.528657974392,213000.0
0.016715055324682204,10548.714942053703,214000.0
0.015814701643776186,10045.859435389024,215000.0
0.016647756292730076,10181.007911725224,216000.0
0.01841962716658152,10404.917120020367,217000.0
0.01775453500072599,9984.981884806575,218000.0
0.018204090372639925,10425.631173119673,219000.0
0.017643575964739977,9792.39252238336,220000.0
0.01652517762109884,9990.37985661912,221000.0
0.01473892365586238,10401.51179983287,222000.0
0.015846846887970223,10420.962305712043,223000.0
0.015548522992121061,10407.841696813404,224000.0
0.016843110949149143,10436.331522046923,225000.0
0.016324396457632506,10037.127744557942,226000.0
0.01513745575847203,10355.362360005103,227000.0
0.017480069520876107,10164.076298853612,228000.0
0.016483664873853332,10231.725921952642,229000.0
0.01760746998641416,9878.412536627771,230000.0
0.016220053293480863,10240.343278465807,231000.0
0.01593465062382826,10350.440184017321,232000.0
0.015432689472035133,10254.200313474947,233000.0
0.01733567337900732,10116.29878937948,234000.0
0.015911852738323518,10441.276486641007,235000.0
0.01726133093491722,10198.181245164626,236000.0
0.01652787911462683,10160.550674659688,237000.0
0.017576782936895796,9999.013459615133,238000.0
0.015948578428593763,9917.215747520888,239000.0
0.017383359590703584,9992.703531559566,240000.0
0.018430062629038346,10248.886932455855,241000.0
0.017211789977470637,10039.689703946655,242000.0
0.01742114210128687,9735.5892854623,243000.0
0.01722138292288733,10226.486234384904,244000.0
0.01636552913242273,9861.9867528177,245000.0
0.016778971915429874,10245.722049657503,246000.0
0.013965151344823568,10070.596375519252,247000.0
0.016644776192258348,10124.961525265739,248000.0
0.015360701070032512,10329.569367408829,249000.0
0.017206844545097688,10168.429931289784,250000.0
0.01492761241482743,9831.344818315682,251000.0
0.016871194602791295,10043.323501787927,252000.0
0.017401122741727892,9645.055212182366,253000.0
0.01675116451762504,10058.649326311102,254000.0
0.01640933629585284,9808.006587312104,255000.0
0.015641270651606032,9792.859442581792,256000.0
0.015265588105273231,10109.021189226249,257000.0
0.017968604353443496,9968.206021922,258000.0
0.01581728683671102,9971.350245590374,259000.0
0.01713946044369763,10203.607448332015,260000.0
0.017423093378056365,9949.749798753748,261000.0
0.016435448389098717,9842.291828906229,262000.0
0.015829540984745538,9766.699213194828,263000.0
0.016394421206617604,10097.25831764763,264000.0
0.01670429257078121,10186.035586357788,265000.0
0.019369663388836944,9772.433189515503,266000.0
0.016074878900775857,10022.019769296545,267000.0
0.016609807084513317,9981.323273041433,268000.0
0.01629378547449356,10310.853863777073,269000.0
0.01753946346995683,9914.89712187294,270000.0
0.017778073629215907,9943.092963299518,271000.0
0.01886025405189562,9715.393238477945,272000.0
0.018695275535854705,9978.516755797533,273000.0
0.017319770633567266,9882.065577599767,274000.0
0.0156518035569726,9881.593109401354,275000.0
0.018402346184090312,10156.53386425622,276000.0
0.016941937071366375,9738.645847909056,277000.0
0.01834961957451231,9704.436384615823,278000.0
0.01843375321819085,9824.65125915667,279000.0
0.01584884220754379,9835.827305449706,280000.0
0.017718504346648345,10099.211618570755,281000.0
0.01827253125790218,9624.08485280648,282000.0
0.01686132785616934,10008.240414341712,283000.0
0.016361774701460607,9684.263510127734,284000.0
0.018311910759818417,9831.194091869937,285000.0
0.01716436044824121,9486.505892536079,286000.0
0.017184293699997077,9945.231360804766,287000.0
0.018213776649299795,9920.927650370655,288000.0
0.016936408678318138,9772.875728005662,289000.0
0.018400683153554365,9825.16237906445,290000.0
0.016069282100358073,9816.601236296856,291000.0
0.016901412426016282,9655.24937581591,292000.0
0.017163091594961433,9824.201590225257,293000.0
0.01740574168057174,9619.679972376229,294000.0
0.01735340909202865,9788.928803634806,295000.0
0.017677137760910178,9731.366729300766,296000.0
0.017645120069037734,9655.207015274467,297000.0
0.018008833139714575,9733.570154089026,298000.0
0.018749994043492535,9660.04408633144,299000.0
0.018591905181778667,9791.298129111157,300000.0
0.017875983786318272,9665.917366598802,301000.0
0.017383533491072356,9650.223677459797,302000.0
0.01613504998340609,10004.811393196711,303000.0
0.018842131001482798,9830.14812233984,304000.0
0.018989928037261183,9724.618733326259,305000.0
0.016124652127389894,9878.076184985677,306000.0
0.018225265681707903,9492.060114906164,307000.0
0.017258069304607382,9539.155060642286,308000.0
0.017374661294685456,9723.617055903516,309000.0
0.016407238828144877,9951.60998846139,310000.0
0.01661454919123173,9886.873971241192,311000.0
0.017347168476508745,9704.869564840745,312000.0
0.01688161025899948,9777.87459229643,313000.0
0.017398558447185408,9661.346609895802,314000.0
0.017473005156086963,9186.295689861163,315000.0
0.020092544117331634,9624.21907136554,316000.0
0.018361952424164052,9839.160464252795,317000.0
0.01838094864584283,9846.611107351544,318000.0
0.019252551047433286,9700.83749552212,319000.0
0.01950945689438699,9848.173266662254,320000.0
0.017130820856841922,9792.278587579714,321000.0
0.017425653330510382,9578.788832448734,322000.0
0.01730175041142079,9488.120081350082,323000.0
0.016610059601995353,9869.904651285737,324000.0
0.017841565488201372,9771.169857494551,325000.0
0.019493651692064518,9501.91771370189,326000.0
0.018272831254614097,10094.613402630792,327000.0
0.01987009760481051,9774.093426472531,328000.0
0.019253077606548707,9576.503927106221,329000.0
0.01791633105287138,9709.285190286855,330000.0
0.019140357920249595,9371.28922058125,331000.0
0.018623306015773,9558.744125993917,332000.0
0.017833478519464485,9734.759194453733,333000.0
0.01871611279091656,9896.477073625607,334000.0
0.01939675907674232,9831.165427227883,335000.0
0.01700139899048736,9186.246921102102,336000.0
0.018428799607462132,9720.51689033429,337000.0
0.01847380823885514,9785.962905376251,338000.0
0.019111174661576857,9582.122193612853,339000.0
0.017194714315132753,9662.14856222677,340000.0
0.01704081205069574,9517.939486181831,341000.0
0.017251280526052515,9656.156143198446,342000.0
0.018803621129050097,9525.82720465356,343000.0
0.02191593003719028,9166.105718386665,344000.0
0.017940375005832898,9560.911784497712,345000.0
0.0188893470993432,9665.577994374135,346000.0
0.01919811730466847,9332.297272860735,347000.0
0.018198525203259486,9752.719955493554,348000.0
0.019528575025809847,9755.9445459809,349000.0
0.017165513692757095,9779.221911852466,350000.0
0.019340019402019237,9638.641127922938,351000.0
0.01800063447938527,9632.826524485601,352000.0
0.019691658280162727,9491.473494844107,353000.0
0.019627185310226114,9609.36037524919,354000.0
0.01867058623704665,9498.11221804909,355000.0
0.019416263395863442,9681.491023561195,356000.0
0.019546336541595544,9611.362928033514,357000.0
0.019455394180139862,9580.705200095957,358000.0
0.01826614094145329,9683.677117668249,359000.0
0.018060124285094847,9558.482470499133,360000.0
0.018805108796958514,9376.268331676089,361000.0
0.020336531526778057,9441.223036533214,362000.0
0.016192039156749605,9343.355127452094,363000.0
0.019176208393129723,9437.510301523997,364000.0
0.018640446000873112,9290.049856240645,365000.0
0.0190005964011406,9229.865423753497,366000.0
0.01834446820944713,9523.580194698108,367000.0
0.02041362466833707,9496.80143926057,368000.0
0.018272709826299582,9275.02522981667,369000.0
0.018236905137808623,9367.17376089919,370000.0
0.017528088701883604,9424.860160245333,371000.0
0.018133931429536343,9268.329167056214,372000.0
0.020775882985908822,9428.42387768873,373000.0
0.0201593358305443,9246.266673383387,374000.0
0.01925257850504547,9308.215747219567,375000.0
0.017491561341386408,9288.222426150163,376000.0
0.018360071757488328,9390.528060294138,377000.0
0.017144668772866467,9462.041773243865,378000.0
0.01987821536080725,9680.340042400745,379000.0
0.0210067896362931,9248.181107602319,380000.0
0.018125727633889976,9522.260989525905,381000.0
0.018572793995422554,9504.616182503665,382000.0
0.01974043231432754,9415.449202158374,383000.0
0.019306104385431233,9405.47640907091,384000.0
0.018906474636274595,9402.71454164175,385000.0
0.017885293886211517,9201.50226379054,386000.0
0.01979790752952848,9770.964728016188,387000.0
0.01839824683835145,9365.59829913512,388000.0
0.021962340082794185,9206.470231386395,389000.0
0.018832116100994778,9561.643753795246,390000.0
0.01847757330541011,9351.720472401401,391000.0
0.017617172357580202,9273.829485064487,392000.0
0.018333857053265845,9449.195666887783,393000.0
0.01586001173409146,9128.424972565668,394000.0
0.018119689838786535,9021.862686912677,395000.0
0.016497163822611682,9341.26725281252,396000.0
0.017519343651308805,9405.865774145153,397000.0
