hysteresis_area,stiffness,n_cycles
0.018213070388530817,9398.922885271455,398000.0
0.018540261590892726,9490.927983180805,399000.0
0.01782634405775152,9176.23453306437,400000.0
0.018654845509945783,9070.56151035644,401000.0
0.015176461255516749,9215.411701262485,402000.0
0.018695970672240936,9588.555095332144,403000.0
0.018759081078499662,9414.881936120017,404000.0
0.019320158122893005,9242.824771370728,405000.0
0.016837242264978514,9252.202444147975,406000.0
0.019136416501420506,9137.293069859326,407000.0
0.019381969271495603,9225.381805656662,408000.0
0.01946300552987923,8979.864886680303,409000.0
0.019456341772506214,9496.451434851504,410000.0
0.020691547497347695,9411.886907059903,411000.0
0.018069543305613944,9344.431971771955,412000.0
0.018937653998310378,9016.813205543951,413000.0
0.017999990834888457,9232.545192436644,414000.0
0.019347947103013574,9460.210752291425,415000.0
0.019647781634007266,9145.636754105026,416000.0
0.0199492558169605,9286.035530106843,417000.0
0.018478930628025747,9060.557098132398,418000.0
0.020169923033764192,9237.733527890021,419000.0
0.020442696057341614,9200.670667560446,420000.0
0.01839301772457791,8919.749022269432,421000.0
0.020693300638223278,9398.584473417377,422000.0
0.017491009161100912,9337.209551267277,423000.0
0.018946407526123643,9329.658428152377,424000.0
0.020406565002029087,9352.049189906491,425000.0
0.01916578314214945,9155.957551824657,426000.0
0.01995843293341526,9169.85291382855,427000.0
0.019654601111600112,9440.94364712243,428000.0
0.01939695462783053,9317.24222567147,429000.0
0.01948920332079851,9291.017999845364,430000.0
0.019985012169146277,9164.555947682507,431000.0
0.01960492438496031,9514.676499496576,432000.0
0.018522845977277047,9117.963066219458,433000.0
0.019564394148117614,9250.397624906347,434000.0
0.02021442748021718,9143.077795270206,435000.0
0.019145358070018048,9143.476558770104,436000.0
0.01948171408894339,9090.835032792682,437000.0
0.019716032607357548,9124.48838318458,438000.0
0.019139825111453845,9360.547388862457,439000.0
0.019256939554571417,9109.73159679325,440000.0
0.021048325536909385,9433.646790837765,441000.0
0.021199777397824526,8852.458842705648,442000.0
0.02157052807543014,9030.603532607576,443000.0
0.018290231477763097,9162.891376610547,444000.0
0.018228430637954318,9195.335617777127,445000.0
0.01866503131162256,8966.908223474284,446000.0
0.019651215028600788,9338.483651414921,447000.0
0.020213164421913454,9113.376971058153,448000.0
0.02061093146417159,9082.098850485227,449000.0
0.016577803849076478,9134.622028088175,450000.0
0.019654601957127316,9255.70464419732,451000.0
0.018974818397370363,9278.35898404677,452000.0
0.017151975442140532,9138.386060831099,453000.0
0.018131048677830996,9049.189748044313,454000.0
0.020259576043200944,8988.383557776417,455000.0
0.018653557327259485,8953.956269126755,456000.0
0.019222416432378875,9380.179107135327,457000.0
0.01929665277216186,9043.960488597737,458000.0
0.02016509865315852,9303.44331604689,459000.0
0.020660601980544424,9149.175353740806,460000.0
0.021041015864343926,8783.6163900488,461000.0
0.020077287426752743,9223.646257175813,462000.0
0.01763781446665469,9062.612539376132,463000.0
0.01865284178715587,9132.934726738296,464000.0
0.018478232356627267,9201.267431283217,465000.0
0.0166426303668743,9101.284568532612,466000.0
0.020441575857766292,9027.519779367052,467000.0
0.01898843225726088,9022.81403917226,468000.0
0.02154479903733364,9093.059512872265,469000.0
0.01945740781098948,9008.165215217212,470000.0
0.019994171199875233,8943.223983670876,471000.0
0.019602900504290588,9109.055213464066,472000.0
0.01871386625789917,9213.28744062965,473000.0
0.021888960062697915,8938.512915740754,474000.0
0.019602899500434923,8928.403093208253,475000.0
0.018810800388171955,9014.41929471662,476000.0
0.01689954960167217,9187.150270448516,477000.0
0.01945753582689136,8786.99865575794,478000.0
0.01916723118628072,9139.63375464221,479000.0
0.01785524231003688,8985.767211799472,480000.0
0.018892686495622257,8824.720871734733,481000.0
0.019540555772796342,9216.636367791521,482000.0
0.02073619912012159,9132.38631668758,483000.0
0.019323117954105573,8957.658818408474,484000.0
0.0189803087908329,9254.990688855078,485000.0
0.018476348856101943,9295.894754646144,486000.0
0.021666176845365204,8947.520201177054,487000.0
0.019233196763118077,8923.033827716596,488000.0
0.01820841039050558,9177.637384992604,489000.0
0.016751318444819585,9230.856130983628,490000.0
0.01869917964134471,9013.16711346685,491000.0
0.02002151095926008,8887.716061248915,492000.0
0.019412991150531855,9070.764283575993,493000.0
0.020563713177906173,9075.455099830311,494000.0
0.021223913945772388,8964.077232745776,495000.0
0.018766036957771348,9067.371302863769,496000.0
0.02037666656338999,8859.471327155234,497000.0
0.0192126435895692,8847.42550946204,498000.0
0.018470942470852236,8982.67526044526,499000.0
0.0190128559021443,9022.779110791713,500000.0
0.018948515690899725,8744.920145841097,501000.0
0.018761929195123095,8914.498670216462,502000.0
0.019018531666188387,8759.690620762047,503000.0
0.01952402416624688,8510.859934013859,504000.0
0.01717636169356096,8805.325045993179,505000.0
0.018986395152128743,8962.557600175514,506000.0
0.018214107870022644,8920.489181437135,507000.0
0.019927816835027645,8822.203639589674,508000.0
0.019440599226663746,8995.866166975335,509000.0
0.018010516749455974,9073.051795235595,510000.0
0.022069367086011926,8787.135582691073,511000.0
0.020283830066202047,8892.89088536588,512000.0
0.020272366083651683,9088.676721829668,513000.0
0.02061767037006801,9020.489014793564,514000.0
0.018031968072489857,8502.590584909745,515000.0
0.020299284488416447,8659.545634966436,516000.0
0.01853891322882939,8962.473482573865,517000.0
0.018970741766509036,8952.373167883827,518000.0
0.01954810695578324,9257.559271648372,519000.0
0.020101620865240033,8738.703828133845,520000.0
0.019240373963743007,8747.988602152567,521000.0
0.016999609885266054,8977.774579864335,522000.0
0.019208718353861176,8806.631892715082,523000.0
0.019546397367667723,8921.75744077827,524000.0
0.019834892672937254,8976.812513335917,525000.0
0.018059256291395265,8823.687409924467,526000.0
0.019718728253028672,9001.474075476668,527000.0
0.01972731179812426,8782.769399459148,528000.0
0.01810023993528498,9020.837801016622,529000.0
0.020403734227405046,8605.952863393757,530000.0
0.019462796824836204,8702.980319119995,531000.0
0.021368592507629902,8935.419756895688,532000.0
0.019534383038831926,8821.088313222777,533000.0
0.018852083560700894,8911.89140703284,534000.0
0.01969501966022902,8739.795698623062,535000.0
0.019875729919744956,8741.281225472061,536000.0
0.02176587826871801,8791.997791766004,537000.0
0.017689737889055035,8542.618008349098,538000.0
0.016408838257898406,8918.4225345484,539000.0
0.019978612264209605,8675.827099676831,540000.0
0.018171244652444685,8793.316897922688,541000.0
0.02094987739027898,8306.64389962832,542000.0
0.019281360241101275,8907.08579229925,543000.0
0.018874801157007237,9021.417987786992,544000.0
0.021363574882357295,8998.952480924052,545000.0
0.01986692155525116,8849.914475575422,546000.0
0.021118870927708144,8724.276287805786,547000.0
0.019168008983851514,8493.261417995647,548000.0
0.019720844129007542,8877.11749562474,549000.0
0.018966283857400512,8789.251838277605,550000.0
0.01916524472472192,9022.617880910593,551000.0
0.018662683716523354,8449.086311550109,552000.0
0.018953950637579986,8789.535352924964,553000.0
0.02235988010106249,8937.787624493034,554000.0
0.018310831676337624,8611.149207199534,555000.0
0.019568448926220672,8739.064247074553,556000.0
0.01825519360342831,8806.330899139306,557000.0
0.02051128081553344,8713.367070165355,558000.0
0.02070359179482084,8720.29779542127,559000.0
0.018354350719992585,8913.623266886887,560000.0
0.020378945160334005,8855.958992127595,561000.0
0.018404810181614106,8802.875329362863,562000.0
0.019295212093842107,8660.871575270012,563000.0
0.020241839533705175,8760.199511905514,564000.0
0.019246822633327998,8806.406977073764,565000.0
0.017513143248593543,8748.183014827682,566000.0
0.019981464581482644,8757.802516963768,567000.0
0.02090896350819227,8844.550686973747,568000.0
0.018053697170558713,8809.029691490034,569000.0
0.01932257657293235,8967.226382935109,570000.0
0.01957402715302292,8567.59317100234,571000.0
0.020882818379072354,8719.363803125614,572000.0
0.019482085473396804,9051.594300697661,573000.0
0.019258063243194457,8769.88713630716,574000.0
0.02129027204685352,8755.41943758978,575000.0
0.020448867199563736,9054.467069173646,576000.0
0.01818675842091766,8596.528059408362,577000.0
0.020581150627289713,8603.205404105536,578000.0
0.019934397668939674,8726.668634958607,579000.0
0.018114147191563124,8889.494674831603,580000.0
0.020776477296714724,8752.453045276554,581000.0
0.020973382484560155,8514.766643309706,582000.0
0.01890815289123937,8707.48600117381,583000.0
0.020821686074746992,8979.370047031887,584000.0
0.019291001996533552,8811.953435859105,585000.0
0.01981723213719455,8916.497962652673,586000.0
0.021314358045899873,8631.051742512893,587000.0
0.020862375890321694,8702.685271228711,588000.0
0.018053587112441427,8887.46560940881,589000.0
0.020342668798420505,8729.344058438548,590000.0
0.020432082204608015,8769.88713890371,591000.0
0.01956210376626899,8652.671161354745,592000.0
0.018957319173757536,8770.449096835475,593000.0
0.0192511341939543,8888.028257154729,594000.0
0.021241356535689704,8780.91120496076,595000.0
0.022075790151516284,8812.602899979374,596000.0
0.021005302058587638,8595.873290065632,597000.0
0.02176281721021045,8770.246290678246,598000.0
0.02098053413815526,8618.59503150873,599000.0
0.024943755919391464,8700.300199543044,600000.0
0.021519081863211387,8448.506940656353,601000.0
0.021183503460745268,8543.954684594664,602000.0
0.0233035766844778,8679.102964573862,603000.0
0.020667921141270362,8602.418672708522,604000.0
0.01959798401033508,8619.819468089909,605000.0
0.02210590302566784,8719.424374756723,606000.0
0.02215530435094104,8420.01062703488,607000.0
0.01892408942075452,8564.667743318669,608000.0
0.020728048093704654,8664.791592414686,609000.0
0.02090906726936881,8681.475137213121,610000.0
0.01981490974445732,8553.643366712095,611000.0
0.02140343522420629,8540.696917937803,612000.0
0.019491481593503224,8486.277754556293,613000.0
0.020931003676496918,8577.044817693071,614000.0
0.021193797119591462,8845.588099080911,615000.0
0.02050369024769738,8575.135196733012,616000.0
0.021280776100957688,8622.381107838488,617000.0
0.02120487627850709,8674.350054413202,618000.0
0.021474506920575287,8731.545184935147,619000.0
0.020538166054826945,8420.469441438247,620000.0
0.021592142345106424,8717.393445633272,621000.0
0.02101283130692888,8811.832318764109,622000.0
0.02149011023346059,8477.126576680163,623000.0
0.019829904440674895,8525.826584224184,624000.0
0.019812779192384777,8676.79682636623,625000.0
0.0196330527485169,8424.255651533802,626000.0
0.021885172521361795,8813.401228216317,627000.0
0.02285004956629244,8338.452257463417,628000.0
0.019715569085626772,8688.69391231062,629000.0
0.022749928898260663,8714.16416406189,630000.0
0.02073364739318606,8561.484431793426,631000.0
0.02244012275644236,8707.97173582162,632000.0
0.024222367968215863,8650.914045532627,633000.0
0.02079750601073327,8648.565233018866,634000.0
0.019626339855947084,8426.066690950693,635000.0
0.02275766189874595,8354.240948282131,636000.0
0.02254278635142981,8526.312274874688,637000.0
0.022053030988791633,8686.219786074229,638000.0
0.021067305729296493,8655.66252616373,639000.0
0.02023097516727068,8397.008880790816,640000.0
0.020922236091913682,8439.647352474518,641000.0
0.021821038239504986,8377.995357016394,642000.0
0.020863686171327167,8408.10085842114,643000.0
0.018707428326298903,8617.981168578832,644000.0
0.018671093376711134,8669.802550323715,645000.0
0.020846453125436426,8314.680636194322,646000.0
0.02002843734464399,8681.783182546806,647000.0
0.020332923371991996,8526.568892248615,648000.0
0.022473114136001282,8480.890335789634,649000.0
0.02126825558441725,8410.366338604097,650000.0
0.02086006081898617,8663.06916853826,651000.0
0.02043910674473981,8622.658358978928,652000.0
0.021126797924710505,8285.830367534858,653000.0
0.023173014071234288,8338.51510712564,654000.0
0.019959708041429547,8445.56064193237,655000.0
0.019750941603976724,8610.50156135231,656000.0
0.019721686893134027,8498.440293130137,657000.0
0.021265723547884807,8392.76151136653,658000.0
0.02226322222504251,8632.173613286404,659000.0
0.018220948032882323,8745.330567164749,660000.0
0.021674510856778184,8581.562258803502,661000.0
0.021259983155037077,8431.211436543816,662000.0
0.021534150090002147,8350.164194377794,663000.0
0.020654538690392243,8573.535112214237,664000.0
0.022371322519114667,8424.66944823113,665000.0
0.020773222297823857,8662.622745904107,666000.0
0.01776455605037519,8393.902561165512,667000.0
0.02045713913892344,8245.711990204218,668000.0
0.021119925287096386,8581.018447952052,669000.0
0.020039341779188202,8305.828427091763,670000.0
0.021824608754693386,8156.910139893715,671000.0
0.02078283852097318,8604.33464573564,672000.0
0.01945819907468449,8308.392148840505,673000.0
0.02352002790922514,8526.115253459702,674000.0
0.020399218243225103,8476.977108460276,675000.0
0.02132401191251354,8443.684696689166,676000.0
0.022563731966751988,8704.076660753097,677000.0
0.01952490159546727,8761.284365868412,678000.0
0.02076885812880125,8534.144734330195,679000.0
0.01889208478651705,8265.96762927293,680000.0
0.022117652782885244,8413.153841575348,681000.0
0.019449222947879985,8446.085140243336,682000.0
0.01935486422183752,8298.534877084365,683000.0
0.021116160218779267,8696.28578779421,684000.0
0.021424759035272967,8408.907458209362,685000.0
0.020535428692821434,8769.999480959934,686000.0
0.021104740454845228,8627.926547004658,687000.0
0.021812645648482842,8542.322974013714,688000.0
0.02206741463435291,8463.04262176838,689000.0
0.020484597796078585,8715.246469713551,690000.0
0.02115939848965409,8458.328821200403,691000.0
0.022330727524908056,8435.853704072868,692000.0
0.020396160119765305,8653.13400946821,693000.0
0.0211189427081937,8438.664769116574,694000.0
0.02087783790193365,8317.906183524008,695000.0
0.020197925480824885,8567.222288044073,696000.0
0.020491285102187007,8289.234192869008,697000.0
0.020745929086867232,8417.6913189698,698000.0
0.019933895397277634,8510.02662614678,699000.0
0.02120829552569825,8041.791557998741,700000.0
0.021797737882603307,8416.606169001268,701000.0
0.021236156949719476,8447.071459365216,702000.0
0.021709393264163435,8399.07140490002,703000.0
0.018633239968863347,8422.177518511837,704000.0
0.02082730456226356,8614.120543778943,705000.0
0.020749020731824608,8393.566137247042,706000.0
0.02214175275853414,8352.894583761487,707000.0
0.020765614332519444,8201.351735486634,708000.0
0.021693826493863977,8532.192775834497,709000.0
0.022645392165280054,8381.427633596853,710000.0
0.020660791391640565,8354.228021454208,711000.0
0.022556813691997135,8537.691865235147,712000.0
0.02020199616494578,8546.122724544935,713000.0
0.02177962834248559,8358.676006417361,714000.0
0.020381179481158807,8410.9015676344,715000.0
0.021335331022851456,8436.455344605454,716000.0
0.021877903968397394,8153.673628186179,717000.0
0.022290333713538946,8407.430270844532,718000.0
0.020821386575421652,8515.925868386996,719000.0
0.021043292542354042,8312.349926040002,720000.0
0.021114998102103932,8254.837603611148,721000.0
0.02173413283565573,8299.154447548655,722000.0
0.022127669613901446,8373.338323401931,723000.0
0.02093065211511025,8221.996849156521,724000.0
0.021601522765204884,8507.514782870243,725000.0
0.022503097561075602,8372.529405462026,726000.0
0.020484260822443368,8333.988291611995,727000.0
0.022651180478912902,8168.834877504867,728000.0
0.020269251811064315,8331.162841377338,729000.0
0.023825368920599832,8376.146970266447,730000.0
0.022386490143768256,8386.644064516475,731000.0
0.022877265607017527,8383.454316636786,732000.0
0.021584790370318796,8356.45981832721,733000.0
0.021656474244785784,8373.777645538517,734000.0
0.01925567322431032,8475.982181712172,735000.0
0.02115259246258372,8238.666971771985,736000.0
0.0224618657073985,8353.531298408116,737000.0
0.022741683921157385,8415.006958896276,738000.0
0.02092339186199421,8338.904997181879,739000.0
0.019968838705382463,8297.436201121702,740000.0
0.022488915823061006,8362.891257211655,741000.0
0.021741772425184713,8324.36281883312,742000.0
0.019983415327105458,8140.965126597781,743000.0
0.01997923269216617,8273.055825461202,744000.0
0.021444571530031986,8297.306245375717,745000.0
0.02319318134843451,8388.698627412221,746000.0
0.022748452475236824,8235.392165859128,747000.0
0.02132755780478801,8148.381963527411,748000.0
0.021143527757979896,8393.125057430541,749000.0
0.020542513966426146,8515.0636536827,750000.0
0.021228111115040083,8383.600029636133,751000.0
0.01995603302441662,8233.534681675072,752000.0
0.02099929901209663,8324.638802191737,753000.0
0.02180392150190613,8119.2242453124345,754000.0
0.021789126221006594,8364.689095089458,755000.0
0.020869592576258977,8297.296354069194,756000.0
0.021525282253498368,8450.44841822857,757000.0
0.0200938879703485,8090.688861025485,758000.0
0.024774302887594857,8383.028608051034,759000.0
0.02240422072482451,8497.024986075228,760000.0
0.02167292307381219,8361.737098004267,761000.0
0.022516747800271908,8525.047642315847,762000.0
0.02173522519361981,8248.223510931515,763000.0
0.022432501651827863,8131.773325231304,764000.0
0.021473498759360776,8463.767966810738,765000.0
0.02098513399542634,8184.160753115237,766000.0
0.021760681627783995,8595.906288442107,767000.0
0.021256807215923157,8188.8789223141175,768000.0
0.021800732789841515,8220.233652043395,769000.0
0.023005033659456497,8246.518713081172,770000.0
0.020886157133750416,8283.498213494271,771000.0
0.022406803454695368,8267.309201609789,772000.0
0.02137201689150503,8351.342718724023,773000.0
0.02193875668447065,8196.185686966272,774000.0
0.023089660731115735,8391.377015371267,775000.0
0.022707708321507702,8017.318358134635,776000.0
0.02213782771120787,7945.01525182816,777000.0
0.023456321072067077,8259.184488730725,778000.0
0.021550948993060537,8290.184300107594,779000.0
0.021594266087386238,8391.830699860448,780000.0
0.021671952126200544,8309.945120390095,781000.0
0.02267286558574355,7893.514612054214,782000.0
0.023280263409420687,8154.267828238574,783000.0
0.024541433606945162,8358.497734827173,784000.0
0.023407930966952595,8250.06451466105,785000.0
0.02230213247517643,7954.487056143895,786000.0
0.021523714632817992,8430.408809042208,787000.0
0.021910416260731758,8258.267092021306,788000.0
0.021059532599735586,8075.313514783167,789000.0
0.022975986107903523,8273.055818112805,790000.0
0.02154066468657101,8245.761156697707,791000.0
0.023883990780853903,8048.724149736297,792000.0
0.023390310949634507,8266.082091518369,793000.0
0.021885970165465896,8397.967139791073,794000.0
0.022529189872132704,8236.82245364191,795000.0
0.021642639343387504,8126.791220729657,796000.0
0.022680961180160164,8205.87615565866,797000.0
0.023426074261411856,8026.332422049716,798000.0
0.022470633975059773,8229.606599391156,799000.0
