hysteresis_area,stiffness,n_cycles
0.020127108164247787,8142.629838377373,800000.0
0.021781479742243093,7997.46049464485,801000.0
0.022312958473109656,8152.56338074826,802000.0
0.021827927214992382,8166.516610200525,803000.0
0.022155871174465602,8283.961547353885,804000.0
0.021383922313134462,8133.579776436657,805000.0
0.022996348893483454,8248.663376484217,806000.0
0.021187749583482685,8103.577426428831,807000.0
0.022663723564913862,8167.537143831182,808000.0
0.02387696181461063,8285.004905205169,809000.0
0.023567132531473245,8109.445056711229,810000.0
0.023096544780837114,8124.909095637744,811000.0
0.022916532559738467,8283.484167139643,812000.0
0.023255228747343093,8086.197925036604,813000.0
0.02257974756636827,8032.011117633054,814000.0
0.022743384136424627,8112.615104784948,815000.0
0.022699598456207948,8035.462665687316,816000.0
0.022455028245139896,8311.80052369326,817000.0
0.021624608275379043,8157.676878798826,818000.0
0.020818382829758342,8297.747463643167,819000.0
0.02466884844580708,8157.537340210971,820000.0
0.021537834884800766,8064.211341083787,821000.0
0.021404499479070083,8350.920924727126,822000.0
0.022194197573031538,8116.100552401177,823000.0
0.020710571966812363,7940.830455321921,824000.0
0.02374662404154604,8160.756018166589,825000.0
0.024064048783166925,8055.398362354753,826000.0
0.022506370851306023,8286.150028897964,827000.0
0.02285079548308966,8217.198528891366,828000.0
0.019231340662060337,8116.641079646985,829000.0
0.022355157139454462,8293.420515336507,830000.0
0.02436823270912214,8407.118255253728,831000.0
0.022164180803172062,8185.31889283025,832000.0
0.023090518469907728,8037.85123440767,833000.0
0.02120750974479746,8178.4160334359985,834000.0
0.022924183847276236,8030.061656185226,835000.0
0.022789179188491104,8120.820469226885,836000.0
0.02106005185693638,7997.643520206435,837000.0
0.022227750839728166,8293.066842146754,838000.0
0.023991454762023245,7917.685409254223,839000.0
0.019883683641876093,8112.391320002338,840000.0
0.024473206460459807,8017.123731979595,841000.0
0.023155006981070425,8167.955669424417,842000.0
0.02197469489622339,8098.381232540765,843000.0
0.02149140097825919,7871.415045712231,844000.0
0.019778700656467585,8447.859451625382,845000.0
0.020886837671430847,8085.255914621333,846000.0
0.023500638195572687,7866.197165578234,847000.0
0.020895187088288303,8284.535390153402,848000.0
0.021020293016957847,7968.336542730047,849000.0
0.021837037718015928,7983.839502191978,850000.0
0.02416272328517266,8218.414128835624,851000.0
0.022154150768412872,7956.74696365368,852000.0
0.022493949296281013,8146.632167053957,853000.0
0.02260769561545395,8018.435615532176,854000.0
0.025234741422730522,8032.8300247530715,855000.0
0.023248012754500724,7932.651868413617,856000.0
0.0239477790953897,8156.153002123001,857000.0
0.024746498968345243,7999.18554713733,858000.0
0.021408725919582317,7953.116449942925,859000.0
0.02422963158254765,8211.987809341696,860000.0
0.02340657672016988,8293.581223869902,861000.0
0.025870187703929126,7934.409258379543,862000.0
0.022567120896469284,8027.339867735554,863000.0
0.02363336856397913,8036.972958472234,864000.0
0.02321331786623837,8008.549703477057,865000.0
0.022093629008546944,8150.173080644292,866000.0
0.023160145893067252,8108.697769754157,867000.0
0.023540693175039706,7905.567267417122,868000.0
0.021445173568436005,8059.420341052519,869000.0
0.02327280227885975,8215.745869507258,870000.0
0.02071290657011815,8115.077194896055,871000.0
0.020491672790838855,7906.710437824245,872000.0
0.024207612482956442,8034.673800163682,873000.0
0.024379048315092966,8074.554233897269,874000.0
0.024680008942475684,8270.241384981033,875000.0
0.02370327864253463,8083.919507137601,876000.0
0.02331356105961735,7948.758574833109,877000.0
0.0253328096644716,8149.411881727794,878000.0
0.024332434505625056,8126.270406005882,879000.0
0.02251850867482519,8183.246074922064,880000.0
0.022823204179561074,8095.934255102144,881000.0
0.021973524007905088,7960.479393956467,882000.0
0.02210974548944078,7856.699312016469,883000.0
0.020763517156309863,7990.305223891969,884000.0
0.024703884138431942,7978.367199618043,885000.0
0.022166255834435766,8093.476111321771,886000.0
0.023798533148696954,7891.0550663372305,887000.0
0.021487527271229823,8094.556794629625,888000.0
0.02204496819840962,8007.498694942091,889000.0
0.022850477595391272,7969.426579457736,890000.0
0.022645424204858156,7864.306695832973,891000.0
0.02502460752272384,7899.195805761908,892000.0
0.022004316334474527,7889.903619241652,893000.0
0.022381513960080035,8075.3666028898515,894000.0
0.02316899089290514,8151.858282933031,895000.0
0.023325040433449296,8156.644162831632,896000.0
0.023914251213048576,7804.567109351249,897000.0
0.024512864993711858,8369.630910838368,898000.0
0.02522146736230546,8015.99179891773,899000.0
0.022402418388887124,7975.549529969189,900000.0
0.023164762216026702,8057.00267887988,901000.0
0.021173955374583997,8112.275898592156,902000.0
0.022049525657140023,8206.194805023502,903000.0
0.022167158169619672,7816.3554118633765,904000.0
0.023353132716560587,7859.46632061375,905000.0
0.022809203965008518,8189.351433609126,906000.0
0.023693984765636333,7973.782137253946,907000.0
0.024537778585728365,7840.103739920883,908000.0
0.019992832713288777,7929.09017703467,909000.0
0.023472534484431318,8023.599340539428,910000.0
0.0254267259867067,8176.614513597388,911000.0
0.024642406866617783,7931.839032266007,912000.0
0.021355102129457126,7995.0782844107625,913000.0
0.023548445508660087,8117.807441185451,914000.0
0.024172031565242058,7935.9019309286605,915000.0
0.022075332738310305,8022.5078576964415,916000.0
0.024378966051758155,7827.396204341686,917000.0
0.023512495836177205,7862.532386465438,918000.0
0.023250791346324018,7913.696319524642,919000.0
0.02249514187479651,7941.43269034233,920000.0
0.022821019775295603,8014.7526103555365,921000.0
0.0225074385945101,7851.664163556484,922000.0
0.02511936210504384,7723.141653473198,923000.0
0.02431943840236883,7580.299748521674,924000.0
0.024641903033762347,7774.735449681086,925000.0
0.024141640463170688,7988.285695199357,926000.0
0.027325870110942674,7854.1813929929485,927000.0
0.02518413249180007,7868.207092306385,928000.0
0.02488948142840286,8002.618180382296,929000.0
0.02382106268908668,7859.910326935138,930000.0
0.023212647646162488,7870.435741243596,931000.0
0.02243847164966173,7944.747913021606,932000.0
0.022058991139955797,8141.454198054223,933000.0
0.022033352958035657,8066.552497253273,934000.0
0.022926520737284406,7630.783926986899,935000.0
0.023316282694947787,7913.908178684743,936000.0
0.02544910408909784,7839.81383571941,937000.0
0.025428962996792315,7930.841001277138,938000.0
0.024498339745599562,7781.124259166519,939000.0
0.021788634094346726,8009.092861026535,940000.0
0.022867280351779318,8023.8130779691555,941000.0
0.02344857031335268,7816.629873964754,942000.0
0.02354641804544011,7874.517292278172,943000.0
0.02419309852513951,7933.092809438043,944000.0
0.023370822382482004,7932.039222491858,945000.0
0.023441588747776354,8137.256391248431,946000.0
0.02395814020084641,7887.376549101934,947000.0
0.022563328934396498,8071.324625488346,948000.0
0.023406107280626642,7970.608112933178,949000.0
0.0255564231122416,7836.958938617963,950000.0
0.024463091347695975,7984.037770744095,951000.0
0.025947397388231597,7573.933758162386,952000.0
0.025857082715349033,7954.989089929151,953000.0
0.023253719101905546,7832.44351834542,954000.0
0.02504246156528822,7807.1164568290615,955000.0
0.023679723382880713,7756.97153379028,956000.0
0.021422912722238063,7898.840819288679,957000.0
0.025346085326875212,7938.717011772672,958000.0
0.024371837804064267,7896.012323713172,959000.0
0.023061413824727595,8017.788513844736,960000.0
0.02375715428381886,7902.632476732865,961000.0
0.02476880629373257,7865.531884957624,962000.0
0.024061034044517093,7682.67019846996,963000.0
0.026175570264864056,7921.239699492487,964000.0
0.026173369723557993,7760.721456320031,965000.0
0.02366283475166009,7876.634810180678,966000.0
0.022528143277797952,7917.270484691638,967000.0
0.0241316450830924,7918.509971827136,968000.0
0.023148300450060777,7924.155554882039,969000.0
0.023590863226198522,7729.681528743028,970000.0
0.022924611885865254,7814.816245712827,971000.0
0.025219879359235087,7990.884885461575,972000.0
0.0230791058126103,7867.069520534213,973000.0
0.023750216068620045,8135.841935607541,974000.0
0.024018338311289522,7752.570519187915,975000.0
0.023864240842368822,7817.405693061843,976000.0
0.024446115872781782,7728.072846459631,977000.0
0.020932347999607526,7572.183272043566,978000.0
0.02457360146421994,7703.8054786102075,979000.0
0.021536739763271306,7840.981586107158,980000.0
0.022780696083555707,7966.992970784742,981000.0
0.02343122496769867,7856.49163013196,982000.0
0.021388885780891265,7854.782341543203,983000.0
0.022797743947972293,7784.866423993136,984000.0
0.024741206314646824,7822.587013371673,985000.0
0.02518843858770836,7784.592767957601,986000.0
0.025454248057385165,7920.121755002625,987000.0
0.022090322726433076,7755.8488220119625,988000.0
0.02450325561211697,7972.775827932471,989000.0
0.02306372385924549,7645.79227914197,990000.0
0.024550000702541652,7937.904910228701,991000.0
0.022457248430954202,7747.261680612449,992000.0
0.02439415808887402,8095.424065102097,993000.0
0.02450536269325365,7870.667630031353,994000.0
0.023782074643476925,7801.1940139216895,995000.0
0.024113377600363695,8114.244205049118,996000.0
0.02513401094087042,7680.405886445376,997000.0
0.025153176080653594,7710.148799595719,998000.0
0.022069963124242253,7630.66741735448,999000.0
0.024765052729063264,7814.055304358167,1000000.0
0.025708391478240777,7829.140008980145,1001000.0
0.020962688191796808,7984.801230362775,1002000.0
0.024341161710024206,7814.00723739879,1003000.0
0.023545568261785554,7867.896941236445,1004000.0
0.020729369827425792,7651.653845009246,1005000.0
0.024330841513159118,7822.116025059486,1006000.0
0.023547416739108318,7854.706359507236,1007000.0
0.025074561018259,7886.985982802932,1008000.0
0.02386382432132672,7801.76128316036,1009000.0
0.02541057198672725,7935.979406327506,1010000.0
0.025482151495699323,7796.965893932604,1011000.0
0.023635096516853693,7682.517156927012,1012000.0
0.025986602251729884,7623.991933836694,1013000.0
0.025164924556625667,7844.370094983696,1014000.0
0.02430130724447155,7845.6803756026375,1015000.0
0.02601716784281427,7566.676148928345,1016000.0
0.022580863108904836,7517.586279752418,1017000.0
0.023644471202724837,7670.491108923495,1018000.0
0.02374290584898553,7868.13989550233,1019000.0
0.024594499057077,7791.031640684997,1020000.0
0.02499942973809377,7522.57117014145,1021000.0
0.023052769345014212,7752.09773847309,1022000.0
0.02550231466280861,7799.055030401305,1023000.0
0.02434404661427969,7595.039290617346,1024000.0
0.02581724979329536,7926.941565536381,1025000.0
0.026270441264499844,7725.040320815643,1026000.0
0.024711062074259438,7579.831493115784,1027000.0
0.02361615409234341,7953.333270506329,1028000.0
0.023279249975536764,7847.488005105354,1029000.0
0.024696229177674667,7619.113432696166,1030000.0
0.023895569501370506,7740.50842437452,1031000.0
0.024042001083352638,7548.039813265601,1032000.0
0.024630837410125395,7752.097733884806,1033000.0
0.024730578051632257,7819.562677309061,1034000.0
0.024522020445056025,7663.828157523822,1035000.0
0.025170646628633886,7526.389061321358,1036000.0
0.02419157561469998,7407.6678311581145,1037000.0
0.02688124614810583,7726.840438719378,1038000.0
0.025609664356070816,7629.99708723639,1039000.0
0.025097633145558795,7605.922531459225,1040000.0
0.02364165429029974,7480.837063316162,1041000.0
0.026074093484194982,7736.448938596011,1042000.0
0.024188873469717986,7573.30063657697,1043000.0
0.026606055061144218,7733.790010843943,1044000.0
0.022821714774443613,7517.3435990591,1045000.0
0.023618271071275565,7590.546115190193,1046000.0
0.02467462681738697,7739.852410385949,1047000.0
0.023297630814516523,7525.761046955223,1048000.0
0.024419831944094028,7708.8937749006545,1049000.0
0.025184235540382183,7869.801820024372,1050000.0
0.026182923419280968,7590.492618702665,1051000.0
0.024427954261480256,7456.85689551397,1052000.0
0.02306066972947507,7958.95179449832,1053000.0
0.025223094896951626,7495.8205377528075,1054000.0
0.024975575602490974,7394.123409144437,1055000.0
0.02463963028236371,7636.0627738391,1056000.0
0.02323540633843768,7736.498188605058,1057000.0
0.0231417662892337,7657.216317889281,1058000.0
0.026846674493040013,7767.860535081586,1059000.0
0.025588841432636844,7697.853864482601,1060000.0
0.022608654132836747,7689.90190161071,1061000.0
0.022612488589253132,7616.259734503695,1062000.0
0.024767989158490433,7479.036604865984,1063000.0
0.026187769093342972,7637.183543041436,1064000.0
0.025146717599685342,7585.988646342288,1065000.0
0.02504752178542269,7721.328728260708,1066000.0
0.02466992229457654,7636.493775748482,1067000.0
0.02334676685461723,7578.592096271163,1068000.0
0.024605307368072094,7644.175549164254,1069000.0
0.025159583264741325,7844.598328934051,1070000.0
0.022708835567708974,7671.177510031022,1071000.0
0.02514655769507268,7215.971876708197,1072000.0
0.024051930273528477,7768.56810637488,1073000.0
0.023955648952379782,7654.155337757614,1074000.0
0.023719155711222406,7833.432991608772,1075000.0
0.026894559137222274,7388.786271247637,1076000.0
0.02556944525394922,7584.719456814363,1077000.0
0.025745071440112177,7667.305271404938,1078000.0
0.025380338206489217,7615.743243607771,1079000.0
0.02587149678215539,7480.545967100329,1080000.0
0.02664387420030856,7523.053814307576,1081000.0
0.027718143219753077,7509.805442544271,1082000.0
0.027075755631664755,7628.418196349081,1083000.0
0.02714472664012746,7510.039631925039,1084000.0
0.02502620115456855,7484.6503064866065,1085000.0
0.025948453646092773,7577.26363632344,1086000.0
0.022511265005449754,7535.788618676438,1087000.0
0.026068430531447362,7524.87387232902,1088000.0
0.024831634854145523,7687.965751903787,1089000.0
0.023983859718586853,7603.734497107688,1090000.0
0.02452048527096684,7555.974702938222,1091000.0
0.02894364453621412,7390.703364183419,1092000.0
0.026729935596710774,7527.956104937829,1093000.0
0.02686916962703867,7759.946587932729,1094000.0
0.026017678184557358,7566.715260038508,1095000.0
0.027137189145691742,7529.109614509773,1096000.0
0.023858343635181356,7592.087294190193,1097000.0
0.02529505335071569,7742.856568654057,1098000.0
0.026049858355182476,7392.793676980287,1099000.0
0.02326724355555676,7371.9237098750955,1100000.0
0.025430162485694296,7436.270908419782,1101000.0
0.029412311491750387,7383.961693672292,1102000.0
0.025691259594098792,7392.985561420589,1103000.0
0.02633554507038216,7473.037058570683,1104000.0
0.027188625628913332,7430.890565331973,1105000.0
0.02589651951198535,7633.963062513019,1106000.0
0.027060489743873095,7445.19544021013,1107000.0
0.02695354988363885,7336.561776857878,1108000.0
0.026638998424482807,7404.432570487347,1109000.0
0.025773506552312142,7432.896625180969,1110000.0
0.02851831944576455,7457.844815666163,1111000.0
0.027515529487041057,7535.094012435633,1112000.0
0.02720773477505789,7743.95846752649,1113000.0
0.027061550156787906,7475.6976923738675,1114000.0
0.024084006231643418,7632.957975341976,1115000.0
0.026238989061037277,7546.233424115196,1116000.0
0.026670204653655993,7505.82237093054,1117000.0
0.02724550970435935,7463.761761663133,1118000.0
0.02691238444511157,7458.39360209864,1119000.0
0.02623336538410692,7232.688313292934,1120000.0
0.026968085298602507,7531.87284695457,1121000.0
0.026919075933774295,7461.407140623124,1122000.0
0.02670631234133891,7428.5800787844255,1123000.0
0.027847192252519637,7447.2893385924845,1124000.0
0.028435321494165944,7417.828786829015,1125000.0
0.025996730779686672,7662.764329221389,1126000.0
0.024683931284142258,7321.756399055931,1127000.0
0.026878234470177453,7158.912922293337,1128000.0
0.027857941942933007,7493.838121042277,1129000.0
0.02801473002989452,7548.9348294572055,1130000.0
0.027449976557288203,7350.894180912565,1131000.0
0.028267167562425755,7259.177791817257,1132000.0
0.02508181133587417,7514.690371006783,1133000.0
0.026737212410417044,7545.032013320963,1134000.0
0.026847775486169567,7369.272015846808,1135000.0
0.028685947211237295,7582.801602797519,1136000.0
0.026289713925033098,7394.15907418515,1137000.0
0.026980844676622873,7280.988770869241,1138000.0
0.02741339842032353,7262.733056681649,1139000.0
0.02757975682952285,7290.202351985754,1140000.0
0.028303185794055885,7453.655622765025,1141000.0
0.029890764322675345,7361.365770394872,1142000.0
0.027953446731165954,7395.21358916379,1143000.0
0.029249297593632928,7132.684734872388,1144000.0
0.027304444068258604,7482.898119422001,1145000.0
0.027326045562786838,7232.9194677588475,1146000.0
0.026410701656308877,7237.099888191161,1147000.0
0.027078724540697152,7245.505025676002,1148000.0
0.027297752112043216,7166.111647020076,1149000.0
0.028524290766164917,7424.548029516231,1150000.0
0.02806354465325933,7395.351030608853,1151000.0
0.026995937646463908,7276.766258491049,1152000.0
0.02870060350917303,7150.828274551103,1153000.0
0.03050715369190593,7324.811493927523,1154000.0
0.025061231924036864,7230.446880366611,1155000.0
0.02695629747343853,7391.801507283718,1156000.0
0.028425955583398554,7320.495616913493,1157000.0
0.029306666381760493,7238.803854866854,1158000.0
0.02540739814441073,7312.364093544586,1159000.0
0.027816565041742347,7192.226591802181,1160000.0
0.028785333277325797,7209.136629202125,1161000.0
0.031704851441144655,7337.505065266137,1162000.0
0.02848290447377666,7154.921794426852,1163000.0
0.02797646861229275,7196.335232993461,1164000.0
0.02854489737813859,7248.127963795702,1165000.0
0.027694778770435136,7217.840926179714,1166000.0
0.02798931157072415,7239.586869466464,1167000.0
0.02749506657074896,7252.330412769124,1168000.0
0.02922747121024294,7190.558421477047,1169000.0
0.029533840867444816,7170.718054990366,1170000.0
0.029211655658381908,7162.717432142314,1171000.0
0.029288222640217132,7207.544948408143,1172000.0
0.029787075424022813,7166.279055489179,1173000.0
0.029308776519970436,7277.472191972297,1174000.0
0.027150383018857305,7318.403771986037,1175000.0
0.028518145811850637,7222.923995103213,1176000.0
0.027521588432631194,6981.6655504499395,1177000.0
0.0291192377442826,7071.111760179807,1178000.0
0.02994758054202018,6952.813837265711,1179000.0
0.028838507049092854,7072.6350587072475,1180000.0
0.029001699430189376,6960.783398172918,1181000.0
0.02985719376693252,6905.379564999043,1182000.0
0.028407180950139388,6978.150162595494,1183000.0
0.03029530106513345,7168.370052308968,1184000.0
0.03096775581027833,6959.171869852298,1185000.0
0.030508656985870353,6962.703613202733,1186000.0
0.02935316786876374,7042.260250098921,1187000.0
0.03151639014031016,7035.799176839846,1188000.0
0.028461572783613498,6886.027181320797,1189000.0
0.029861608617068214,7078.995739274352,1190000.0
0.03335911368230571,6764.387663824458,1191000.0
0.030617228355648507,6846.307357795131,1192000.0
0.03285041908816577,6937.089742772927,1193000.0
0.03536836822156575,6698.079021263625,1194000.0
0.03397533782597284,6566.353163180305,1195000.0
0.033212171676855196,6331.946705931483,1196000.0
0.03215261528126323,1.0,1197000.0
